audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
u45_54	unknown (45-54)	EE	Estonia	Inimõiguste Instituut / Estonian Institute of Human Rights		144333745668266	Facebook	7	1	2034	933	4	1
u45_54	unknown (45-54)	EE	Estonia	Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	57	1	1087	275	7	0
u45_54	unknown (45-54)	EE	Estonia	Urmas Paet	Paet Urmas	223092011815453	Facebook	28	1	1075	230	3	0
u45_54	unknown (45-54)	EE	Estonia	Isamaa erakond	Isamaa erakond	321163977576	Facebook	10	1	1051	419	5	1
u45_54	unknown (45-54)	EE	Estonia	European Parliament		178362315106	Facebook	13	1	981	434	11	2
u45_54	unknown (45-54)	EE	Estonia	Igor Gräzin	Igor Gräzin	339367456669277	Facebook	27	1	887	377	3	0
u45_54	unknown (45-54)	EE	Estonia	Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	6	1	733	325	2	0
u45_54	unknown (45-54)	EE	Estonia	Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	21	1	708	275	3	0
u45_54	unknown (45-54)	EE	Estonia	Kialo		729627343834501	Facebook	333	1	685	267	5	1
u45_54	unknown (45-54)	EE	Estonia	Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	32	1	512	133	5	0
u45_54	unknown (45-54)	EE	Estonia	Jaak Madison	Madison Jaak	536519246456733	Facebook	9	1	311	68	1	0
u45_54	unknown (45-54)	EE	Estonia	Yoko Alender		709212302463805	Facebook	18	1	140	36	5	0
u45_54	unknown (45-54)	EE	Estonia	Triin Saag	Saag Triin	2012394932389774	Facebook	8	1	117	32	1	0
u45_54	unknown (45-54)	EE	Estonia	Edasi.org		165505543854570	Facebook	1	1	108	21	0	0
u45_54	unknown (45-54)	EE	Estonia	Veriff		959442754113350	Facebook	3	1	106	46	0	0
u45_54	unknown (45-54)	EE	Estonia	Pepe Mardiste		1436271733110292	Facebook	1	1	102	20	0	0
u45_54	unknown (45-54)	EE	Estonia	Toitumisnõustaja Erik Orgu		592673214085550	Facebook	2	1	78	29	0	0
u45_54	unknown (45-54)	EE	Estonia	Airis Meier Page	Reformierakond	250646808998831	Facebook	1	1	74	14	0	0
u45_54	unknown (45-54)	EE	Estonia	Riho Terras		2217643278496367	Facebook	3	1	71	15	0	0
u45_54	unknown (45-54)	EE	Estonia	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	19	1	66	15	1	0
u45_54	unknown (45-54)	EE	Estonia	Marina Kaljurand	Marina Kaljurand	651496914998204	Facebook	8	1	64	13	0	0
u45_54	unknown (45-54)	EE	Estonia	Tartumaa Rohelised		1353771811435346	Facebook	1	1	63	12	0	0
u45_54	unknown (45-54)	EE	Estonia	MTÜ Eesti Tuumajaam		153182254702931	Facebook	1	1	63	12	0	0
u45_54	unknown (45-54)	EE	Estonia	European Greens	European Greens	141366725876424	Facebook	7	1	57	23	0	0
u45_54	unknown (45-54)	EE	Estonia	Maria Kaljuste - Maria from Estonia		1587214418196564	Facebook	1	1	57	11	0	0
