week_code_filter	week_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w019	Week 19	Harald Vilimsky		547597092025909	Facebook	18	1	2336359	1070000	18921	4600
w019	Week 19	Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	17	1	2301983	1040000	2483	200
w019	Week 19	ΑΝΟΡΘΩΤΙΚΟ ΚΟΜΜΑ ΕΡΓΑΖΟΜΕΝΟΥ ΛΑΟΥ (ΑΚΕΛ)		AR429686395355791360	Google	55	1	2258823	204272	1815	0
w019	Week 19	Moderaterna	Moderaterna	7719591155	Facebook	101	1	2222402	495499	22014	5328
w019	Week 19	Liberalerna	Liberalerna	132266740623	Facebook	99	1	2183963	795889	13462	3874
w019	Week 19	Facebook	Facebook	726281677519881	Facebook	5	1	2159228	1079615	10820	2153
w019	Week 19	Gazeta Wyborcza		63563473556	Facebook	159	1	2079841	582000	5685	697
w019	Week 19	Avaaz	Avaaz	8340223883	Facebook	11	1	2054991	965666	12439	2921
w019	Week 19	Die Grünen	Die Grünen	21759893033	Facebook	50	1	2025180	735825	14875	3593
w019	Week 19	Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	32	1	2005808	900333	10725	3350
w019	Week 19	Pametno		AR222880077921124352	Google	36	1	1980000	180000	1800	0
w019	Week 19	Make.org	Make.org	122037308191612	Facebook	14	1	1963415	826896	8078	3132
w019	Week 19	Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	28	1	1917258	884864	24344	6963
w019	Week 19	Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	37	1	1911461	688610	5903	700
w019	Week 19	Greenpeace France		39435457457	Facebook	5	1	1904995	901000	7095	1700
w019	Week 19	Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	4	1	1871663	934333	2193	504
w019	Week 19	Facebook Nordic	Facebook	334318366655425	Facebook	9	1	1863884	854444	12627	3342
w019	Week 19	Litere.net	litere.net	1504323906337545	Facebook	9	1	1837085	902689	2256	445
w019	Week 19	The Labour Party	The Labour Party	25749647410	Facebook	16	1	1833724	815666	14080	2734
w019	Week 19	Peter Mertens	PVDA	236485149843971	Facebook	491	1	1830626	524031	22126	2805
w019	Week 19	Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	30	1	1816975	816500	9742	2800
w019	Week 19	Save the Children Italia		46590675335	Facebook	8	1	1809992	699500	4655	1532
w019	Week 19	PSOE Aragón	PSOE Aragón	170970449608409	Facebook	2326	1	1792186	226457	116356	66
w019	Week 19	DIE GRÜNEN – DIE GRÜNE ALTERNATIVE		AR330966468978016256	Google	260	1	1788000	4666	8729	0
w019	Week 19	Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	62	1	1671610	537499	6210	166
w019	Week 19	Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	84	1	1660677	647551	4158	238
w019	Week 19	SP	SP	128393027527	Facebook	53	1	1658875	620076	19044	3823
w019	Week 19	Politice.net	politice.net	2546711162025064	Facebook	10	1	1636882	813058	1702	332
w019	Week 19	Strana nezávislosti České republiky		AR465054111008555008	Google	10	1	1630000	160000	500	0
w019	Week 19	Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	31	1	1624404	594285	2663	717
w019	Week 19	Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	57	1	1623025	710999	5635	1742
w019	Week 19	Sign for my Future	Sign for my Future	1345513882259768	Facebook	32	1	1598983	677499	16533	4099
w019	Week 19	Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	163	1	1593304	479176	10611	1310
w019	Week 19	Andrej Babiš	ANO	214827221987263	Facebook	6	1	1569995	768333	5129	1204
w019	Week 19	QuoteSearch.com	QuoteSearch	2235255886787452	Facebook	30	1	1554970	476000	15355	3934
w019	Week 19	kontrast.at	kontrast.at	1079650008770485	Facebook	43	1	1553782	580762	10357	3173
w019	Week 19	Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	205	1	1539030	418537	11946	691
w019	Week 19	Lizette Risgaard		547601668763372	Facebook	34	1	1529236	654125	9503	2992
w019	Week 19	Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	46	1	1523663	611675	5208	1148
w019	Week 19	Greenpeace UK	Greenpeace UK 	9250349228	Facebook	56	1	1495081	609635	10449	2632
w019	Week 19	Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	42	1	1483078	466545	26495	6171
w019	Week 19	Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	46	1	1465993	430709	5505	473
w019	Week 19	Barcelona en Comú	Barcelona en Comú	247118052078814	Facebook	209	1	1441256	308126	22394	1986
w019	Week 19	LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	52	1	1434915	480336	7477	871
w019	Week 19	TOP 09	TOP 09	90002267161	Facebook	25	1	1434733	578495	5212	1070
w019	Week 19	Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	9	1	1427658	610333	2177	1088
w019	Week 19	David Casa	David Casa	193035580892638	Facebook	61	1	1425472	414791	4444	317
w019	Week 19	Fratelli d'Italia Centrodestra Nazionale		AR400032566754672640	Google	63	1	1419384	108709	2204	0
w019	Week 19	Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	21	1	1419263	514581	14016	2999
w019	Week 19	Демократична България	Демократична България	995342840629890	Facebook	15	1	1414507	587770	2489	388
w019	Week 19	PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	12	1	1406711	649642	4171	829
w019	Week 19	Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	8	1	1406661	653333	5643	1141
w019	Week 19	Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	39	1	1405176	489466	2738	661
w019	Week 19	Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	18	1	1400268	599142	9968	2657
w019	Week 19	Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	52	1	1370349	391253	7620	1449
w019	Week 19	Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	7	1	1366662	640000	7778	1759
w019	Week 19	Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	5	1	1346425	662714	2075	745
w019	Week 19	Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	30	1	1339802	598635	5608	1364
w019	Week 19	CDA	CDA	320374518118	Facebook	5	1	1337276	617341	8894	1750
w019	Week 19	Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	18	1	1324571	498416	1979	442
w019	Week 19	Flamesite s.r.o.		AR522320249995919360	Google	188	1	1304970	35999	4904	0
w019	Week 19	Fine Gael	Fine Gael	264172043210	Facebook	5	1	1299995	550000	7495	2000
w019	Week 19	TheArticle	TheArticle	607840469632004	Facebook	9	1	1295717	562391	5053	1889
w019	Week 19	Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	62	1	1287463	408099	4130	128
w019	Week 19	Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	39	1	1277896	517489	7818	1471
w019	Week 19	Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	555	1	1273415	318584	18080	276
w019	Week 19	Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	40	1	1253463	406499	4768	300
w019	Week 19	GRUNDIG		1508163162762486	Facebook	14	1	1253323	574666	2370	496
w019	Week 19	Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	95	1	1240735	402457	2898	631
w019	Week 19	Už Ingridą	Ingrida Šimonytė	2214495192154107	Facebook	28	1	1231305	374666	3539	200
w019	Week 19	Sosialidemokraatit SDP		108945982480217	Facebook	66	1	1230503	309416	13912	2879
w019	Week 19	Eiropas Parlaments Latvijā	Eiropas Parlaments Latvijā	380325297593	Facebook	29	1	1229578	505199	5108	749
w019	Week 19	déi gréng	déi gréng	21710789873	Facebook	17	1	1216383	552571	4404	1138
w019	Week 19	Pia Olsen Dyhr	SF	49348971479	Facebook	30	1	1212555	409516	9582	2372
w019	Week 19	Antonio Silvio Calò	Antonio Silvio Calò	740380199679755	Facebook	19	1	1209426	439337	5032	939
w019	Week 19	SF	SF	74796954245	Facebook	27	1	1206973	400000	11123	2785
w019	Week 19	Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	23	1	1203313	487797	8021	2635
w019	Week 19	MSZP	MSZP	115388925185513	Facebook	28	1	1194644	442833	1995	830
w019	Week 19	Reservix	Reservix GmbH	135158439833197	Facebook	45	1	1184624	257666	4158	0
w019	Week 19	Igor Gräzin	Igor Gräzin	339367456669277	Facebook	30	1	1176118	484954	3664	483
w019	Week 19	Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	42	1	1151391	369555	4740	1172
w019	Week 19	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	326441484085577	Facebook	5	1	1149997	525000	3747	899
w019	Week 19	Liberal Alliance	Liberal Alliance	106952222676974	Facebook	564	1	1137748	250173	8399	1521
w019	Week 19	EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	71	1	1105903	386418	4580	335
w019	Week 19	Partido Socialista Europeo		442423976113917	Facebook	7	1	1099993	550000	1093	100
w019	Week 19	Francesca Puglisi	Francesca Puglisi	196965250328047	Facebook	32	1	1090741	447851	1889	49
w019	Week 19	Alfred Sant	Alfred Sant	537789116260209	Facebook	39	1	1084995	328533	4349	364
w019	Week 19	Ökologisch-Demokratische Partei (ÖDP)	Ökologisch-Demokratische Partei (ÖDP)	120655374567	Facebook	28	1	1082257	422689	3793	476
w019	Week 19	Katarina Barley	SPD	1522202731410785	Facebook	125	1	1068875	242000	12375	0
w019	Week 19	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	11	1	1068489	433300	2194	300
w019	Week 19	Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	12	1	1062489	376249	2852	462
w019	Week 19	Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	32	1	1060393	288750	3219	223
w019	Week 19	Ivan ŠTEFANEC		324560137683033	Facebook	5	1	1058653	527524	5349	1053
w019	Week 19	Oxfam Novib		115289021825188	Facebook	33	1	1058480	443683	18504	5137
w019	Week 19	Nicola Fratoianni	Nicola Fratoianni	116181541819083	Facebook	7	1	1049993	430000	1093	100
w019	Week 19	Europäisches Parlament Österreich		124468054313069	Facebook	34	1	1049253	438199	3430	1258
w019	Week 19	Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	7	1	1047446	446177	9054	2202
w019	Week 19	Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	13	1	1041182	492523	1694	583
w019	Week 19	ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	30	1	1040546	321571	3489	257
w019	Week 19	Sme rodina	Sme rodina	600235073447674	Facebook	2	1	1033331	506666	1331	566
w019	Week 19	Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	11	1	1012847	403000	4754	952
w019	Week 19	Matteo Gazzini	Matteo Gazzini	204493693449796	Facebook	54	1	1012822	315938	6572	963
w019	Week 19	Isamaa erakond	Isamaa erakond	321163977576	Facebook	10	1	1010678	414404	3021	955
w019	Week 19	Socialdemokraterne Aarhus 1. Kreds		AR152882144039927808	Google	83	1	1009999	20000	4150	0
w019	Week 19	Evropa společně	Evropa společně	535611970260854	Facebook	44	1	1008368	395142	2932	879
w019	Week 19	Starostové a nezávislí	Starostové a nezávislí	370583064327	Facebook	15	1	1001827	399350	3309	867
w019	Week 19	Traian Băsescu	Partidul Mișcarea Populară	361235817223309	Facebook	6	1	994996	428750	907	178
w019	Week 19	Massimiliano Smeriglio	Massimiliano Smeriglio	182266801912488	Facebook	30	1	988016	277369	3943	449
w019	Week 19	Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	101	1	973633	318479	5979	416
w019	Week 19	CD&V	CD&V	52997544531	Facebook	62	1	971056	282453	8262	1388
w019	Week 19	Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	21	1	969985	353750	3559	1269
w019	Week 19	Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	121	1	969593	272476	10993	947
w019	Week 19	Joris Vandenbroucke	Vandenbroucke Joris Jeroen J	984867054996076	Facebook	7	1	951661	393333	2057	566
w019	Week 19	Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	20	1	950838	287844	4128	963
w019	Week 19	Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	65	1	943789	263616	4693	87
w019	Week 19	USR Dolj	Uniunea Salvați România	109556372802910	Facebook	20	1	940462	311238	1773	554
w019	Week 19	38 Degrees	38 Degrees	200006375787	Facebook	46	1	934919	252394	7565	1066
w019	Week 19	Bündnis 90/Die Grünen Baden-Württemberg		AR17917091730423808	Google	138	1	934461	0	4672	0
w019	Week 19	VVD		121264564551002	Facebook	6	1	933327	376666	2161	400
w019	Week 19	Γιώργος Νικητιάδης	Georgios Nikitiadis	412207436231536	Facebook	9	1	932492	396500	5942	1310
w019	Week 19	Declic	Declic	686190454826244	Facebook	15	1	920493	388860	2261	513
w019	Week 19	Socialdemokratiet i Region Midtjylland		AR258908874940088320	Google	38	1	919999	59999	1899	0
w019	Week 19	Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	977	1	916715	167089	34913	0
w019	Week 19	Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	16	1	905984	293000	1573	0
w019	Week 19	Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	78	1	902477	309530	6686	1312
w019	Week 19	Lara Comi	Lara Comi	155619044465389	Facebook	29	1	888473	201500	3423	199
w019	Week 19	Anna Maria Bernini	Anna Maria Bernini	146169045979888	Facebook	64	1	882936	257000	7136	200
w019	Week 19	Projekt Európa		AR303746959120793600	Google	53	1	881141	40000	2605	0
w019	Week 19	Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	15	1	871071	325416	15451	4762
w019	Week 19	Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	21	1	869449	310137	1930	404
w019	Week 19	Radosław Sikorski	KKW Koalicja Europejska PO PSL SLD .N Zieloni	134214926657042	Facebook	28	1	867236	308920	2100	439
w019	Week 19	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	16	1	864870	331547	4387	1160
w019	Week 19	Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	38	1	854725	189536	9034	1877
w019	Week 19	pametno.org	pametno.org	144815235686385	Facebook	20	1	850794	336869	1360	47
w019	Week 19	Ökopolisz Alapítvány	Ökopolisz Alapítvány	244669668913278	Facebook	11	1	848565	414285	2286	1110
w019	Week 19	Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	9	1	848373	359285	2597	769
w019	Week 19	Cécile  Kyenge Kashetu	Cécile  Kyenge Kashetu	191585464317302	Facebook	18	1	841984	253999	1984	250
w019	Week 19	Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	137	1	841230	205241	7373	124
w019	Week 19	Приоритети	БЗНС	1163987410423594	Facebook	57	1	835447	299346	2685	89
w019	Week 19	HC Strache	FPÖ	74865038590	Facebook	18	1	830983	304000	5033	850
w019	Week 19	Othmar Karas	Volkspartei	395638503864459	Facebook	345	1	825410	178750	24735	875
w019	Week 19	MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	44	1	803580	243488	5379	892
w019	Week 19	Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	4	1	789997	345000	8970	2477
w019	Week 19	EU-kommissionen i Sverige		155824787799	Facebook	19	1	788089	379819	3529	916
w019	Week 19	PestiSracok.hu	PestiSrácok.hu	264517713636590	Facebook	15	1	784986	212500	2158	522
w019	Week 19	Cink, s.r.o.		AR361287976015101952	Google	25	1	783650	71198	714	0
w019	Week 19	Ben & Jerry's		147006749798	Facebook	4	1	771426	364285	4926	1114
