advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	w015	Week 15	EE	Estonia	7	1	111242	53032	678	100
European Greens		141366725876424	Facebook	w015	Week 15	EE	Estonia	5	1	106479	53002	524	106
Ablo		299078570887332	Facebook	w015	Week 15	EE	Estonia	8	1	72991	13999	791	0
Urmas Paet	Paet Urmas	223092011815453	Facebook	w015	Week 15	EE	Estonia	5	1	68663	17633	339	0
Jaak Madison	Madison Jaak	536519246456733	Facebook	w015	Week 15	EE	Estonia	1	1	49999	10000	99	0
Kialo		729627343834501	Facebook	w015	Week 15	EE	Estonia	33	1	43665	11143	324	61
European Parliament		178362315106	Facebook	w015	Week 15	EE	Estonia	4	1	41358	10181	189	0
Edasi.org		165505543854570	Facebook	w015	Week 15	EE	Estonia	1	1	33326	6665	65	0
Tartumaa Rohelised		1353771811435346	Facebook	w015	Week 15	EE	Estonia	1	1	18746	3749	32	0
Pepe Mardiste		1436271733110292	Facebook	w015	Week 15	EE	Estonia	1	1	18292	3658	31	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	w015	Week 15	EE	Estonia	29	1	14956	7008	23	8
EMY		815299865514464	Facebook	w015	Week 15	EE	Estonia	2	1	12057	2411	41	0
Tanel Jäppinen		2109572339365575	Facebook	w015	Week 15	EE	Estonia	2	1	10307	4761	172	0
Riho Terras		2217643278496367	Facebook	w015	Week 15	EE	Estonia	1	1	9999	5000	99	0
Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	w015	Week 15	EE	Estonia	2	1	6332	1266	125	0
Eesti200 Joel Jesse		322373121712471	Facebook	w015	Week 15	EE	Estonia	1	1	4998	999	98	0
Evelin Ilves		119700418047863	Facebook	w015	Week 15	EE	Estonia	1	1	4580	916	90	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w015	Week 15	EE	Estonia	4	1	3483	1677	13	4
Guardian Weekly		64525551258	Facebook	w015	Week 15	EE	Estonia	4	1	2943	1202	5	1
YanaToom.ee		2367048563336709	Facebook	w015	Week 15	EE	Estonia	1	1	1999	1000	19	0
VoteWatch Europe		355087424564148	Facebook	w015	Week 15	EE	Estonia	8	1	1775	806	4	1
Arte		656089814494677	Facebook	w015	Week 15	EE	Estonia	6	1	1642	714	5	0
Resilience League		1774357632844613	Facebook	w015	Week 15	EE	Estonia	1	1	1607	321	31	0
European Youth Event		919232861444360	Facebook	w015	Week 15	EE	Estonia	3	1	1557	673	3	1
Democracy Alive		277008469606499	Facebook	w015	Week 15	EE	Estonia	1	1	1311	655	6	1
COMODULE		590325834410648	Facebook	w015	Week 15	EE	Estonia	1	1	1249	249	24	0
Yoko Alender		709212302463805	Facebook	w015	Week 15	EE	Estonia	1	1	937	187	18	0
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	w015	Week 15	EE	Estonia	1	1	738	147	6	1
Huawei Europe		1709278142683543	Facebook	w015	Week 15	EE	Estonia	1	1	502	251	0	0
World Bank		153371894688575	Facebook	w015	Week 15	EE	Estonia	27	1	467	184	1	0
Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	w015	Week 15	EE	Estonia	5	1	453	205	0	0
Give A Vote		2186129244970085	Facebook	w015	Week 15	EE	Estonia	1	1	444	177	0	0
EEA and Norway Grants		70937137362	Facebook	w015	Week 15	EE	Estonia	1	1	348	139	0	0
Collision Conf		205093963028353	Facebook	w015	Week 15	EE	Estonia	8	1	311	102	4	0
RuBaltic.Ru		361996777230933	Facebook	w015	Week 15	EE	Estonia	1	1	291	58	0	0
Milaap		315603771494	Facebook	w015	Week 15	EE	Estonia	9	1	284	74	0	0
European Youth		130456876990360	Facebook	w015	Week 15	EE	Estonia	3	1	268	132	1	0
Esri		211211155280	Facebook	w015	Week 15	EE	Estonia	3	1	256	63	1	0
Gaia		182073298490036	Facebook	w015	Week 15	EE	Estonia	3	1	231	109	2	0
Guardian B2B		452752128144314	Facebook	w015	Week 15	EE	Estonia	1	1	169	84	0	0
Luxy - Upscale Dating		763075507071546	Facebook	w015	Week 15	EE	Estonia	3	1	159	31	0	0
RoboMarkets - Global		588252871551498	Facebook	w015	Week 15	EE	Estonia	3	1	152	35	6	0
EU Gateway Business Avenues		1878683232394649	Facebook	w015	Week 15	EE	Estonia	1	1	144	28	0	0
Tuunes		992176580926495	Facebook	w015	Week 15	EE	Estonia	4	1	129	33	0	0
Kiwi.com		334822256561481	Facebook	w015	Week 15	EE	Estonia	1	1	112	22	1	0
Basmah		137973986840264	Facebook	w015	Week 15	EE	Estonia	20	1	109	24	0	0
Gary Vaynerchuk		51535068349	Facebook	w015	Week 15	EE	Estonia	1	1	106	21	0	0
Save the Refugees		1931458237163388	Facebook	w015	Week 15	EE	Estonia	1	1	101	40	0	0
GUE/NGL		164355333623231	Facebook	w015	Week 15	EE	Estonia	2	1	97	41	0	0
