advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Médecins du Monde France		265420476920	Facebook	1k_5k	1k - 5k	FR	France	100	1	499831	99986	9887	0
Subventions énergétiques 2019	Primes Energetiques	1815507421886752	Facebook	1k_5k	1k - 5k	FR	France	44	1	219936	43996	4355	0
2 Min Ecologie		433170297221149	Facebook	1k_5k	1k - 5k	FR	France	25	1	124635	24932	2468	0
Touche pas à ma planète		2174582836142717	Facebook	1k_5k	1k - 5k	FR	France	24	1	108292	21662	2144	0
1devis.io		1632519900186330	Facebook	1k_5k	1k - 5k	FR	France	21	1	104979	21000	2079	0
Mon Energie Verte		252140872017180	Facebook	1k_5k	1k - 5k	FR	France	20	1	99980	20000	1980	0
Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	1k_5k	1k - 5k	FR	France	20	1	99968	19997	1979	0
Plan International France		100707905881	Facebook	1k_5k	1k - 5k	FR	France	20	1	99960	19996	1979	0
Unispourleclimat-Paris		295379977773139	Facebook	1k_5k	1k - 5k	FR	France	19	1	94974	18998	1880	0
Maplanèteverte	Ma Planète Verte	340654233462962	Facebook	1k_5k	1k - 5k	FR	France	19	1	94967	18997	1880	0
Consommez Malin		2045469565728527	Facebook	1k_5k	1k - 5k	FR	France	19	1	94905	18984	2279	100
Greenpeace France		39435457457	Facebook	1k_5k	1k - 5k	FR	France	18	1	89971	17997	1781	0
LIFE		167060196653670	Facebook	1k_5k	1k - 5k	FR	France	19	1	82998	16603	1643	0
VitaliBox		553738721659180	Facebook	1k_5k	1k - 5k	FR	France	17	1	79985	16000	1584	0
Hello Watt		124941754590121	Facebook	1k_5k	1k - 5k	FR	France	16	1	79968	15996	1583	0
Front de Gauche VSG		136014293928282	Facebook	1k_5k	1k - 5k	FR	France	14	1	69986	14000	1255	0
Festival Amnesty International Au Cinéma pour les Droits Humains		1263015460431177	Facebook	1k_5k	1k - 5k	FR	France	14	1	69986	13999	1386	0
Enlysée		236570007032383	Facebook	1k_5k	1k - 5k	FR	France	14	1	69973	13997	1385	0
Fille Unique	Sébastien Jean-Pierre Paul Henri Gourdon	268836617151334	Facebook	1k_5k	1k - 5k	FR	France	14	1	69967	13996	1385	0
Zéro Déchet France	Maitiarii Romain Edouard Bouly	2151862108254266	Facebook	1k_5k	1k - 5k	FR	France	14	1	69958	13994	1385	0
Socialter		121693529673	Facebook	1k_5k	1k - 5k	FR	France	14	1	68432	13689	1355	0
European Parliament		178362315106	Facebook	1k_5k	1k - 5k	FR	France	15	1	59995	12001	1188	0
Le HCR, l'Agence des Nations Unies pour les Réfugiés		112542522148670	Facebook	1k_5k	1k - 5k	FR	France	12	1	59981	11998	1187	0
Pompes à Chaleur		464568377211278	Facebook	1k_5k	1k - 5k	FR	France	12	1	59973	11997	1187	0
Fondation pour la Recherche Médicale		118343701536672	Facebook	1k_5k	1k - 5k	FR	France	12	1	59972	11996	1187	0
