advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Alfred Sant	Alfred Sant	537789116260209	Facebook	m35_44	male (35-44)	MT	Malta	125	1	644179	243356	2945	337
Roberta Metsola		406824526101449	Facebook	m35_44	male (35-44)	MT	Malta	474	1	599607	181870	5989	216
David Casa	David Casa	193035580892638	Facebook	m35_44	male (35-44)	MT	Malta	101	1	533190	147469	1658	87
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	m35_44	male (35-44)	MT	Malta	141	1	411943	122183	1911	85
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	m35_44	male (35-44)	MT	Malta	15	1	403580	170981	1666	510
Joe Sammut		433245190070343	Facebook	m35_44	male (35-44)	MT	Malta	81	1	320535	125861	1476	151
Josef Caruana		166617437361908	Facebook	m35_44	male (35-44)	MT	Malta	67	1	301830	97411	1388	168
Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	m35_44	male (35-44)	MT	Malta	24	1	211161	79268	800	130
European Parliament		178362315106	Facebook	m35_44	male (35-44)	MT	Malta	24	1	198815	87194	747	107
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	m35_44	male (35-44)	MT	Malta	126	1	180811	41030	1420	0
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	m35_44	male (35-44)	MT	Malta	48	1	174436	76326	1134	117
Frank Psaila		458318884361628	Facebook	m35_44	male (35-44)	MT	Malta	77	1	153075	38885	1245	8
PD Martin Cauchi Inglott		181379916072401	Facebook	m35_44	male (35-44)	MT	Malta	48	1	144410	45735	743	36
David Stellini	David Stellini	1911257335785088	Facebook	m35_44	male (35-44)	MT	Malta	11	1	114740	52474	384	66
Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	m35_44	male (35-44)	MT	Malta	90	1	100747	24130	1431	0
Miriam Dalli	Miriam Dalli	277980849002904	Facebook	m35_44	male (35-44)	MT	Malta	22	1	97702	24285	348	11
Kialo		729627343834501	Facebook	m35_44	male (35-44)	MT	Malta	352	1	88834	36761	500	114
Lorna Vassallo	Lorna Vassallo	690417757823946	Facebook	m35_44	male (35-44)	MT	Malta	14	1	78110	27673	233	11
Ian Borg	Ian Borg	151496594943131	Facebook	m35_44	male (35-44)	MT	Malta	6	1	65030	26053	85	0
Live Communications for MEP Elections May 2019	Stephen Florian	962042630582450	Facebook	m35_44	male (35-44)	MT	Malta	21	1	54700	16853	297	0
Noel Cassar		290329184871610	Facebook	m35_44	male (35-44)	MT	Malta	7	1	37707	8019	97	0
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	m35_44	male (35-44)	MT	Malta	52	1	36232	11528	480	0
Robert Micallef for MEP	Robert James Bugeja	2123200014472283	Facebook	m35_44	male (35-44)	MT	Malta	13	1	32645	6923	180	10
Josianne Cutajar		337620233111013	Facebook	m35_44	male (35-44)	MT	Malta	13	1	31482	6652	146	0
Peter Agius	Peter Agius	263881160919130	Facebook	m35_44	male (35-44)	MT	Malta	10	1	29839	6881	145	0
