advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	13_17	13-17	LT	Lithuania	19	1	141225	60685	435	75
Greens/EFA in the European Parliament		150527751674751	Facebook	13_17	13-17	LT	Lithuania	18	1	32144	13772	33	7
Europos Komisijos atstovybė Lietuvoje		76783564232	Facebook	13_17	13-17	LT	Lithuania	1	1	22352	11176	55	11
Socialinės apsaugos ir darbo ministerija		183786048462	Facebook	13_17	13-17	LT	Lithuania	1	1	13337	2667	26	0
European Commission		107898832590939	Facebook	13_17	13-17	LT	Lithuania	3	1	12239	6119	27	7
Coastal Studies		11070113987	Facebook	13_17	13-17	LT	Lithuania	2	1	11374	2275	25	0
Selenacup		695110977328384	Facebook	13_17	13-17	LT	Lithuania	2	1	8289	3581	6	0
NATO 70 egzaminas		2240521622862234	Facebook	13_17	13-17	LT	Lithuania	1	1	5965	1193	11	0
Tėvyne Mūsų		1524944987615159	Facebook	13_17	13-17	LT	Lithuania	1	1	5542	2771	54	0
Aušra Maldeikienė		1650670061877646	Facebook	13_17	13-17	LT	Lithuania	1	1	4024	804	7	0
Give A Vote		2186129244970085	Facebook	13_17	13-17	LT	Lithuania	1	1	3970	1588	3	0
Dream 2 Drive		1122458617876090	Facebook	13_17	13-17	LT	Lithuania	2	1	2588	517	51	0
Wholesome Culture		1664959567149320	Facebook	13_17	13-17	LT	Lithuania	4	1	2134	932	4	0
European Youth		130456876990360	Facebook	13_17	13-17	LT	Lithuania	1	1	2128	1064	5	1
Council of the European Union		147547541961576	Facebook	13_17	13-17	LT	Lithuania	3	1	1069	531	3	0
Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	13_17	13-17	LT	Lithuania	7	1	1057	412	2	0
Huawei Europe		1709278142683543	Facebook	13_17	13-17	LT	Lithuania	1	1	1040	520	0	0
Perseus Apparel		1112003955624720	Facebook	13_17	13-17	LT	Lithuania	10	1	888	185	1	0
Pilietinė žiniasklaida		547507861936974	Facebook	13_17	13-17	LT	Lithuania	1	1	883	176	1	0
LIKE APP		272972103180159	Facebook	13_17	13-17	LT	Lithuania	1	1	742	297	0	0
