advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Patryk Jaki		199877710116314	Facebook	u25_34	unknown (25-34)	PL	Poland	176	1	15615	6237	73	16
Kialo		729627343834501	Facebook	u25_34	unknown (25-34)	PL	Poland	365	1	12937	5235	90	21
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	u25_34	unknown (25-34)	PL	Poland	196	1	6391	2686	22	5
European Parliament		178362315106	Facebook	u25_34	unknown (25-34)	PL	Poland	51	1	6380	2805	16	3
European Greens		141366725876424	Facebook	u25_34	unknown (25-34)	PL	Poland	37	1	6022	2728	24	5
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	u25_34	unknown (25-34)	PL	Poland	27	1	5539	2586	9	2
Gazeta Wyborcza		63563473556	Facebook	u25_34	unknown (25-34)	PL	Poland	175	1	3877	1479	7	0
Amnesty International Polska		57544755889	Facebook	u25_34	unknown (25-34)	PL	Poland	56	1	3769	1275	12	3
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	u25_34	unknown (25-34)	PL	Poland	86	1	3391	1358	19	3
Partia Zieloni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	48391402694	Facebook	u25_34	unknown (25-34)	PL	Poland	31	1	3156	806	9	1
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	u25_34	unknown (25-34)	PL	Poland	66	1	2563	973	9	2
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	u25_34	unknown (25-34)	PL	Poland	30	1	2420	766	5	1
Greenpeace Polska		32104614789	Facebook	u25_34	unknown (25-34)	PL	Poland	33	1	2417	1040	8	1
Wydawnictwo AGORA		336438736394843	Facebook	u25_34	unknown (25-34)	PL	Poland	6	1	2340	1130	0	0
Kamila Gasiuk-Pihowicz	Kamila Gasiuk-PIhowicz KKW Koalicja Europejska PO PSL SLD .N Zieloni	150412465290475	Facebook	u25_34	unknown (25-34)	PL	Poland	24	1	2043	624	6	1
Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	u25_34	unknown (25-34)	PL	Poland	68	1	1625	597	3	0
Sylwia Spurek		1967695263556184	Facebook	u25_34	unknown (25-34)	PL	Poland	21	1	1542	431	3	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	u25_34	unknown (25-34)	PL	Poland	53	1	1335	583	5	1
Satronik - Pompy Ciepła		276627982527247	Facebook	u25_34	unknown (25-34)	PL	Poland	6	1	1107	460	0	0
European Commission		107898832590939	Facebook	u25_34	unknown (25-34)	PL	Poland	20	1	1078	515	4	0
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	u25_34	unknown (25-34)	PL	Poland	7	1	1024	509	1	0
Kampania Przeciw Homofobii		229797220398331	Facebook	u25_34	unknown (25-34)	PL	Poland	11	1	1014	226	7	1
Michał Boni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	693499534003775	Facebook	u25_34	unknown (25-34)	PL	Poland	44	1	962	252	2	0
K MAG	K MAG	317722036029	Facebook	u25_34	unknown (25-34)	PL	Poland	8	1	925	188	1	0
GRUNDIG		1508163162762486	Facebook	u25_34	unknown (25-34)	PL	Poland	14	1	861	417	1	0
