advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	f65_	female (65+)	PL	Poland	68	1	831226	318528	2595	639
Gazeta Wyborcza		63563473556	Facebook	f65_	female (65+)	PL	Poland	395	1	828350	259397	1912	292
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	f65_	female (65+)	PL	Poland	35	1	351881	116063	1050	210
Patryk Jaki		199877710116314	Facebook	f65_	female (65+)	PL	Poland	227	1	324513	121205	1465	330
Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	f65_	female (65+)	PL	Poland	35	1	296797	97456	748	174
Amnesty International Polska		57544755889	Facebook	f65_	female (65+)	PL	Poland	64	1	198534	65147	536	142
Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	f65_	female (65+)	PL	Poland	53	1	198426	63956	682	166
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	f65_	female (65+)	PL	Poland	30	1	157879	54649	580	103
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	f65_	female (65+)	PL	Poland	126	1	148458	54352	896	177
PolEXIT		2001582129931761	Facebook	f65_	female (65+)	PL	Poland	17	1	142913	52107	301	61
Polska Fundacja im. Roberta Schumana	Polska Fundacja im. Roberta Schumana	150617698324166	Facebook	f65_	female (65+)	PL	Poland	19	1	126751	30560	364	58
Jan Olbrycht	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	153098244704447	Facebook	f65_	female (65+)	PL	Poland	50	1	123961	32617	322	41
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	f65_	female (65+)	PL	Poland	30	1	123333	48701	234	39
Paweł Bejda	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	587380481330698	Facebook	f65_	female (65+)	PL	Poland	87	1	117232	37974	455	75
Jarosław Wałęsa	KKW Koalicja Europejska PO PSL SLD N Zieloni	433052760111334	Facebook	f65_	female (65+)	PL	Poland	38	1	116806	33029	408	60
Bartosz Arłukowicz	KKW Koalicja Europejska PO PSL SLD .N Zieloni	152299864806918	Facebook	f65_	female (65+)	PL	Poland	110	1	109313	33519	387	32
European Parliament		178362315106	Facebook	f65_	female (65+)	PL	Poland	41	1	108782	45748	696	136
Akcja Demokracja		277892342334350	Facebook	f65_	female (65+)	PL	Poland	33	1	105569	23424	206	32
Parlament Europejski - Biuro w Polsce	Parlament Europejski - Biuro w Polsce	405326618416	Facebook	f65_	female (65+)	PL	Poland	22	1	101596	43476	226	27
Front Europejski	Front Europejski	590514511295079	Facebook	f65_	female (65+)	PL	Poland	34	1	93615	21796	373	48
Radosław Sikorski	KKW Koalicja Europejska PO PSL SLD .N Zieloni	134214926657042	Facebook	f65_	female (65+)	PL	Poland	38	1	93168	36539	235	70
Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	f65_	female (65+)	PL	Poland	70	1	92776	31542	224	45
Tomasz Latos		308684629246305	Facebook	f65_	female (65+)	PL	Poland	9	1	84479	35545	616	155
Andrzej Halicki	. KKW Koalicja Europejska PO PSL SLD .N Zieloni	370319116027	Facebook	f65_	female (65+)	PL	Poland	57	1	83698	19089	377	16
Marek Balt	KKW Koalicja Europejska PO PSL SLD  .N Zieloni	398824790221548	Facebook	f65_	female (65+)	PL	Poland	34	1	81205	25256	200	40
