week_code_filter	week_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w004	Week 4	Britain's Future	Britain's Future	1625300137516491	Facebook	433	1	6533796	2054070	90548	16782
w004	Week 4	Kyriakos Mitsotakis		34848567724	Facebook	46	1	6303958	2658000	18024	3566
w004	Week 4	Liberal Democrats	the Liberal Democrats	5883973269	Facebook	30	1	3700412	1700738	44063	11826
w004	Week 4	We are the 52%	We are the 52%	466744973727718	Facebook	35	1	2624602	1034167	6843	1084
w004	Week 4	Greenpeace France		39435457457	Facebook	4	1	1899996	900000	11496	2600
w004	Week 4	Plan International Sverige		382243262003	Facebook	81	1	1209283	460458	12436	3117
w004	Week 4	Treedom		316091912308	Facebook	3	1	1199997	500000	1497	300
w004	Week 4	People's Vote UK	People's Vote	748608695327755	Facebook	343	1	1096799	278855	37160	3609
w004	Week 4	NT Live	NT Live	107334993856	Facebook	115	1	1068558	395758	9150	896
w004	Week 4	Respeto LGTB		2315084548728652	Facebook	27	1	881973	303000	3473	200
w004	Week 4	Best For Britain	Best for Britain	1863944713844924	Facebook	35	1	837022	361742	5392	1932
w004	Week 4	MDM Deutsche Münze		126866220711392	Facebook	4	1	714996	306000	796	100
w004	Week 4	Conservatives	The Conservative Party	8807334278	Facebook	139	1	657103	269767	5225	697
w004	Week 4	38 Degrees	38 Degrees	200006375787	Facebook	26	1	617620	246455	4042	471
w004	Week 4	European Commission		107898832590939	Facebook	4	1	606664	289333	3078	746
w004	Week 4	The Week UK	The Week	177855115588808	Facebook	18	1	577982	207000	4376	578
w004	Week 4	HAMBURG ENERGIE		328102567311712	Facebook	2	1	507607	201521	574	115
w004	Week 4	PolEXIT		2001582129931761	Facebook	2	1	500635	250000	596	116
w004	Week 4	London Labour Party	The London Labour Party 	474613052643462	Facebook	14	1	469833	194988	2156	425
w004	Week 4	Швеция		1001119573268082	Facebook	1	1	437499	175000	80	40
w004	Week 4	Europäisches Parlament - Verbindungsbüro in Deutschland		294494163510	Facebook	4	1	419997	210000	1397	280
w004	Week 4	Harald Vilimsky		547597092025909	Facebook	4	1	355830	131249	3322	641
w004	Week 4	Rädda Barnen		72659261793	Facebook	9	1	326991	131000	2564	842
w004	Week 4	Oxfam Italia		150200761667597	Facebook	44	1	320313	59651	5389	305
w004	Week 4	Simulation Energétique		562488297524492	Facebook	2	1	299998	150000	1498	600
