advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Sosialidemokraatit SDP		108945982480217	Facebook	rm2	Last 2 months	FI	Finland	190	1	16669249	6753058	111506	26787
European Parliament		178362315106	Facebook	rm2	Last 2 months	FI	Finland	73	1	10373106	4805546	82945	30401
Vihreät - De Gröna		33722070600	Facebook	rm2	Last 2 months	FI	Finland	34	1	1999681	775606	8628	1930
Kokoomus	Kokoomus	201285237101	Facebook	rm2	Last 2 months	FI	Finland	339	1	1344661	265000	39161	1399
Oatly		585888148224935	Facebook	rm2	Last 2 months	FI	Finland	5	1	1299926	519965	6694	1599
Keskusta	Suomen Keskusta	55312855747	Facebook	rm2	Last 2 months	FI	Finland	33	1	1273559	311317	5608	599
Perussuomalaiset	Perussuomalaiset	181106108341	Facebook	rm2	Last 2 months	FI	Finland	14	1	779711	284911	7083	1699
Kaisa Penny		259256970891807	Facebook	rm2	Last 2 months	FI	Finland	40	1	746184	252661	5516	400
Miapetra Kumpula-Natri		922311201130062	Facebook	rm2	Last 2 months	FI	Finland	29	1	724587	228722	7685	1534
K-Supermarket		380462231997295	Facebook	rm2	Last 2 months	FI	Finland	6	1	605448	259636	11667	2596
Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	rm2	Last 2 months	FI	Finland	269	1	570731	80999	26631	0
Viite - Tieteen ja teknologian vihreät		73631194779	Facebook	rm2	Last 2 months	FI	Finland	6	1	524750	204902	993	99
Veli Paasimaa eduskuntaan		2500363800014955	Facebook	rm2	Last 2 months	FI	Finland	6	1	508993	200999	5493	1000
Neste		1083597725003936	Facebook	rm2	Last 2 months	FI	Finland	1	1	499999	200000	4999	1000
Piia Kurki	Piia Kurki	270567833058986	Facebook	rm2	Last 2 months	FI	Finland	28	1	475712	120927	4767	499
Eurovaaliehdokas Kari Kallonen	Kallonen Kari Markku	2130226653737235	Facebook	rm2	Last 2 months	FI	Finland	32	1	440953	96997	5167	499
Greenpeace Suomi	Greenpeace Suomi	9227859351	Facebook	rm2	Last 2 months	FI	Finland	22	1	421187	98000	4480	599
Sirpa Pietikäinen	Sirpa Pietikäinen	140188405326	Facebook	rm2	Last 2 months	FI	Finland	11	1	420907	89980	4968	1222
Antton Rönnholm	Rekilä Piia Annikki	575908612596562	Facebook	rm2	Last 2 months	FI	Finland	24	1	403224	124999	4301	499
Camilla Gunell till EU 2019		360575481205047	Facebook	rm2	Last 2 months	FI	Finland	16	1	392859	83975	3183	400
Svenska folkpartiet i Finland - RKP	Svenska folkpartiet i Finland - RKP	191883307265	Facebook	rm2	Last 2 months	FI	Finland	39	1	391961	147000	4261	100
Finlands svenska socialdemokrater - FSD		174819292560785	Facebook	rm2	Last 2 months	FI	Finland	9	1	366805	79307	2070	296
XAMK - Kaakkois-Suomen ammattikorkeakoulu		1713318895550712	Facebook	rm2	Last 2 months	FI	Finland	28	1	353316	129147	2753	67
Petri Sarvamaa	Petri Sarvamaa	164624737027350	Facebook	rm2	Last 2 months	FI	Finland	12	1	339951	73992	2787	400
Euroopan komissio Suomessa - Europeiska kommissionen i Finland	Euroopan komissio Suomessa - Europeiska kommissionen i Finland	139489762782508	Facebook	rm2	Last 2 months	FI	Finland	7	1	310964	94994	1092	99
Vasemmistoliitto		60390955171	Facebook	rm2	Last 2 months	FI	Finland	61	1	310941	62932	7170	399
Mikko Kiesiläinen		993610757425045	Facebook	rm2	Last 2 months	FI	Finland	3	1	299997	120000	6996	1999
Paula Aikio-Tallgren EU-vaaliehdokas	Pohjoisen asian osaajat ry	510346432432044	Facebook	rm2	Last 2 months	FI	Finland	34	1	297940	72994	4165	199
Eurooppalainen Suomi ry	Eurooppalainen Suomi ry	163903613685550	Facebook	rm2	Last 2 months	FI	Finland	9	1	284749	65951	2890	499
Sameli Sivonen		466817883509788	Facebook	rm2	Last 2 months	FI	Finland	15	1	262985	64000	3485	499
Kialo		729627343834501	Facebook	rm2	Last 2 months	FI	Finland	244	1	261949	99016	1869	551
Amanda Pasanen		1590714481237792	Facebook	rm2	Last 2 months	FI	Finland	6	1	260911	84958	3193	1199
Ykkösketjuun		2118628725055114	Facebook	rm2	Last 2 months	FI	Finland	3	1	249941	109972	1496	299
WWF Suomi		119054448115588	Facebook	rm2	Last 2 months	FI	Finland	3	1	249924	109969	1496	299
