advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Roberta Metsola		406824526101449	Facebook	gozo_MT	Gozo, Malta	478	1	492998	156155	5184	169
David Casa	David Casa	193035580892638	Facebook	gozo_MT	Gozo, Malta	104	1	453732	114889	2148	244
Alfred Sant	Alfred Sant	537789116260209	Facebook	gozo_MT	Gozo, Malta	136	1	440585	159808	1923	227
David Stellini	David Stellini	1911257335785088	Facebook	gozo_MT	Gozo, Malta	9	1	377910	143831	1371	213
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	gozo_MT	Gozo, Malta	18	1	357248	151329	1387	401
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	gozo_MT	Gozo, Malta	145	1	354822	95892	1280	54
Joe Sammut		433245190070343	Facebook	gozo_MT	Gozo, Malta	78	1	267905	102615	1038	148
Josef Caruana		166617437361908	Facebook	gozo_MT	Gozo, Malta	71	1	200524	62656	863	97
Frank Psaila		458318884361628	Facebook	gozo_MT	Gozo, Malta	82	1	191087	48094	1445	6
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	gozo_MT	Gozo, Malta	138	1	152440	38494	1376	0
Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	gozo_MT	Gozo, Malta	27	1	152060	48162	861	150
European Parliament		178362315106	Facebook	gozo_MT	Gozo, Malta	35	1	120980	50102	468	57
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	gozo_MT	Gozo, Malta	49	1	118511	52590	725	85
PD Martin Cauchi Inglott		181379916072401	Facebook	gozo_MT	Gozo, Malta	54	1	106919	35425	617	24
European Parliament Office in Malta	European Parliament Office in Malta	116353271736965	Facebook	gozo_MT	Gozo, Malta	12	1	103686	33615	280	24
Miriam Dalli	Miriam Dalli	277980849002904	Facebook	gozo_MT	Gozo, Malta	24	1	64972	17182	244	9
Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	gozo_MT	Gozo, Malta	97	1	61528	15846	765	0
Lorna Vassallo	Lorna Vassallo	690417757823946	Facebook	gozo_MT	Gozo, Malta	14	1	47307	17259	140	6
Josianne Cutajar		337620233111013	Facebook	gozo_MT	Gozo, Malta	16	1	42991	9234	231	0
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	gozo_MT	Gozo, Malta	56	1	41742	13594	374	0
Ian Borg	Ian Borg	151496594943131	Facebook	gozo_MT	Gozo, Malta	8	1	40966	16673	59	0
Lovin Malta	Lovin Malta	1700937210129433	Facebook	gozo_MT	Gozo, Malta	7	1	36252	13731	136	21
Peter Agius	Peter Agius	263881160919130	Facebook	gozo_MT	Gozo, Malta	15	1	36173	8060	207	0
Kialo		729627343834501	Facebook	gozo_MT	Gozo, Malta	340	1	35686	14950	184	41
Alternattiva Demokratika - The Green Party	Alternattiva Demokratika - The Green Party	309359272432391	Facebook	gozo_MT	Gozo, Malta	16	1	26836	8627	110	0
