advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	campania_IT	Campania, Italy	387	1	4830988	1988203	22689	4251
Partito Democratico		77034286895	Facebook	campania_IT	Campania, Italy	181	1	3256099	1424593	10038	2181
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	campania_IT	Campania, Italy	25	1	1970387	898204	8117	1852
European Parliament		178362315106	Facebook	campania_IT	Campania, Italy	180	1	1801686	782573	5511	1078
Giosi Ferrandino	Giosi Ferrandino	141856142632410	Facebook	campania_IT	Campania, Italy	79	1	1613838	548616	4899	128
Save the Children Italia		46590675335	Facebook	campania_IT	Campania, Italy	48	1	1511379	671997	5933	1619
Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	campania_IT	Campania, Italy	51	1	1454326	635847	3288	786
WeWorld Onlus		299584710061488	Facebook	campania_IT	Campania, Italy	330	1	1327274	516732	6827	778
Nicola Caputo	Nicola Caputo	1439514556290274	Facebook	campania_IT	Campania, Italy	96	1	970528	296628	7011	52
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	campania_IT	Campania, Italy	93	1	894333	367191	1956	407
Ufficio d'informazione in Italia del Parlamento europeo		143544514130	Facebook	campania_IT	Campania, Italy	27	1	870434	393484	890	135
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	campania_IT	Campania, Italy	75	1	866737	352498	5016	1216
European Greens		141366725876424	Facebook	campania_IT	Campania, Italy	38	1	847210	386935	3711	905
Andrea Cozzolino	Andrea Cozzolino	1449151341981719	Facebook	campania_IT	Campania, Italy	17	1	835319	303192	2719	612
Angela Russo	Angela Russo 	1624334387651107	Facebook	campania_IT	Campania, Italy	24	1	819688	181733	2773	100
Kialo		729627343834501	Facebook	campania_IT	Campania, Italy	377	1	728756	296028	3501	810
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	campania_IT	Campania, Italy	47	1	552776	229792	1797	446
Orlando Amodeo per Europa Verde	Orlando Amodeo	397286324156859	Facebook	campania_IT	Campania, Italy	25	1	518002	204262	2013	283
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	campania_IT	Campania, Italy	49	1	464210	193132	1199	300
Amref Health Africa - Italia		48677844864	Facebook	campania_IT	Campania, Italy	103	1	423469	147531	1472	67
Elena Gentile	Elena Gentile	1426435657576038	Facebook	campania_IT	Campania, Italy	39	1	417387	112971	1248	0
Caterina Cerroni	Caterina Cerroni	1618719834925589	Facebook	campania_IT	Campania, Italy	2	1	409525	163810	2547	625
Pina Picierno	SocialCom	212896992084952	Facebook	campania_IT	Campania, Italy	68	1	389813	111143	3139	34
Petizioni.it		1410474395723679	Facebook	campania_IT	Campania, Italy	33	1	379241	172496	2444	502
Forza Italia		172265396249029	Facebook	campania_IT	Campania, Italy	9	1	342109	130247	3201	629
