advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Marek Balt	KKW Koalicja Europejska PO PSL SLD  .N Zieloni	398824790221548	Facebook	silesian_voivodeship_PL	Silesian Voivodeship, Poland	32	1	1953473	682153	4407	889
Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	silesian_voivodeship_PL	Silesian Voivodeship, Poland	39	1	1803376	548854	4490	1047
Łukasz Kohut	KW Wiosna Roberta Biedronia 	1465965073732774	Facebook	silesian_voivodeship_PL	Silesian Voivodeship, Poland	11	1	1429011	654604	2051	462
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	silesian_voivodeship_PL	Silesian Voivodeship, Poland	32	1	1312952	498988	4295	884
European Parliament		178362315106	Facebook	silesian_voivodeship_PL	Silesian Voivodeship, Poland	63	1	1296183	580331	2314	578
Gazeta Wyborcza		63563473556	Facebook	silesian_voivodeship_PL	Silesian Voivodeship, Poland	388	1	1109473	362988	2488	386
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	silesian_voivodeship_PL	Silesian Voivodeship, Poland	92	1	1070690	390871	3173	711
Jan Olbrycht	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	153098244704447	Facebook	silesian_voivodeship_PL	Silesian Voivodeship, Poland	50	1	807672	211321	2096	278
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	silesian_voivodeship_PL	Silesian Voivodeship, Poland	19	1	799389	343103	1477	324
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	silesian_voivodeship_PL	Silesian Voivodeship, Poland	63	1	740429	272653	2519	516
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	silesian_voivodeship_PL	Silesian Voivodeship, Poland	111	1	734101	323002	4567	998
Mirosława Nykiel Posłanka na Sejm RP	Adam Jan Kądziela	150873051654314	Facebook	silesian_voivodeship_PL	Silesian Voivodeship, Poland	19	1	391975	98998	1461	255
Greenpeace Polska		32104614789	Facebook	silesian_voivodeship_PL	Silesian Voivodeship, Poland	62	1	390988	160677	861	208
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	silesian_voivodeship_PL	Silesian Voivodeship, Poland	15	1	370010	181441	447	92
Marek Plura		439160296154637	Facebook	silesian_voivodeship_PL	Silesian Voivodeship, Poland	8	1	359992	75000	792	0
Jacek Wilk		499646073441042	Facebook	silesian_voivodeship_PL	Silesian Voivodeship, Poland	13	1	335879	72778	650	93
Amnesty International Polska		57544755889	Facebook	silesian_voivodeship_PL	Silesian Voivodeship, Poland	66	1	316389	111142	1088	319
European Greens		141366725876424	Facebook	silesian_voivodeship_PL	Silesian Voivodeship, Poland	33	1	309716	146432	1266	285
Kialo		729627343834501	Facebook	silesian_voivodeship_PL	Silesian Voivodeship, Poland	354	1	302930	125146	1920	453
Polska Fundacja im. Roberta Schumana	Polska Fundacja im. Roberta Schumana	150617698324166	Facebook	silesian_voivodeship_PL	Silesian Voivodeship, Poland	13	1	298663	59560	561	91
Krzysztof Sitarski Poseł na Sejm RP	Krzysztof Serafin Sitarski	897838423640166	Facebook	silesian_voivodeship_PL	Silesian Voivodeship, Poland	15	1	264969	58368	619	82
PolEXIT		2001582129931761	Facebook	silesian_voivodeship_PL	Silesian Voivodeship, Poland	15	1	241899	97820	494	107
Akcja Demokracja		277892342334350	Facebook	silesian_voivodeship_PL	Silesian Voivodeship, Poland	48	1	193158	57777	303	27
Parlament Europejski - Biuro w Polsce		405326618416	Facebook	silesian_voivodeship_PL	Silesian Voivodeship, Poland	17	1	174517	74153	281	42
Bolesław Piecha - poseł do Parlamentu Europejskiego	Agencja reklamowa NXT	704363502985858	Facebook	silesian_voivodeship_PL	Silesian Voivodeship, Poland	58	1	164336	33966	831	17
