advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	county_meath_IE	County Meath, Ireland	174	1	697814	227788	3851	592
Referendum Commission		580832208630212	Facebook	county_meath_IE	County Meath, Ireland	19	1	266718	110445	1118	208
European Parliament		178362315106	Facebook	county_meath_IE	County Meath, Ireland	100	1	196857	84932	1290	236
Matt Carthy	Carthy Matt	580216935345125	Facebook	county_meath_IE	County Meath, Ireland	28	1	106042	31090	641	35
Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	county_meath_IE	County Meath, Ireland	3	1	59384	29692	280	56
Paddy Meade for Meath County Council	Meade Patrick Eugene	248607801969670	Facebook	county_meath_IE	County Meath, Ireland	1	1	49999	10000	99	0
Saoirse McHugh for MEP	Green Party Ireland	2242183922693730	Facebook	county_meath_IE	County Meath, Ireland	14	1	49455	10407	182	0
European Greens		141366725876424	Facebook	county_meath_IE	County Meath, Ireland	39	1	43831	21151	313	86
Facebook Ireland	Facebook Ireland	43110923010	Facebook	county_meath_IE	County Meath, Ireland	4	1	39696	15878	396	79
Fianna Fáil	Fianna Fáil	222629035132	Facebook	county_meath_IE	County Meath, Ireland	32	1	38857	10430	135	13
Anne Rabbitte TD	Rabbitte Anne Marie	1426461550915658	Facebook	county_meath_IE	County Meath, Ireland	9	1	38489	14006	143	18
Ronan Moore for Meath West	Moore Ronan	1181205802001387	Facebook	county_meath_IE	County Meath, Ireland	6	1	34359	9776	584	0
Fine Gael	Fine Gael	264172043210	Facebook	county_meath_IE	County Meath, Ireland	4	1	28844	12037	166	47
Michael  O'Dowd for Europe	O'Dowd Michael Joseph	878147035569806	Facebook	county_meath_IE	County Meath, Ireland	5	1	21346	4269	83	10
Kialo		729627343834501	Facebook	county_meath_IE	County Meath, Ireland	299	1	16210	7086	93	25
Pro Life Campaign Ireland	Pro Life Campaign Ireland	224615650378	Facebook	county_meath_IE	County Meath, Ireland	5	1	13016	5717	89	33
Sam O'Connor - Balbriggan & Skerries	O'Connor Samuel Simon	1002067016657679	Facebook	county_meath_IE	County Meath, Ireland	2	1	12575	2834	33	0
Department of Foreign Affairs and Trade		449282445418073	Facebook	county_meath_IE	County Meath, Ireland	1	1	12375	4950	123	24
Guy Verhofstadt		99985820015	Facebook	county_meath_IE	County Meath, Ireland	2	1	11826	4609	23	11
Paddy Power		108803784913	Facebook	county_meath_IE	County Meath, Ireland	4	1	9030	3702	85	17
Oxfam		201612129410	Facebook	county_meath_IE	County Meath, Ireland	5	1	8964	4418	41	13
Brendan Wyse	Brendan Wyse	264271610907208	Facebook	county_meath_IE	County Meath, Ireland	8	1	8345	2180	66	0
Leo Varadkar T.D.	Fine Gael	178974912140818	Facebook	county_meath_IE	County Meath, Ireland	2	1	8113	4056	40	20
merrionstreet.ie		116635611711738	Facebook	county_meath_IE	County Meath, Ireland	2	1	7664	3832	25	5
Lynn Boylan MEP - Fighting for Dublin in Europe		406454202814957	Facebook	county_meath_IE	County Meath, Ireland	3	1	7131	3512	35	7
