advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	swietokrzyskie_voivodeship_PL	Świętokrzyskie Voivodeship, Poland	63	1	397710	176265	682	171
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	swietokrzyskie_voivodeship_PL	Świętokrzyskie Voivodeship, Poland	94	1	370851	137922	1379	285
Maciej Gdula	KW Wiosna Roberta Biedronia	831495030528894	Facebook	swietokrzyskie_voivodeship_PL	Świętokrzyskie Voivodeship, Poland	3	1	312987	151779	382	76
Patryk Jaki		199877710116314	Facebook	swietokrzyskie_voivodeship_PL	Świętokrzyskie Voivodeship, Poland	36	1	231705	79101	1042	163
Gazeta Wyborcza		63563473556	Facebook	swietokrzyskie_voivodeship_PL	Świętokrzyskie Voivodeship, Poland	378	1	209669	66549	481	72
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	swietokrzyskie_voivodeship_PL	Świętokrzyskie Voivodeship, Poland	107	1	180241	78286	1095	236
Adam Cyrański	Adam Jan Kądziela	407715332768236	Facebook	swietokrzyskie_voivodeship_PL	Świętokrzyskie Voivodeship, Poland	12	1	165220	50978	685	181
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	swietokrzyskie_voivodeship_PL	Świętokrzyskie Voivodeship, Poland	16	1	158471	74956	223	36
Przyjazne Kielce		1592234151029045	Facebook	swietokrzyskie_voivodeship_PL	Świętokrzyskie Voivodeship, Poland	3	1	109997	25000	69	0
Bogusław Sonik	KWW KOALICJA EUROPEJSKA PO PSL SLD .N ZIELONI	75775141409	Facebook	swietokrzyskie_voivodeship_PL	Świętokrzyskie Voivodeship, Poland	36	1	107551	23757	650	56
PiS Świętokrzyskie		138992660139699	Facebook	swietokrzyskie_voivodeship_PL	Świętokrzyskie Voivodeship, Poland	5	1	102995	20000	115	0
Michał Cieślak		834495839904474	Facebook	swietokrzyskie_voivodeship_PL	Świętokrzyskie Voivodeship, Poland	4	1	101996	20000	278	46
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	swietokrzyskie_voivodeship_PL	Świętokrzyskie Voivodeship, Poland	14	1	100827	49057	134	33
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	swietokrzyskie_voivodeship_PL	Świętokrzyskie Voivodeship, Poland	55	1	92955	36621	216	49
Adam Jarubas	Materiał sfinansowany przez KKW Koalicja Europejska PO PSL SLD .N Zieloni	140229586049381	Facebook	swietokrzyskie_voivodeship_PL	Świętokrzyskie Voivodeship, Poland	2	1	91575	45205	113	52
Prof. Ryszard Legutko		557305027641691	Facebook	swietokrzyskie_voivodeship_PL	Świętokrzyskie Voivodeship, Poland	6	1	86184	39554	390	88
Fundacja Czyste Powietrze	Magdalena Strózik 	282404075935482	Facebook	swietokrzyskie_voivodeship_PL	Świętokrzyskie Voivodeship, Poland	3	1	84735	16968	123	21
Róża Thun		273260992765744	Facebook	swietokrzyskie_voivodeship_PL	Świętokrzyskie Voivodeship, Poland	5	1	61694	15339	208	24
European Greens		141366725876424	Facebook	swietokrzyskie_voivodeship_PL	Świętokrzyskie Voivodeship, Poland	29	1	58768	27792	234	53
PolEXIT		2001582129931761	Facebook	swietokrzyskie_voivodeship_PL	Świętokrzyskie Voivodeship, Poland	15	1	56267	22194	120	26
Greenpeace Polska		32104614789	Facebook	swietokrzyskie_voivodeship_PL	Świętokrzyskie Voivodeship, Poland	51	1	56140	23212	118	30
Parlament Europejski - Biuro w Polsce		405326618416	Facebook	swietokrzyskie_voivodeship_PL	Świętokrzyskie Voivodeship, Poland	16	1	53091	23183	74	12
Amnesty International Polska		57544755889	Facebook	swietokrzyskie_voivodeship_PL	Świętokrzyskie Voivodeship, Poland	63	1	52163	18455	174	51
Polska Fundacja im. Roberta Schumana	Polska Fundacja im. Roberta Schumana	150617698324166	Facebook	swietokrzyskie_voivodeship_PL	Świętokrzyskie Voivodeship, Poland	5	1	51220	10244	119	23
European Commission		107898832590939	Facebook	swietokrzyskie_voivodeship_PL	Świętokrzyskie Voivodeship, Poland	10	1	50751	24511	216	42
