advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	162	1	852828	275897	12492	3248
Rädda Barnen		72659261793	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	534	1	377217	121435	3222	813
Vattenfall Sverige		608975645850217	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	28	1	355065	161894	4386	1233
Plan International Sverige		382243262003	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	355	1	328862	112519	2685	658
Centerpartiet	Centerpartiet	12690894340	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	215	1	248495	86206	3026	713
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	33	1	150624	62979	1772	482
EU-kommissionen i Sverige		155824787799	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	19	1	119824	57359	516	126
Heléne Fritzon	Socialdemokraterna	767749640051136	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	22	1	118255	28004	879	186
Liberalerna	Liberalerna	132266740623	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	84	1	112716	44024	607	156
European Commission		107898832590939	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	16	1	111788	49712	900	262
Kryssa Jonny Lundin		719903974711989	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	15	1	96330	40068	1033	484
Valmyndigheten	Valmyndigheten	1737852076287450	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	48	1	88654	31509	816	186
Moderaterna	Moderaterna	7719591155	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	135	1	86652	22412	790	190
LO Sverige		163820136238	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	7	1	77655	33825	726	173
Facebook Nordic	Facebook	334318366655425	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	5	1	71266	35354	327	65
Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	305	1	70978	19579	465	107
Sverige för UNHCR		643137272398136	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	91	1	68680	19670	360	89
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	54	1	67190	16849	586	151
European Parliament		178362315106	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	61	1	65163	28328	478	140
e.on		369122343101775	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	28	1	61124	22332	622	180
Jörgen Warborn EU-kandidat		56002955332	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	32	1	61095	13313	594	127
Röda Korset		111630258867610	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	65	1	54955	14265	235	72
Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	10	1	53930	25333	301	67
European Greens		141366725876424	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	44	1	51768	22935	769	182
HEMAB - Härnösand Energi & Miljö AB		173426642798425	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	1	1	48601	9720	450	90
