advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	w006	Week 6	MT	Malta	1	1	999982	499991	4998	999
Alfred Sant	Alfred Sant	537789116260209	Facebook	w006	Week 6	MT	Malta	2	1	318744	137497	686	268
Roberta Metsola		406824526101449	Facebook	w006	Week 6	MT	Malta	16	1	149478	39998	1435	0
Josef Caruana		166617437361908	Facebook	w006	Week 6	MT	Malta	2	1	56246	11249	111	0
Lorna Vassallo	Lorna Vassallo	690417757823946	Facebook	w006	Week 6	MT	Malta	2	1	35009	7001	69	0
Joe Sammut		433245190070343	Facebook	w006	Week 6	MT	Malta	5	1	24958	4992	494	0
PD Martin Cauchi Inglott		181379916072401	Facebook	w006	Week 6	MT	Malta	2	1	14998	6000	198	0
Robert Micallef		1080763715431573	Facebook	w006	Week 6	MT	Malta	1	1	12961	2592	22	0
Kialo		729627343834501	Facebook	w006	Week 6	MT	Malta	4	1	8694	4347	58	11
European Youth Event		919232861444360	Facebook	w006	Week 6	MT	Malta	1	1	5354	2677	26	5
Live Communications for MEP Elections May 2019		962042630582450	Facebook	w006	Week 6	MT	Malta	1	1	4666	2333	46	0
eToro		193863317737	Facebook	w006	Week 6	MT	Malta	5	1	1275	401	2	0
David Casa	David Casa	193035580892638	Facebook	w006	Week 6	MT	Malta	1	1	909	454	9	0
Pela Case		119283008140727	Facebook	w006	Week 6	MT	Malta	2	1	523	104	0	0
Lisa's Law Solicitors	Lisa's Law Solicitors	739722549392872	Facebook	w006	Week 6	MT	Malta	1	1	382	76	0	0
FT Transact		643057169228509	Facebook	w006	Week 6	MT	Malta	1	1	367	183	2	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w006	Week 6	MT	Malta	1	1	168	84	0	0
EIT InnoEnergy		344038838945608	Facebook	w006	Week 6	MT	Malta	4	1	92	39	0	0
Milaap		315603771494	Facebook	w006	Week 6	MT	Malta	1	1	83	16	0	0
Kaar Kaas Sonn		215255338679306	Facebook	w006	Week 6	MT	Malta	2	1	75	23	0	0
FT Content Solutions		1220981994590364	Facebook	w006	Week 6	MT	Malta	2	1	53	10	0	0
Columbia University in the City of New York		102471088936	Facebook	w006	Week 6	MT	Malta	2	1	51	20	0	0
Le Monde		14892757589	Facebook	w006	Week 6	MT	Malta	5	1	50	20	0	0
Harvard Business Review		10423517786	Facebook	w006	Week 6	MT	Malta	1	1	26	5	0	0
Soviet Visuals		1160495674016675	Facebook	w006	Week 6	MT	Malta	6	1	23	4	0	0
RSM MBA		110428762358678	Facebook	w006	Week 6	MT	Malta	2	1	17	7	0	0
Vadim Rotari		516538278845787	Facebook	w006	Week 6	MT	Malta	1	1	16	3	0	0
ADAR		175390195814995	Facebook	w006	Week 6	MT	Malta	1	1	11	6	0	0
Columbia Alumni Association		195421575197	Facebook	w006	Week 6	MT	Malta	2	1	9	1	0	0
OZY		1393911800825140	Facebook	w006	Week 6	MT	Malta	1	1	7	1	0	0
immuno-onkologia.pl		1635821673326454	Facebook	w006	Week 6	MT	Malta	1	1	5	1	0	0
Gherson		422351344832507	Facebook	w006	Week 6	MT	Malta	1	1	5	2	0	0
Open Society Foundations		18983389920	Facebook	w006	Week 6	MT	Malta	2	1	3	0	0	0
YOGA BURN		146316959083110	Facebook	w006	Week 6	MT	Malta	1	1	3	0	0	0
Andrew Zbik - Lane Cove - Labor		1599877663573922	Facebook	w006	Week 6	MT	Malta	1	1	3	1	0	0
Maroš Šefčovič		245361515516655	Facebook	w006	Week 6	MT	Malta	1	1	2	0	0	0
Andreas Schieder	SPÖ	290881691011354	Facebook	w006	Week 6	MT	Malta	2	1	0	0	0	0
