advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	w019	Week 19	MT	Malta	10	1	2017770	896389	8961	2155
David Casa	David Casa	193035580892638	Facebook	w019	Week 19	MT	Malta	57	1	1356356	402786	4734	325
Alfred Sant	Alfred Sant	537789116260209	Facebook	w019	Week 19	MT	Malta	39	1	1064814	330193	4224	294
Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	w019	Week 19	MT	Malta	11	1	1012847	402999	4754	952
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	w019	Week 19	MT	Malta	55	1	781291	219866	4451	87
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	w019	Week 19	MT	Malta	50	1	532205	120954	4088	0
David Stellini	David Stellini	1911257335785088	Facebook	w019	Week 19	MT	Malta	8	1	368928	159132	1024	171
Joe Sammut		433245190070343	Facebook	w019	Week 19	MT	Malta	18	1	337856	115712	1217	199
Lovin Malta	Lovin Malta	1700937210129433	Facebook	w019	Week 19	MT	Malta	5	1	323328	119666	858	100
Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	w019	Week 19	MT	Malta	88	1	307833	78482	6994	0
Ian Borg	Ian Borg	151496594943131	Facebook	w019	Week 19	MT	Malta	5	1	281663	120583	345	0
Roberta Metsola		406824526101449	Facebook	w019	Week 19	MT	Malta	20	1	257483	73999	1682	0
Lorna Vassallo	Lorna Vassallo	690417757823946	Facebook	w019	Week 19	MT	Malta	8	1	246369	107176	747	85
Martin Cauchi Inglott	Martin Cauchi Inglot	1198556280321936	Facebook	w019	Week 19	MT	Malta	4	1	171663	56833	354	0
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	w019	Week 19	MT	Malta	14	1	160702	46714	1148	0
European Parliament		178362315106	Facebook	w019	Week 19	MT	Malta	4	1	125400	55080	749	150
Josef Caruana		166617437361908	Facebook	w019	Week 19	MT	Malta	8	1	123080	32042	490	0
Robert Micallef for MEP	Robert James Bugeja	2123200014472283	Facebook	w019	Week 19	MT	Malta	9	1	117075	23416	1059	75
Josianne Cutajar		337620233111013	Facebook	w019	Week 19	MT	Malta	10	1	109884	22245	297	0
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	w019	Week 19	MT	Malta	21	1	106288	40027	1495	0
Martin Cauchi Inglott II	Martin Cauchi Inglott 	381424722583691	Facebook	w019	Week 19	MT	Malta	1	1	99999	49999	98	0
FŻL - Forum Żgħażagħ Laburisti	FŻL - Forum Żgħażagħ Laburisti	40870184668	Facebook	w019	Week 19	MT	Malta	2	1	99998	20000	198	0
Noel Cassar		290329184871610	Facebook	w019	Week 19	MT	Malta	3	1	95452	19090	189	0
Alternattiva Demokratika - The Green Party	Alternattiva Demokratika - The Green Party	309359272432391	Facebook	w019	Week 19	MT	Malta	5	1	93608	18722	289	0
Miriam Dalli	Miriam Dalli	277980849002904	Facebook	w019	Week 19	MT	Malta	9	1	93242	28916	701	0
