advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Isamaa erakond	Isamaa erakond	321163977576	Facebook	1k_5k	1k - 5k	EE	Estonia	2	1	1499999	700001	9998	2000
European Parliament		178362315106	Facebook	1k_5k	1k - 5k	EE	Estonia	6	1	708300	303780	10058	2012
Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	1k_5k	1k - 5k	EE	Estonia	1	1	499999	200000	4999	999
Kialo		729627343834501	Facebook	1k_5k	1k - 5k	EE	Estonia	36	1	91173	39878	796	182
European Greens		141366725876424	Facebook	1k_5k	1k - 5k	EE	Estonia	5	1	57113	28363	295	59
Game of Sultans		185311195624361	Facebook	1k_5k	1k - 5k	EE	Estonia	5	1	8675	3567	112	35
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	1k_5k	1k - 5k	EE	Estonia	3	1	5791	2581	44	8
Guardian Weekly		64525551258	Facebook	1k_5k	1k - 5k	EE	Estonia	1	1	3977	1590	9	4
European Youth Event		919232861444360	Facebook	1k_5k	1k - 5k	EE	Estonia	1	1	3807	1904	19	3
Europe Together		140105536131109	Facebook	1k_5k	1k - 5k	EE	Estonia	1	1	2150	1075	10	2
Wholesome Culture		1664959567149320	Facebook	1k_5k	1k - 5k	EE	Estonia	1	1	1555	777	6	1
Climate-KIC		403370709744295	Facebook	1k_5k	1k - 5k	EE	Estonia	1	1	1509	603	3	1
European Commission		107898832590939	Facebook	1k_5k	1k - 5k	EE	Estonia	1	1	1215	608	6	1
MasterClass		687589164666184	Facebook	1k_5k	1k - 5k	EE	Estonia	2	1	1190	595	5	1
Matthew Hussey		525275707491504	Facebook	1k_5k	1k - 5k	EE	Estonia	3	1	1094	437	9	1
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	1k_5k	1k - 5k	EE	Estonia	2	1	1057	529	5	1
Gaia		182073298490036	Facebook	1k_5k	1k - 5k	EE	Estonia	2	1	720	344	6	2
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	1k_5k	1k - 5k	EE	Estonia	1	1	659	263	6	1
Pologize Fashion		274227073497806	Facebook	1k_5k	1k - 5k	EE	Estonia	1	1	596	298	5	2
BonneGueule		140324089470	Facebook	1k_5k	1k - 5k	EE	Estonia	1	1	437	219	2	0
Giving Brush		1945237355733646	Facebook	1k_5k	1k - 5k	EE	Estonia	1	1	423	169	3	0
5Pillars	5 Pillars	490858150969676	Facebook	1k_5k	1k - 5k	EE	Estonia	2	1	158	79	2	0
Tuxy		870667836405958	Facebook	1k_5k	1k - 5k	EE	Estonia	1	1	126	50	0	0
RSM MBA		110428762358678	Facebook	1k_5k	1k - 5k	EE	Estonia	1	1	122	61	0	0
γυρίζουμε		278308089460720	Facebook	1k_5k	1k - 5k	EE	Estonia	1	1	115	46	1	0
