impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	EE	Estonia	280	105	129750	0	12768	0
1k_5k	1k - 5k	EE	Estonia	553	210	1018063	203653	19994	1
5k_10k	5k - 10k	EE	Estonia	332	144	1187918	594018	14124	601
10k_50k	10k - 50k	EE	Estonia	758	239	8893920	1778819	29867	3079
50k_100k	50k - 100k	EE	Estonia	249	102	4424006	2212025	21424	5134
100k_200k	100k - 200k	EE	Estonia	177	72	3567515	1783766	15686	4441
200k_500k	200k - 500k	EE	Estonia	137	64	3716698	1486682	19690	4878
500k_1m	500k - 1m	EE	Estonia	59	37	2157653	1078828	6437	1325
