advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	1k_5k	1k - 5k	SK	Slovakia	8	1	5025348	2511685	25171	5035
Milan Uhrík - poslanec NR SR		193258414360612	Facebook	1k_5k	1k - 5k	SK	Slovakia	2	1	1499998	700000	9998	2000
European Commission		107898832590939	Facebook	1k_5k	1k - 5k	SK	Slovakia	5	1	1010170	505086	5049	1010
Kialo		729627343834501	Facebook	1k_5k	1k - 5k	SK	Slovakia	37	1	265737	118470	2150	509
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	1k_5k	1k - 5k	SK	Slovakia	3	1	53044	24513	365	73
European Youth Event		919232861444360	Facebook	1k_5k	1k - 5k	SK	Slovakia	1	1	15397	7699	76	15
Game of Sultans		185311195624361	Facebook	1k_5k	1k - 5k	SK	Slovakia	5	1	14337	6017	165	33
Bikezac - By Cobags		292443537522136	Facebook	1k_5k	1k - 5k	SK	Slovakia	1	1	10698	4279	28	14
Guardian Weekly		64525551258	Facebook	1k_5k	1k - 5k	SK	Slovakia	1	1	10624	4249	24	12
European Greens		141366725876424	Facebook	1k_5k	1k - 5k	SK	Slovakia	1	1	8639	4320	43	8
Wholesome Culture		1664959567149320	Facebook	1k_5k	1k - 5k	SK	Slovakia	1	1	5987	2993	26	5
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	1k_5k	1k - 5k	SK	Slovakia	2	1	5558	2779	27	5
Europe Together		140105536131109	Facebook	1k_5k	1k - 5k	SK	Slovakia	1	1	5538	2769	27	5
Tuxy		870667836405958	Facebook	1k_5k	1k - 5k	SK	Slovakia	1	1	2566	1026	17	3
Gaia		182073298490036	Facebook	1k_5k	1k - 5k	SK	Slovakia	2	1	1900	904	16	7
Matthew Hussey		525275707491504	Facebook	1k_5k	1k - 5k	SK	Slovakia	3	1	1138	455	10	2
BonneGueule		140324089470	Facebook	1k_5k	1k - 5k	SK	Slovakia	1	1	891	446	4	0
γυρίζουμε		278308089460720	Facebook	1k_5k	1k - 5k	SK	Slovakia	1	1	747	299	7	1
MasterClass		687589164666184	Facebook	1k_5k	1k - 5k	SK	Slovakia	1	1	456	228	2	0
5Pillars	5 Pillars	490858150969676	Facebook	1k_5k	1k - 5k	SK	Slovakia	2	1	236	118	3	0
Greenpeace Polska		32104614789	Facebook	1k_5k	1k - 5k	SK	Slovakia	3	1	152	76	0	0
ADAR		175390195814995	Facebook	1k_5k	1k - 5k	SK	Slovakia	1	1	132	66	0	0
Vegas Live Community		1024725667661429	Facebook	1k_5k	1k - 5k	SK	Slovakia	1	1	110	55	4	0
Milaap		315603771494	Facebook	1k_5k	1k - 5k	SK	Slovakia	1	1	96	38	0	0
eToro		105255116217636	Facebook	1k_5k	1k - 5k	SK	Slovakia	2	1	86	43	1	0
