impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	LV	Latvia	264	124	80531	0	7740	0
1k_5k	1k - 5k	LV	Latvia	511	204	688799	137787	13319	4
5k_10k	5k - 10k	LV	Latvia	277	154	601373	300716	5879	3
10k_50k	10k - 50k	LV	Latvia	726	251	7624440	1524918	23264	2059
50k_100k	50k - 100k	LV	Latvia	222	100	3572711	1786373	13844	2617
100k_200k	100k - 200k	LV	Latvia	158	65	2889879	1444946	7606	1902
200k_500k	200k - 500k	LV	Latvia	120	55	1952658	781064	12398	2545
500k_1m	500k - 1m	LV	Latvia	57	33	247416	123708	1291	306
