advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
ČSSD	ČSSD	111041662264882	Facebook	rw4	Last 4 weeks	CZ	Czechia	2272	1	12709726	3065999	62841	14880
European Parliament		178362315106	Facebook	rw4	Last 4 weeks	CZ	Czechia	15	1	6107852	2953010	27607	12054
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	rw4	Last 4 weeks	CZ	Czechia	108	1	5387892	2107000	23911	6598
TOP 09	TOP 09	90002267161	Facebook	rw4	Last 4 weeks	CZ	Czechia	30	1	3064720	1209750	9487	2004
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	rw4	Last 4 weeks	CZ	Czechia	113	1	2765004	833423	6272	1396
Andrej Babiš	ANO	214827221987263	Facebook	rw4	Last 4 weeks	CZ	Czechia	17	1	2539983	1130000	8859	2273
Evropa společně	Evropa společně	535611970260854	Facebook	rw4	Last 4 weeks	CZ	Czechia	64	1	2459145	911810	7005	1873
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	rw4	Last 4 weeks	CZ	Czechia	56	1	2346575	917725	7364	1864
Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	rw4	Last 4 weeks	CZ	Czechia	46	1	2311284	644666	9757	2194
HLAS	První prezidentská	320144481956623	Facebook	rw4	Last 4 weeks	CZ	Czechia	110	1	2213890	576000	4787	1383
Pavel Poc	Poc Pavel	202974613060409	Facebook	rw4	Last 4 weeks	CZ	Czechia	21	1	2069979	816999	4973	1426
KDU-ČSL	KDU-ČSL	251656685576	Facebook	rw4	Last 4 weeks	CZ	Czechia	82	1	1785661	658133	5054	1246
Roman Kriz	Kriz Roman	382745889213194	Facebook	rw4	Last 4 weeks	CZ	Czechia	160	1	1545872	348516	6095	1315
Kancelář Evropského parlamentu	Kancelář Evropského parlamentu	278212515809	Facebook	rw4	Last 4 weeks	CZ	Czechia	25	1	1309469	429749	2702	947
ecoFuture & E.ON Energy Globe		104654572907664	Facebook	rw4	Last 4 weeks	CZ	Czechia	102	1	1266382	447618	5132	185
Starostové a nezávislí	Starostové (STAN) s regionálními partnery a TOP 09	370583064327	Facebook	rw4	Last 4 weeks	CZ	Czechia	17	1	1211422	479274	3957	1101
Jan Zahradil	ODS - Občanská demokratická strana	400970967000022	Facebook	rw4	Last 4 weeks	CZ	Czechia	29	1	1146970	429999	4032	1068
European Greens		141366725876424	Facebook	rw4	Last 4 weeks	CZ	Czechia	11	1	773520	300659	6101	1161
Ing. Jaromír Kohlíček, CSc.	Kohlicek Jaromir	162310277268109	Facebook	rw4	Last 4 weeks	CZ	Czechia	71	1	761928	190999	3704	917
Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	rw4	Last 4 weeks	CZ	Czechia	20	1	741139	243701	3151	966
Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	rw4	Last 4 weeks	CZ	Czechia	56	1	664401	183291	1714	431
Daniel Herman	Vasek Jiri	378072105614553	Facebook	rw4	Last 4 weeks	CZ	Czechia	21	1	639751	234613	986	295
Greenpeace Česká republika	Greenpeace Česká republika	55876739776	Facebook	rw4	Last 4 weeks	CZ	Czechia	16	1	549983	148999	1942	423
European Commission		107898832590939	Facebook	rw4	Last 4 weeks	CZ	Czechia	17	1	530100	238461	1940	486
Olga Sehnalová	Olga Sehnalová	474594005906021	Facebook	rw4	Last 4 weeks	CZ	Czechia	25	1	507184	121810	1632	395
