advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	u25_34	unknown (25-34)	IE	Ireland	14	1	4989	2157	17	4
European Greens	European Greens	141366725876424	Facebook	u25_34	unknown (25-34)	IE	Ireland	7	1	4333	2009	44	9
Gary Gannon 4 Europe	The Gary Gannon 4 Europe Campaign	691388720903801	Facebook	u25_34	unknown (25-34)	IE	Ireland	6	1	2422	1051	4	0
Maria Walsh	Fine Gael	883806764992893	Facebook	u25_34	unknown (25-34)	IE	Ireland	9	1	2038	902	14	4
Matt Carthy	Carthy Matt	580216935345125	Facebook	u25_34	unknown (25-34)	IE	Ireland	5	1	2018	977	9	1
Referendum Commission	Referendum Commission	580832208630212	Facebook	u25_34	unknown (25-34)	IE	Ireland	9	1	1878	836	11	2
Labour Party	Labour Party	164027949687	Facebook	u25_34	unknown (25-34)	IE	Ireland	9	1	1770	885	7	1
Fine Gael	Fine Gael	264172043210	Facebook	u25_34	unknown (25-34)	IE	Ireland	6	1	1721	727	15	3
Frances Fitzgerald	Fine Gael	302584593224671	Facebook	u25_34	unknown (25-34)	IE	Ireland	2	1	1650	660	16	3
Mark Durkan	Fine Gael	2002340613394109	Facebook	u25_34	unknown (25-34)	IE	Ireland	5	1	1392	662	10	4
Fianna Fáil	Fianna Fáil	222629035132	Facebook	u25_34	unknown (25-34)	IE	Ireland	15	1	1346	574	4	0
Deirdre Clune MEP	Deirdre Clune MEP	516116248507364	Facebook	u25_34	unknown (25-34)	IE	Ireland	22	1	1281	347	11	2
Malcolm Byrne	Malcolm Byrne Page	34812247970	Facebook	u25_34	unknown (25-34)	IE	Ireland	27	1	1279	295	10	1
Social Democrats	Social Democrats	1012851375393300	Facebook	u25_34	unknown (25-34)	IE	Ireland	30	1	1175	318	6	0
TENI - Transgender Equality Network Ireland	TENI - Transgender Equality Network Ireland	182348645122723	Facebook	u25_34	unknown (25-34)	IE	Ireland	33	1	1105	155	52	0
Leo Varadkar T.D.	Fine Gael	178974912140818	Facebook	u25_34	unknown (25-34)	IE	Ireland	10	1	1050	380	7	2
Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	u25_34	unknown (25-34)	IE	Ireland	4	1	991	429	11	2
Saoirse McHugh for MEP	Green Party Ireland	2242183922693730	Facebook	u25_34	unknown (25-34)	IE	Ireland	9	1	968	341	7	1
Green Party Ireland	Green Party Ireland	108339693065	Facebook	u25_34	unknown (25-34)	IE	Ireland	5	1	858	238	2	0
Sinn Féin Ireland	Sinn Féin	148726998530273	Facebook	u25_34	unknown (25-34)	IE	Ireland	9	1	639	178	2	0
Cllr. Éilis Ryan for Europe	The Workers' Party of Ireland	787376334669425	Facebook	u25_34	unknown (25-34)	IE	Ireland	5	1	572	114	5	1
Sheila Nunan for Europe	The Labour Party	786865738356162	Facebook	u25_34	unknown (25-34)	IE	Ireland	1	1	545	218	5	1
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	u25_34	unknown (25-34)	IE	Ireland	5	1	525	210	3	1
Alex White	Mc Kinney Eunan Anthony	58389344622	Facebook	u25_34	unknown (25-34)	IE	Ireland	2	1	500	230	2	0
Dr. Fidelma Healy Eames Independent Candidate, EU elections	Healy Eames Fidelma	395965057626422	Facebook	u25_34	unknown (25-34)	IE	Ireland	23	1	468	115	3	0
Amnesty International-Ireland	Amnesty International-Ireland	158961023733	Facebook	u25_34	unknown (25-34)	IE	Ireland	2	1	463	227	1	0
Women for Election	Women for Election	115885998520125	Facebook	u25_34	unknown (25-34)	IE	Ireland	1	1	391	195	1	0
Alice Mary Higgins for Europe	Alice Mary Higgins	1055105841226515	Facebook	u25_34	unknown (25-34)	IE	Ireland	3	1	387	77	1	0
Claire Byrne Green Party	Byrne Claire Anne	507864742652844	Facebook	u25_34	unknown (25-34)	IE	Ireland	1	1	382	191	1	0
Andrew Doyle	Andrew Doyle	200875073325354	Facebook	u25_34	unknown (25-34)	IE	Ireland	10	1	364	105	3	0
Department of Politics and Public Administration UL		190855980950496	Facebook	u25_34	unknown (25-34)	IE	Ireland	3	1	311	62	0	0
Barry Andrews for Europe	Barry Andrews	188114061407	Facebook	u25_34	unknown (25-34)	IE	Ireland	24	1	302	92	3	0
Brendan Smith TD	Brendan Smith 	287458667963046	Facebook	u25_34	unknown (25-34)	IE	Ireland	2	1	297	148	0	0
Luke Crowley-Holland	CROWLEY-HOLLAND LUKE	404745130303486	Facebook	u25_34	unknown (25-34)	IE	Ireland	7	1	290	66	1	0
Denise McMorrow for Dublin 2019	Mc Morrow Denise	438930423601172	Facebook	u25_34	unknown (25-34)	IE	Ireland	10	1	281	78	2	0
European Commission	European Commission	107898832590939	Facebook	u25_34	unknown (25-34)	IE	Ireland	15	1	271	121	0	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	u25_34	unknown (25-34)	IE	Ireland	12	1	271	79	1	0
Peter Casey	Casey Peter Joseph	1473814189502078	Facebook	u25_34	unknown (25-34)	IE	Ireland	17	1	265	53	3	0
Adrienne Wallace - People Before Profit	Wallace Adrienne Catherine	1555518121383424	Facebook	u25_34	unknown (25-34)	IE	Ireland	12	1	254	60	2	0
Cllr. Kate Feeney	Feeney Kate	474266742640101	Facebook	u25_34	unknown (25-34)	IE	Ireland	4	1	224	50	2	0
Sharon Nolan	Nolan Sharon Kathryn	399903233737537	Facebook	u25_34	unknown (25-34)	IE	Ireland	5	1	206	58	1	0
Fiona Nolan Fianna Fáil	Sweeney Simon Martin	2220109951652114	Facebook	u25_34	unknown (25-34)	IE	Ireland	4	1	203	42	0	0
Pro Life Campaign Ireland	Pro Life Campaign Ireland	224615650378	Facebook	u25_34	unknown (25-34)	IE	Ireland	4	1	192	59	1	0
Mick Wallace	Oonan Christopher Patrick	346069865514537	Facebook	u25_34	unknown (25-34)	IE	Ireland	1	1	185	92	0	0
John McGahon	John Mcgahon	1408702926037982	Facebook	u25_34	unknown (25-34)	IE	Ireland	2	1	183	36	1	0
Josiah Burke	Burke Josiah Emmanuelle	162814401227663	Facebook	u25_34	unknown (25-34)	IE	Ireland	3	1	182	36	1	0
Jen Cummins Social Democrats	Social Democrats	359027571515876	Facebook	u25_34	unknown (25-34)	IE	Ireland	2	1	178	51	0	0
Aontú	Toibin Peadar Pol	1052704411520149	Facebook	u25_34	unknown (25-34)	IE	Ireland	2	1	163	70	1	0
Dublin  Bay South Greens	Dublin Bay South Green Party	474701085946722	Facebook	u25_34	unknown (25-34)	IE	Ireland	1	1	153	30	0	0
Clare Daly	Clare Daly	304407706241836	Facebook	u25_34	unknown (25-34)	IE	Ireland	5	1	150	56	1	0
Clare Claffey Social Democrats	Social Democrats Laois Offaly	289004898593218	Facebook	u25_34	unknown (25-34)	IE	Ireland	5	1	145	33	0	0
James Geoghegan		247890776103489	Facebook	u25_34	unknown (25-34)	IE	Ireland	1	1	145	29	1	0
Mark Carey - City West - Time for Change	Steamboat	433481587460366	Facebook	u25_34	unknown (25-34)	IE	Ireland	7	1	143	29	1	0
Horseworldeu		106222951129	Facebook	u25_34	unknown (25-34)	IE	Ireland	2	1	142	28	0	0
Protect Life		541250599362726	Facebook	u25_34	unknown (25-34)	IE	Ireland	12	1	141	70	1	0
Sarah Durcan for Dublin Bay South	Sarah Durcan SocDem for South East Inner City	1809875605701733	Facebook	u25_34	unknown (25-34)	IE	Ireland	1	1	141	28	0	0
Tracey Carey	Social Democrats	1055918397899334	Facebook	u25_34	unknown (25-34)	IE	Ireland	3	1	138	27	1	0
Transmitter		264627431202	Facebook	u25_34	unknown (25-34)	IE	Ireland	1	1	115	23	0	0
Anne Rabbitte TD	Rabbitte Anne Marie	1426461550915658	Facebook	u25_34	unknown (25-34)	IE	Ireland	2	1	108	21	0	0
Paul Mulville	Paul Mulville	170053833201393	Facebook	u25_34	unknown (25-34)	IE	Ireland	4	1	100	28	0	0
Fine Gael Limerick City	Breen Colm Timothy	137766716313436	Facebook	u25_34	unknown (25-34)	IE	Ireland	5	1	95	24	0	0
Jess Spear - Solidarity Firhouse-Bohernabreena	Spear Jessica Whitaker	537422773330865	Facebook	u25_34	unknown (25-34)	IE	Ireland	3	1	92	24	0	0
John Crowley	Crowley John Michael	251294138890201	Facebook	u25_34	unknown (25-34)	IE	Ireland	1	1	92	18	0	0
Fionn Kiely - Local Election Candidate - Gort Kinvara	Kiely Fionn Kevin	357397571772969	Facebook	u25_34	unknown (25-34)	IE	Ireland	4	1	88	20	0	0
Carly Bailey	Social Democrats	1761504887466495	Facebook	u25_34	unknown (25-34)	IE	Ireland	6	1	88	30	1	0
Declan Meenagh For Cabra	Meenagh Declan	478532875550827	Facebook	u25_34	unknown (25-34)	IE	Ireland	1	1	84	16	0	0
Liam Minehan	Minehan Liam	657837987964520	Facebook	u25_34	unknown (25-34)	IE	Ireland	1	1	82	16	0	0
Catherine Stocker SocDems	Stocker Matthew	173573370153556	Facebook	u25_34	unknown (25-34)	IE	Ireland	5	1	78	15	1	0
Samantha Long - Independent - Dublin City Council Local Elections 2019	Long Samantha	2274952412827323	Facebook	u25_34	unknown (25-34)	IE	Ireland	1	1	76	15	0	0
