advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Referendum Commission		580832208630212	Facebook	u	unknown	IE	Ireland	28	1	59138	26459	436	91
European Parliament		178362315106	Facebook	u	unknown	IE	Ireland	79	1	53024	22904	393	71
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	u	unknown	IE	Ireland	148	1	35399	11192	187	29
Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	u	unknown	IE	Ireland	3	1	20839	10419	101	20
Kialo		729627343834501	Facebook	u	unknown	IE	Ireland	341	1	11395	4801	73	19
European Greens		141366725876424	Facebook	u	unknown	IE	Ireland	7	1	11109	5554	109	33
Alice Mary Higgins for Europe	Alice Mary Higgins	1055105841226515	Facebook	u	unknown	IE	Ireland	15	1	7921	1775	40	1
Fianna Fáil	Fianna Fáil	222629035132	Facebook	u	unknown	IE	Ireland	29	1	7109	1836	22	0
Guy Verhofstadt		99985820015	Facebook	u	unknown	IE	Ireland	2	1	6110	2291	12	5
Sean Kelly MEP		340786422717552	Facebook	u	unknown	IE	Ireland	60	1	5955	1917	61	1
Department of Foreign Affairs and Trade		449282445418073	Facebook	u	unknown	IE	Ireland	1	1	5614	2245	56	11
Fine Gael		264172043210	Facebook	u	unknown	IE	Ireland	3	1	5591	2402	16	7
Matt Carthy	Carthy Matt	580216935345125	Facebook	u	unknown	IE	Ireland	11	1	5376	1236	15	1
merrionstreet.ie		116635611711738	Facebook	u	unknown	IE	Ireland	2	1	4642	2321	14	2
Labour Party		164027949687	Facebook	u	unknown	IE	Ireland	6	1	4324	2162	20	4
Cllr. Éilis Ryan for Europe		787376334669425	Facebook	u	unknown	IE	Ireland	10	1	3892	938	14	0
Pro Life Campaign Ireland		224615650378	Facebook	u	unknown	IE	Ireland	3	1	3780	1798	13	2
Uplift - People Powered Change		214697488711000	Facebook	u	unknown	IE	Ireland	6	1	2772	613	12	0
Michael  O'Dowd for Europe	O'Dowd Michael Joseph	878147035569806	Facebook	u	unknown	IE	Ireland	9	1	2761	565	13	1
Saoirse McHugh for MEP	Green Party Ireland	2242183922693730	Facebook	u	unknown	IE	Ireland	7	1	2573	612	9	0
Students for Life Ireland		252011928285955	Facebook	u	unknown	IE	Ireland	7	1	2453	488	21	3
EPP - European People's Party		48034275355	Facebook	u	unknown	IE	Ireland	12	1	2446	1083	17	4
Lynn Boylan MEP - Fighting for Dublin in Europe		406454202814957	Facebook	u	unknown	IE	Ireland	5	1	2231	567	15	2
Anne Rabbitte TD	Rabbitte Anne Marie	1426461550915658	Facebook	u	unknown	IE	Ireland	3	1	2191	970	9	1
Million Dollar Vegan	Million Dollar Vegan	554024238384285	Facebook	u	unknown	IE	Ireland	17	1	2114	624	19	2
