advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
USR Maramureș	USR Maramureș	1750327845246533	Facebook	d137	2019-05-17	RO	Romania	1	1	124999	50000	262	52
Gabriel Daraban	Dumio	170290960472201	Facebook	d137	2019-05-17	RO	Romania	12	1	117988	22000	333	21
USR Bihor	Uniunea Salvați România Filiala Bihor	1592660281028385	Facebook	d137	2019-05-17	RO	Romania	4	1	66630	26651	93	32
Alianța 2020 USR PLUS	Alianța 2020 USR PLUS	621574984950400	Facebook	d137	2019-05-17	RO	Romania	1	1	62499	24999	131	26
Cristian Ghinea	Uniunea Salvați România	269505079808785	Facebook	d137	2019-05-17	RO	Romania	1	1	55555	22222	11	2
Virgil Popescu	POPESCU VIRGIL-DANIEL	1641765056062575	Facebook	d137	2019-05-17	RO	Romania	1	1	49998	10000	104	21
RMDSZ	RMDSZ	102601499822802	Facebook	d137	2019-05-17	RO	Romania	4	1	29998	6999	38	3
PNL Oradea	PNL Oradea	304085190083197	Facebook	d137	2019-05-17	RO	Romania	1	1	28571	14285	29	15
Viorel Catarama	Dreapta Liberala	795022763862618	Facebook	d137	2019-05-17	RO	Romania	1	1	24999	12500	131	26
USR Bistrița-Năsăud	Stan Calin	1097122383697273	Facebook	d137	2019-05-17	RO	Romania	1	1	24999	5000	52	10
USR Sector 2	Uniunea Salvați România	706663502771254	Facebook	d137	2019-05-17	RO	Romania	1	1	24999	12500	131	26
Pavel Emilian		1557836147771248	Facebook	d137	2019-05-17	RO	Romania	1	1	24999	12500	52	26
Simona Maria Vlădica	Amerisoft	236992636715917	Facebook	d137	2019-05-17	RO	Romania	1	1	24990	12495	26	13
Nicu Ștefănuță	Uniunea Salvați România - USR	279454772645662	Facebook	d137	2019-05-17	RO	Romania	2	1	22916	9583	30	6
USR Caraș-Severin	Uniunea Salvați România	1556903897946498	Facebook	d137	2019-05-17	RO	Romania	1	1	19999	10000	20	4
Kelemen Hunor	RMDSZ	175293925828191	Facebook	d137	2019-05-17	RO	Romania	1	1	16666	3333	34	7
Adrian Mocanu	Mocanu Adrian	1750234035208501	Facebook	d137	2019-05-17	RO	Romania	1	1	16666	3333	34	7
PNL Bucuresti	Rus Alexandra	678840505584990	Facebook	d137	2019-05-17	RO	Romania	2	1	14166	7083	16	2
European Commission	European Commission	107898832590939	Facebook	d137	2019-05-17	RO	Romania	2	1	13470	6735	33	6
USR Zalău	Uniunea Salavati Romania Filiala Salaj	260094808237890	Facebook	d137	2019-05-17	RO	Romania	1	1	12499	6250	13	2
Cristian Chirteș	EUROPA DNS	309525925854654	Facebook	d137	2019-05-17	RO	Romania	2	1	11999	3000	8	0
USR Sibiu	Uniunea Salvați România	1028428697211383	Facebook	d137	2019-05-17	RO	Romania	2	1	10713	2142	23	4
MH TIMES	MINCULEASA CLAUDIU-NICOLAE	559977200816313	Facebook	d137	2019-05-17	RO	Romania	1	1	9999	1999	4	0
PLUS Bihor		444983296035846	Facebook	d137	2019-05-17	RO	Romania	1	1	9999	2000	20	4
Corina Cretu	Corina Cretu	200813406761691	Facebook	d137	2019-05-17	RO	Romania	3	1	6665	2333	20	0
Erdélyi magyarok Orbán Viktor mellett	Erdélyi magyarok Orbán Viktor mellett	1537537942983268	Facebook	d137	2019-05-17	RO	Romania	1	1	6249	1249	13	2
Raluca Amariei	USR Sibiu	183087692172986	Facebook	d137	2019-05-17	RO	Romania	1	1	6249	1249	26	13
ALDE BACĂU - Partidul Alianța Liberalilor și Democraților	Partidul Alianța Liberalilor și Democraților - ALDE	535445976897124	Facebook	d137	2019-05-17	RO	Romania	1	1	6249	1250	13	2
Todoran Adrian	Deputat Adrian Todoran	378450619599004	Facebook	d137	2019-05-17	RO	Romania	1	1	6249	1250	13	2
Mihaiela Pop		408198606674897	Facebook	d137	2019-05-17	RO	Romania	1	1	6249	1250	13	2
USR Sighetu Marmației	USR Maramureș	166649027305554	Facebook	d137	2019-05-17	RO	Romania	1	1	6230	1246	13	2
Vincze Loránt	Vincze Loránt	675042232534141	Facebook	d137	2019-05-17	RO	Romania	1	1	3333	1666	6	0
Kárpát-medencei Magyar Összefogás	Kárpát-medencei Magyar Összefogás	221361328752151	Facebook	d137	2019-05-17	RO	Romania	1	1	2499	1250	5	0
PNL Constanţa	PNL Constanţa	422079857963680	Facebook	d137	2019-05-17	RO	Romania	1	1	2499	500	10	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	d137	2019-05-17	RO	Romania	1	1	2071	1035	5	1
Iulian Lorincz	Uniunea Salvați România - USR	924354934394338	Facebook	d137	2019-05-17	RO	Romania	1	1	1428	714	2	0
Takacs Zoltan	Takacs Zoltan	1827240594259659	Facebook	d137	2019-05-17	RO	Romania	1	1	1249	250	5	0
Ilan Laufer		364446500390294	Facebook	d137	2019-05-17	RO	Romania	1	1	999	499	2	0
Drobeta Online - Stiri din Mehedinti	Vasilan Pavel-Mihai	1133575306806915	Facebook	d137	2019-05-17	RO	Romania	1	1	999	0	20	0
Marius Bodea	Marius Bodea	1514760912172050	Facebook	d137	2019-05-17	RO	Romania	1	1	624	125	2	0
Daniel Marinac		191781881583981	Facebook	d137	2019-05-17	RO	Romania	1	1	333	0	29	0
Ayn Rand Institute		64676229680	Facebook	d137	2019-05-17	RO	Romania	1	1	19	0	1	0
