advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SPÖ	SPÖ	77393060080	Facebook	0_50	0 - 50	AT	Austria	594	1	6484369	1627347	58383	0
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	0_50	0 - 50	AT	Austria	1437	1	5395863	1143439	141756	0
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	0_50	0 - 50	AT	Austria	592	1	3822463	843364	58425	0
Claudia Gamon	NEOS	447992848717452	Facebook	0_50	0 - 50	AT	Austria	234	1	3599525	849347	23093	0
OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	0_50	0 - 50	AT	Austria	40	1	1844201	440624	3947	0
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	0_50	0 - 50	AT	Austria	262	1	1543712	361828	25754	0
kontrast.at	kontrast.at	1079650008770485	Facebook	0_50	0 - 50	AT	Austria	53	1	1398576	428659	5230	0
Andreas Schieder	SPÖ	290881691011354	Facebook	0_50	0 - 50	AT	Austria	93	1	1366761	310391	8934	0
Harald Vilimsky		547597092025909	Facebook	0_50	0 - 50	AT	Austria	77	1	1326724	343912	7599	0
Die Grünen	Die Grünen	21759893033	Facebook	0_50	0 - 50	AT	Austria	45	1	1256028	289096	4441	0
Othmar Karas	Volkspartei	395638503864459	Facebook	0_50	0 - 50	AT	Austria	438	1	1035329	177445	43227	0
Pamela Rendi-Wagner	SPÖ-Parlamentsklub	1673371229636129	Facebook	0_50	0 - 50	AT	Austria	72	1	1027082	263725	6450	0
Stadt Wien	Stadt Wien	110971788921077	Facebook	0_50	0 - 50	AT	Austria	30	1	921094	198380	2960	0
Wirtschaftskammer		125946327466544	Facebook	0_50	0 - 50	AT	Austria	157	1	876107	211340	15494	0
European Parliament		178362315106	Facebook	0_50	0 - 50	AT	Austria	79	1	843329	219322	7303	0
GPA-djp	GPA-djp	214499840736	Facebook	0_50	0 - 50	AT	Austria	34	1	768566	192399	3355	0
Europäische Kommission - Vertretung in Österreich		187626534620326	Facebook	0_50	0 - 50	AT	Austria	11	1	628028	251215	1085	0
HC Strache	FPÖ	74865038590	Facebook	0_50	0 - 50	AT	Austria	38	1	591116	134579	3750	0
NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	0_50	0 - 50	AT	Austria	64	1	531277	138567	6316	0
Wirtschaftsbund Österreich	Wirtschaftsbund Österreich	385183128166442	Facebook	0_50	0 - 50	AT	Austria	146	1	516242	99688	14409	0
Alex Bernhuber	Niederösterreichischer Bauernbund	382872055842390	Facebook	0_50	0 - 50	AT	Austria	192	1	495261	96698	18948	0
Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	0_50	0 - 50	AT	Austria	107	1	490349	115636	10559	0
Austrian World Summit	R2o Austria & EU	1852365868311086	Facebook	0_50	0 - 50	AT	Austria	150	1	451381	79739	14802	0
Christian Dax	SPÖ Burgenland	1232990493514860	Facebook	0_50	0 - 50	AT	Austria	19	1	413629	85720	1873	0
Unser Niederösterreich	Unser Niederösterreich	469284460250113	Facebook	0_50	0 - 50	AT	Austria	84	1	404652	108660	8290	0
