advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
déi gréng	déi gréng	21710789873	Facebook	w021	Week 21	LU	Luxembourg	51	1	2598699	813374	15386	2587
déi jonk gréng	Déi jonk gréng	197451906960613	Facebook	w021	Week 21	LU	Luxembourg	29	1	856273	257499	4105	362
CSV	CSV	56016549775	Facebook	w021	Week 21	LU	Luxembourg	26	1	775833	172114	5042	685
Mischel Sylvie	Sylvie Suzette Renee Mischel	155913575037227	Facebook	w021	Week 21	LU	Luxembourg	17	1	669872	142777	6461	1200
ADR  - Alternativ Demokratesch Reformpartei	ADR	115916035102253	Facebook	w021	Week 21	LU	Luxembourg	13	1	634987	127000	5537	1070
DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	w021	Week 21	LU	Luxembourg	13	1	555036	205023	3869	966
European Parliament	European Parliament	178362315106	Facebook	w021	Week 21	LU	Luxembourg	22	1	510979	143000	3679	400
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	w021	Week 21	LU	Luxembourg	10	1	443730	118747	2778	477
déi Lénk	déi Lénk	120444648033670	Facebook	w021	Week 21	LU	Luxembourg	13	1	287237	69250	1649	99
Volt Luxembourg	Volt Luxembourg	766459183561998	Facebook	w021	Week 21	LU	Luxembourg	12	1	218573	45964	1453	80
Give Us A Voice Lëtzebuerg		1505184473073824	Facebook	w021	Week 21	LU	Luxembourg	1	1	197047	98524	4925	985
CSJ - Chrëschtlech-Sozial Jugend	CSJ - Chrëschtlech-Sozial Jugend	118614251515164	Facebook	w021	Week 21	LU	Luxembourg	3	1	100996	19999	296	0
Greenpeace Luxembourg	Greenpeace Luxembourg	67370457805	Facebook	w021	Week 21	LU	Luxembourg	5	1	74994	17999	494	0
Wee2050 / Nee2015	Wee2050 / Nee2015	889354561125041	Facebook	w021	Week 21	LU	Luxembourg	6	1	73328	25666	495	0
Christopher Lilyblad	Christopher Lilyblad	163909507424327	Facebook	w021	Week 21	LU	Luxembourg	1	1	49998	9999	498	99
Piraten Bezierk Osten		141480992729926	Facebook	w021	Week 21	LU	Luxembourg	1	1	43238	8647	431	86
Gary Diderich	Gary Diderich	73144437219	Facebook	w021	Week 21	LU	Luxembourg	2	1	41457	8291	452	75
European Commission	European Commission	107898832590939	Facebook	w021	Week 21	LU	Luxembourg	22	1	40111	18788	65	18
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	w021	Week 21	LU	Luxembourg	3	1	34158	17079	167	33
Friddens- a Solidaritéitsplattform		110747949801520	Facebook	w021	Week 21	LU	Luxembourg	2	1	25498	4999	99	0
JSL	Amir Vesali	64281432571	Facebook	w021	Week 21	LU	Luxembourg	6	1	21994	4000	594	0
Marc ANGEL	Marc Angel	1404458223105541	Facebook	w021	Week 21	LU	Luxembourg	4	1	20996	7000	396	0
Julia Elisabetta Pitterman	Volt Luxembourg	2235333396715580	Facebook	w021	Week 21	LU	Luxembourg	4	1	18885	3777	374	0
Piraten Bezierk Süden		659368007411223	Facebook	w021	Week 21	LU	Luxembourg	7	1	13160	1666	643	0
Marc Goergen		2139886662711123	Facebook	w021	Week 21	LU	Luxembourg	2	1	10998	5000	197	0
Marc Spautz		143237373145276	Facebook	w021	Week 21	LU	Luxembourg	1	1	7777	3888	77	0
EPP Group in the European Parliament	EPP Group in the European Parliament	291699857688	Facebook	w021	Week 21	LU	Luxembourg	1	1	6435	3217	16	3
Piraten Lëtzebuerg		183148710560	Facebook	w021	Week 21	LU	Luxembourg	2	1	5998	1000	198	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	w021	Week 21	LU	Luxembourg	16	1	5022	1649	18	2
Vesali Amir	Amir Vesali	462665857488803	Facebook	w021	Week 21	LU	Luxembourg	1	1	4999	1000	99	0
ALDE Party – Liberals and Democrats for Europe	ALDE Party – Liberals and Democrats for Europe	262681199589	Facebook	w021	Week 21	LU	Luxembourg	3	1	4985	2257	10	3
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	w021	Week 21	LU	Luxembourg	11	1	4540	1779	8	0
European Greens	European Greens	141366725876424	Facebook	w021	Week 21	LU	Luxembourg	4	1	1981	628	27	3
mymuesli		20393019390	Facebook	w021	Week 21	LU	Luxembourg	1	1	1727	345	3	0
Roy Reding		734660406636837	Facebook	w021	Week 21	LU	Luxembourg	1	1	999	0	99	0
Piratepartei Bezierk Norden		494284087327520	Facebook	w021	Week 21	LU	Luxembourg	1	1	996	0	98	0
Piratepartei Gemeng Diddeleng		171972036995630	Facebook	w021	Week 21	LU	Luxembourg	1	1	832	0	82	0
CDH liste à la Chambre province de Liège	CDH - Centre Démocrate Humaniste	268478507423505	Facebook	w021	Week 21	LU	Luxembourg	9	1	393	182	1	0
