advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	m65_	male (65+)	DK	Denmark	294	1	741839	232138	5119	1469
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	m65_	male (65+)	DK	Denmark	75	1	329003	104048	4880	1206
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	m65_	male (65+)	DK	Denmark	159	1	299915	87714	5057	1347
SE Energi & Klima		169900309711559	Facebook	m65_	male (65+)	DK	Denmark	39	1	204259	72256	1273	356
Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	m65_	male (65+)	DK	Denmark	17	1	164316	70711	2241	633
Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	m65_	male (65+)	DK	Denmark	34	1	163420	60921	1999	565
Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	m65_	male (65+)	DK	Denmark	34	1	122030	35578	974	228
Pia Olsen Dyhr	SF	49348971479	Facebook	m65_	male (65+)	DK	Denmark	56	1	117293	32468	1122	294
Oxfam IBIS	Oxfam IBIS	144965885963	Facebook	m65_	male (65+)	DK	Denmark	34	1	103704	34515	939	289
SF	SF	74796954245	Facebook	m65_	male (65+)	DK	Denmark	61	1	102818	28402	966	215
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	m65_	male (65+)	DK	Denmark	336	1	98413	23227	1061	231
Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	m65_	male (65+)	DK	Denmark	26	1	91568	31487	1453	451
Lizette Risgaard		547601668763372	Facebook	m65_	male (65+)	DK	Denmark	66	1	86087	30036	757	229
Enhedslisten	Enhedslisten	223040066022	Facebook	m65_	male (65+)	DK	Denmark	40	1	83810	28730	492	142
Mette Frederiksen	Socialdemokratiet	57497067718	Facebook	m65_	male (65+)	DK	Denmark	24	1	78771	35976	611	237
European Parliament		178362315106	Facebook	m65_	male (65+)	DK	Denmark	51	1	66674	23746	488	91
Steen Holm Iversen	Steen Holm Iversen	301279783370957	Facebook	m65_	male (65+)	DK	Denmark	21	1	65685	15848	407	154
Morten Dahlin	Morten Dahlin	577345799101307	Facebook	m65_	male (65+)	DK	Denmark	121	1	59235	13180	222	37
Niels Fuglsang		264009771074617	Facebook	m65_	male (65+)	DK	Denmark	96	1	54756	12545	311	53
Jeppe Kofod	Socialdemokratiet	137685999659722	Facebook	m65_	male (65+)	DK	Denmark	35	1	52885	14502	349	106
Nicolai Wammen	Socialdemokratiet	1458354184437993	Facebook	m65_	male (65+)	DK	Denmark	83	1	51575	12459	463	107
Naser Khader		1995019340791443	Facebook	m65_	male (65+)	DK	Denmark	14	1	47311	15536	497	129
Mona Juul	Mona Juul	2079067062409423	Facebook	m65_	male (65+)	DK	Denmark	76	1	42702	9521	507	104
Kim Edberg Andersen	Kim Edberg Andersen-Kristoffersen	533374726861312	Facebook	m65_	male (65+)	DK	Denmark	45	1	42070	11848	413	83
Mellemfolkeligt Samvirke	Mellemfolkeligt Samvirke	5624899398	Facebook	m65_	male (65+)	DK	Denmark	74	1	40046	9286	319	87
