country_code_filter	country_name_filter	day_code	day_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
CY	Cyprus	d133	2019-05-13	143	41	548558	174591	2297	111
CY	Cyprus	d132	2019-05-12	173	48	832405	248669	3115	115
CY	Cyprus	d131	2019-05-11	182	50	790122	240762	2816	115
CY	Cyprus	d130	2019-05-10	198	51	1292884	436586	5931	672
CY	Cyprus	d129	2019-05-09	210	51	1207999	403829	6034	637
CY	Cyprus	d128	2019-05-08	194	53	1167235	402754	5854	698
CY	Cyprus	d127	2019-05-07	189	49	1187305	403603	5997	648
CY	Cyprus	d126	2019-05-06	160	44	1138617	365443	5049	598
CY	Cyprus	d125	2019-05-05	134	40	517106	144545	1583	38
CY	Cyprus	d124	2019-05-04	146	41	670243	182474	2525	38
