advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	d140	2019-05-20	CY	Cyprus	3	1	324717	154864	797	149
Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	d140	2019-05-20	CY	Cyprus	9	1	133996	47999	300	20
ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	d140	2019-05-20	CY	Cyprus	72	1	88252	20933	1389	0
Γραφείο Τύπου και Πληροφοριών - Press and Information Office	PIO Cyprus	620027974738907	Facebook	d140	2019-05-20	CY	Cyprus	3	1	80543	32217	210	72
Ξαναμπές στο Παιχνίδι - Ευρωεκλογές 2019		1820884184678798	Facebook	d140	2019-05-20	CY	Cyprus	19	1	79487	17397	307	0
Συμμαχία Πολιτών	ΣΥΜΜΑΧΙΑ ΠΟΛΙΤΩΝ	470323203056530	Facebook	d140	2019-05-20	CY	Cyprus	10	1	78303	17011	190	0
Marinos Mousiouttas	Andreas Nikitaras	306684270037168	Facebook	d140	2019-05-20	CY	Cyprus	11	1	69325	15365	387	0
Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	d140	2019-05-20	CY	Cyprus	5	1	52497	11499	210	19
Nicos Tornaritis - Νίκος Τορναρίτης	Nicos Tornaritis - Νίκος Τορναρίτης	115653995162093	Facebook	d140	2019-05-20	CY	Cyprus	6	1	50427	22857	84	0
Κόμμα Δικαιοσύνης - ΟΑΔ	Michael Minas	404386316397983	Facebook	d140	2019-05-20	CY	Cyprus	3	1	47136	21425	270	54
Λευτέρης Χριστοφόρου - Lefteris Christoforou	Λευτέρης Χριστοφόρου - Lefteris Christoforou	832972046731724	Facebook	d140	2019-05-20	CY	Cyprus	3	1	45990	15197	89	0
European Commission	European Commission	107898832590939	Facebook	d140	2019-05-20	CY	Cyprus	9	1	43575	20134	47	15
Δημοκρατικός Συναγερμός	Δημοκρατικός Συναγερμός	64330641883	Facebook	d140	2019-05-20	CY	Cyprus	3	1	41576	20788	232	36
Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS	Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS	46620712083	Facebook	d140	2019-05-20	CY	Cyprus	2	1	32142	6428	63	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	d140	2019-05-20	CY	Cyprus	4	1	26789	11394	47	9
ΛΕΥΤΕΡΗΣ ΔΗΜΗΤΡΙΟΥ	Eleftherios Demetriou	609745702447737	Facebook	d140	2019-05-20	CY	Cyprus	3	1	26662	5332	52	0
StudentLife.com.cy	StudentLife.com.cy	219265161533109	Facebook	d140	2019-05-20	CY	Cyprus	1	1	19999	10000	19	0
