advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	d144	2019-05-24	CY	Cyprus	14	1	795334	376435	3492	665
Nicos Tornaritis - Νίκος Τορναρίτης	Nicos Tornaritis - Νίκος Τορναρίτης	115653995162093	Facebook	d144	2019-05-24	CY	Cyprus	7	1	312493	122499	1320	224
Γραφείο Τύπου και Πληροφοριών - Press and Information Office	PIO Cyprus	620027974738907	Facebook	d144	2019-05-24	CY	Cyprus	5	1	230397	101324	651	213
Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	d144	2019-05-24	CY	Cyprus	11	1	219142	52829	728	69
Λευτέρης Χριστοφόρου - Lefteris Christoforou	Λευτέρης Χριστοφόρου - Lefteris Christoforou	832972046731724	Facebook	d144	2019-05-24	CY	Cyprus	16	1	215955	51191	967	99
ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	d144	2019-05-24	CY	Cyprus	96	1	205229	51149	2086	25
Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	d144	2019-05-24	CY	Cyprus	10	1	199163	74833	468	45
Συμμαχία Πολιτών	ΣΥΜΜΑΧΙΑ ΠΟΛΙΤΩΝ	470323203056530	Facebook	d144	2019-05-24	CY	Cyprus	27	1	177208	38926	647	0
ΛΕΥΤΕΡΗΣ ΔΗΜΗΤΡΙΟΥ	Eleftherios Demetriou	609745702447737	Facebook	d144	2019-05-24	CY	Cyprus	15	1	174092	44060	575	44
Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS	Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS	46620712083	Facebook	d144	2019-05-24	CY	Cyprus	7	1	157599	46416	511	49
European Greens	European Greens	141366725876424	Facebook	d144	2019-05-24	CY	Cyprus	3	1	156149	72441	1062	212
Κόμμα Δικαιοσύνης - ΟΑΔ	Michael Minas	404386316397983	Facebook	d144	2019-05-24	CY	Cyprus	14	1	154602	44419	767	104
Δημοκρατικός Συναγερμός	Δημοκρατικός Συναγερμός	64330641883	Facebook	d144	2019-05-24	CY	Cyprus	12	1	94033	41270	644	36
Παναγιώτης Σεντώνας - Panayiotis Sentonas	Παναγιώτης Σεντώνας - Panayiotis Sentonas	436419753766608	Facebook	d144	2019-05-24	CY	Cyprus	11	1	93207	20491	336	0
Marinos Mousiouttas	Andreas Nikitaras	306684270037168	Facebook	d144	2019-05-24	CY	Cyprus	15	1	66027	29666	615	33
Νικόλας Παπαδόπουλος	Constantinos Georgallides	998046016880140	Facebook	d144	2019-05-24	CY	Cyprus	5	1	64577	23665	181	0
European Commission	European Commission	107898832590939	Facebook	d144	2019-05-24	CY	Cyprus	2	1	56193	25906	56	21
Δημοκρατικό Κόμμα	Constantinos Georgallides	293704380825571	Facebook	d144	2019-05-24	CY	Cyprus	3	1	52450	17984	123	0
Ιακώβου Βάκης	Γιωργος Αλεξανδρου	332523037613071	Facebook	d144	2019-05-24	CY	Cyprus	4	1	47755	9884	192	0
Δημήτρης Παπαδάκης	Δημήτρης Παπαδάκης - Demetris Papadakis	1406872809567447	Facebook	d144	2019-05-24	CY	Cyprus	6	1	41822	9330	140	0
Τζώρτζια Κωνσταντίνου-Παναγιώτου / Georgia Constantinou-Panayiotou		Georgia Constantinou Panayiotou	270213387069072	Facebook	d144	2019-05-24	CY	Cyprus	6	1	37842	13747	174	16
Katerina Christophidou	Katerina Christophidou	131599480586562	Facebook	d144	2019-05-24	CY	Cyprus	7	1	37074	8915	216	0
Dr. Eleni Stavrou	Eleni Stavrou	822417261217421	Facebook	d144	2019-05-24	CY	Cyprus	4	1	36847	8329	118	0
Ξαναμπές στο Παιχνίδι - Ευρωεκλογές 2019		1820884184678798	Facebook	d144	2019-05-24	CY	Cyprus	16	1	28842	5569	650	0
Ψηφίζω Δρ. Μαρδαπήττα Χρύσανθο		326882297995016	Facebook	d144	2019-05-24	CY	Cyprus	2	1	26775	9638	38	0
