advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SPÖ	SPÖ	77393060080	Facebook	u45_54	unknown (45-54)	AT	Austria	444	1	15476	4911	131	19
kontrast.at	kontrast.at	1079650008770485	Facebook	u45_54	unknown (45-54)	AT	Austria	108	1	10330	4110	59	18
Andreas Schieder	SPÖ	290881691011354	Facebook	u45_54	unknown (45-54)	AT	Austria	150	1	9849	3249	83	16
Harald Vilimsky		547597092025909	Facebook	u45_54	unknown (45-54)	AT	Austria	153	1	9285	3946	96	22
Claudia Gamon	NEOS	447992848717452	Facebook	u45_54	unknown (45-54)	AT	Austria	196	1	6780	2247	44	6
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	u45_54	unknown (45-54)	AT	Austria	479	1	5257	1241	93	4
European Parliament		178362315106	Facebook	u45_54	unknown (45-54)	AT	Austria	73	1	5141	2196	55	18
Die Grünen	Die Grünen	21759893033	Facebook	u45_54	unknown (45-54)	AT	Austria	58	1	4857	1695	45	9
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	u45_54	unknown (45-54)	AT	Austria	317	1	4624	1189	73	1
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	u45_54	unknown (45-54)	AT	Austria	114	1	3270	760	35	3
HC Strache	FPÖ	74865038590	Facebook	u45_54	unknown (45-54)	AT	Austria	58	1	2640	1138	14	4
Othmar Karas	Volkspartei	395638503864459	Facebook	u45_54	unknown (45-54)	AT	Austria	102	1	2625	438	114	2
Julia Herr	Sozialistische Jugend Österreich	345172509462824	Facebook	u45_54	unknown (45-54)	AT	Austria	27	1	1977	747	24	6
European Greens		141366725876424	Facebook	u45_54	unknown (45-54)	AT	Austria	28	1	1934	847	14	3
Wirtschaftskammer		125946327466544	Facebook	u45_54	unknown (45-54)	AT	Austria	87	1	1836	489	26	1
Werner Kogler	Die Grünen	133612666671985	Facebook	u45_54	unknown (45-54)	AT	Austria	13	1	1645	500	16	3
Kialo		729627343834501	Facebook	u45_54	unknown (45-54)	AT	Austria	332	1	1630	590	11	2
FPÖ	FPÖ	169051073236170	Facebook	u45_54	unknown (45-54)	AT	Austria	16	1	1007	434	7	1
OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	u45_54	unknown (45-54)	AT	Austria	44	1	942	243	3	0
NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	u45_54	unknown (45-54)	AT	Austria	57	1	926	238	9	0
1Europa	Peter Glawischnig	320389701908367	Facebook	u45_54	unknown (45-54)	AT	Austria	22	1	873	245	6	0
Dominik Nepp		135953609780627	Facebook	u45_54	unknown (45-54)	AT	Austria	45	1	871	334	8	1
Sarah Wiener	Die Grünen	970529566390833	Facebook	u45_54	unknown (45-54)	AT	Austria	10	1	860	245	6	1
Pamela Rendi-Wagner	SPÖ-Parlamentsklub	1673371229636129	Facebook	u45_54	unknown (45-54)	AT	Austria	57	1	854	217	5	0
Sozialdemokratischer Wirtschaftsverband Wien		217664835989	Facebook	u45_54	unknown (45-54)	AT	Austria	14	1	854	187	8	1
