advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
ČSSD	ČSSD	111041662264882	Facebook	f45_54	female (45-54)	CZ	Czechia	731	1	819902	219166	4096	1018
European Parliament		178362315106	Facebook	f45_54	female (45-54)	CZ	Czechia	64	1	462202	218593	2261	684
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	f45_54	female (45-54)	CZ	Czechia	84	1	190436	62983	338	84
Evropa společně	Evropa společně	535611970260854	Facebook	f45_54	female (45-54)	CZ	Czechia	62	1	185069	49741	655	126
Pavel Poc	Poc Pavel	202974613060409	Facebook	f45_54	female (45-54)	CZ	Czechia	19	1	174776	72194	538	142
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	f45_54	female (45-54)	CZ	Czechia	48	1	153669	62030	488	119
Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	f45_54	female (45-54)	CZ	Czechia	38	1	140108	37301	653	147
Andrej Babiš	ANO	214827221987263	Facebook	f45_54	female (45-54)	CZ	Czechia	5	1	112476	56238	319	69
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	f45_54	female (45-54)	CZ	Czechia	101	1	110816	42171	410	98
HLAS	První prezidentská	320144481956623	Facebook	f45_54	female (45-54)	CZ	Czechia	126	1	104356	30870	317	83
Daniel Herman		378072105614553	Facebook	f45_54	female (45-54)	CZ	Czechia	10	1	95699	39164	98	34
Starostové a nezávislí	Starostové a nezávislí	370583064327	Facebook	f45_54	female (45-54)	CZ	Czechia	15	1	94269	38235	303	75
Michaela Šojdrová	KDU-ČSL	733410133337387	Facebook	f45_54	female (45-54)	CZ	Czechia	24	1	86774	27516	446	102
Tomáš Zdechovský		275042429350706	Facebook	f45_54	female (45-54)	CZ	Czechia	25	1	74809	32404	396	99
KDU-ČSL	KDU-ČSL	251656685576	Facebook	f45_54	female (45-54)	CZ	Czechia	45	1	64673	19842	225	50
Martin Hrubčík		253207085584079	Facebook	f45_54	female (45-54)	CZ	Czechia	6	1	62562	12512	132	29
ecoFuture & E.ON Energy Globe		104654572907664	Facebook	f45_54	female (45-54)	CZ	Czechia	59	1	61985	22138	334	5
Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	f45_54	female (45-54)	CZ	Czechia	34	1	56696	15146	290	86
Jan Zahradil		400970967000022	Facebook	f45_54	female (45-54)	CZ	Czechia	15	1	53731	16342	215	49
Ing. Jaromír Kohlíček, CSc.	Kohlicek Jaromir	162310277268109	Facebook	f45_54	female (45-54)	CZ	Czechia	23	1	43374	11443	250	69
Kialo		729627343834501	Facebook	f45_54	female (45-54)	CZ	Czechia	336	1	39328	16009	273	70
Olga Sehnalová	Olga Sehnalová	474594005906021	Facebook	f45_54	female (45-54)	CZ	Czechia	30	1	39188	9859	98	30
Asklepion - Klinika a institut estetické medicíny		181309083350	Facebook	f45_54	female (45-54)	CZ	Czechia	8	1	36627	6943	142	26
Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	f45_54	female (45-54)	CZ	Czechia	39	1	33980	9574	69	19
Nenechme to tak	ATG Principal GROUP	224923858400165	Facebook	f45_54	female (45-54)	CZ	Czechia	7	1	33064	13877	83	30
