advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Plan International Sverige		382243262003	Facebook	u55_64	unknown (55-64)	SE	Sweden	305	1	31405	10072	282	66
Centerpartiet	Centerpartiet	12690894340	Facebook	u55_64	unknown (55-64)	SE	Sweden	138	1	14567	5316	191	44
Vattenfall Sverige		608975645850217	Facebook	u55_64	unknown (55-64)	SE	Sweden	27	1	14380	6671	187	53
Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	u55_64	unknown (55-64)	SE	Sweden	235	1	11940	3412	78	17
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	u55_64	unknown (55-64)	SE	Sweden	36	1	11359	4680	124	37
European Parliament		178362315106	Facebook	u55_64	unknown (55-64)	SE	Sweden	76	1	7030	3062	75	18
Fotografiska Stockholm		142320852554	Facebook	u55_64	unknown (55-64)	SE	Sweden	9	1	6282	2698	4	0
Syre		1531320107133721	Facebook	u55_64	unknown (55-64)	SE	Sweden	49	1	5914	1514	79	23
Moderaterna	Moderaterna	7719591155	Facebook	u55_64	unknown (55-64)	SE	Sweden	141	1	5859	1384	60	15
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	u55_64	unknown (55-64)	SE	Sweden	82	1	5130	1288	49	12
Saco	Saco	133910158381	Facebook	u55_64	unknown (55-64)	SE	Sweden	34	1	5113	1043	27	7
Röda Korset		111630258867610	Facebook	u55_64	unknown (55-64)	SE	Sweden	44	1	5106	1463	19	6
Valmyndigheten	Valmyndigheten	1737852076287450	Facebook	u55_64	unknown (55-64)	SE	Sweden	51	1	4776	1765	40	10
Jörgen Warborn EU-kandidat		56002955332	Facebook	u55_64	unknown (55-64)	SE	Sweden	86	1	4676	1210	54	13
Sara Skyttedal	Sara Skyttedal	249195615122371	Facebook	u55_64	unknown (55-64)	SE	Sweden	42	1	4548	1092	39	9
Sverige för UNHCR		643137272398136	Facebook	u55_64	unknown (55-64)	SE	Sweden	63	1	4389	1374	32	8
Socialdemokraterna i Stockholm	Socialdemokraterna i Stockholm	117056501654820	Facebook	u55_64	unknown (55-64)	SE	Sweden	25	1	3920	1288	36	11
Facebook Nordic	Facebook	334318366655425	Facebook	u55_64	unknown (55-64)	SE	Sweden	5	1	3880	1922	17	3
e.on		369122343101775	Facebook	u55_64	unknown (55-64)	SE	Sweden	25	1	3795	1380	43	12
Oxfam Sverige		279974638809211	Facebook	u55_64	unknown (55-64)	SE	Sweden	20	1	3774	1429	28	7
Liberalerna	Liberalerna	132266740623	Facebook	u55_64	unknown (55-64)	SE	Sweden	77	1	3648	1326	30	8
LO Sverige		163820136238	Facebook	u55_64	unknown (55-64)	SE	Sweden	4	1	3570	1527	46	9
Unionen		175656912484553	Facebook	u55_64	unknown (55-64)	SE	Sweden	22	1	3552	1684	22	5
Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	u55_64	unknown (55-64)	SE	Sweden	95	1	3491	994	33	9
Skandia		139767876088719	Facebook	u55_64	unknown (55-64)	SE	Sweden	3	1	3479	1667	14	3
