advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	m45_54	male (45-54)	DK	Denmark	30	1	110580	29284	1334	275
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	m45_54	male (45-54)	DK	Denmark	9	1	30730	6900	225	61
Mette Abildgaard	Mette Abildgaard	309867232515766	Facebook	m45_54	male (45-54)	DK	Denmark	13	1	22288	4909	178	47
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	m45_54	male (45-54)	DK	Denmark	5	1	9069	2214	64	22
Brigitte Klintskov Jerkel	Jerkel Brigitte Klintskov	229347797233832	Facebook	m45_54	male (45-54)	DK	Denmark	3	1	6591	1200	54	7
Mette Thiesen	Mette Thiesen	718327901589937	Facebook	m45_54	male (45-54)	DK	Denmark	9	1	6474	1734	86	23
Nikolaj Villumsen	Nikolaj Villumsen	529124290474705	Facebook	m45_54	male (45-54)	DK	Denmark	16	1	6350	2817	47	8
Enhedslisten	Enhedslisten	223040066022	Facebook	m45_54	male (45-54)	DK	Denmark	2	1	3845	948	51	12
Europa-Parlamentet i Danmark	Europa-Parlamentet i Danmark	128700897207990	Facebook	m45_54	male (45-54)	DK	Denmark	9	1	3554	974	29	4
Margrete Auken	SF	36730930417	Facebook	m45_54	male (45-54)	DK	Denmark	6	1	3479	1338	32	6
Lise Müller	Müller Lise	145989963343	Facebook	m45_54	male (45-54)	DK	Denmark	3	1	2954	586	10	4
Charlotte Libach	Johansen Charlotte Libach	161798761017183	Facebook	m45_54	male (45-54)	DK	Denmark	1	1	2614	522	34	7
Morten Østergaard	Radikale Venstre	252520351444054	Facebook	m45_54	male (45-54)	DK	Denmark	4	1	2212	957	15	2
Mia Tang	Mia Tang	358828094665364	Facebook	m45_54	male (45-54)	DK	Denmark	3	1	2203	698	16	2
Nick Zimmermann - Dansk Folkeparti	Zimmermann Nick	331034483992282	Facebook	m45_54	male (45-54)	DK	Denmark	4	1	1826	365	20	3
