audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
f45_54	female (45-54)	DK	Denmark	Venstre, Danmarks Liberale Parti		21465928829	Facebook	324	1	797326	280556	6085	1491
f45_54	female (45-54)	DK	Denmark	Red Barnet		67571270393	Facebook	67	1	726664	256851	12308	3203
f45_54	female (45-54)	DK	Denmark	European Parliament		178362315106	Facebook	60	1	350240	145689	4059	796
f45_54	female (45-54)	DK	Denmark	Lizette Risgaard		547601668763372	Facebook	71	1	294621	115913	3580	925
f45_54	female (45-54)	DK	Denmark	Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	132	1	256173	97952	4446	1116
f45_54	female (45-54)	DK	Denmark	Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	57	1	216505	77473	2759	760
f45_54	female (45-54)	DK	Denmark	Røde Kors		65929129383	Facebook	26	1	184892	45514	2051	662
f45_54	female (45-54)	DK	Denmark	Pia Olsen Dyhr	SF	49348971479	Facebook	52	1	156620	48657	1325	347
f45_54	female (45-54)	DK	Denmark	SF	SF	74796954245	Facebook	45	1	152506	40431	1455	388
f45_54	female (45-54)	DK	Denmark	Liberal Alliance	Liberal Alliance	106952222676974	Facebook	302	1	149752	34232	1659	364
f45_54	female (45-54)	DK	Denmark	World Animal Protection Danmark		33588644626	Facebook	5	1	127450	53108	1498	338
f45_54	female (45-54)	DK	Denmark	Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	30	1	119798	46903	1621	429
f45_54	female (45-54)	DK	Denmark	Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	22	1	119024	40883	1785	519
f45_54	female (45-54)	DK	Denmark	Morten Dahlin	Morten Dahlin	577345799101307	Facebook	115	1	113082	25848	458	83
f45_54	female (45-54)	DK	Denmark	Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	12	1	94246	40543	1058	312
f45_54	female (45-54)	DK	Denmark	Simple Feast		571176036346620	Facebook	28	1	93232	20518	1204	172
f45_54	female (45-54)	DK	Denmark	Mette Frederiksen	Socialdemokratiet	57497067718	Facebook	17	1	88941	28889	953	246
f45_54	female (45-54)	DK	Denmark	Lederne		167891603415958	Facebook	25	1	87794	22689	777	240
f45_54	female (45-54)	DK	Denmark	SE Energi & Klima		169900309711559	Facebook	42	1	76884	24665	665	164
f45_54	female (45-54)	DK	Denmark	Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	32	1	72243	18208	685	156
f45_54	female (45-54)	DK	Denmark	Folkekirkens Nødhjælp		276770505228	Facebook	62	1	70408	14444	505	114
f45_54	female (45-54)	DK	Denmark	Naser Khader		1995019340791443	Facebook	14	1	68428	20927	754	187
f45_54	female (45-54)	DK	Denmark	Oxfam IBIS	Oxfam IBIS	144965885963	Facebook	30	1	59650	13022	697	163
f45_54	female (45-54)	DK	Denmark	Mellemfolkeligt Samvirke	Mellemfolkeligt Samvirke	5624899398	Facebook	75	1	58194	14014	522	141
f45_54	female (45-54)	DK	Denmark	Laura Lindahl	Laura Lindahl	504310436316194	Facebook	44	1	56978	13621	753	176
