advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Sophie Løhde	Sophie Løhde	699619700116377	Facebook	u13_17	unknown (13-17)	DK	Denmark	17	1	1037	297	11	2
SF Ungdom	SF Ungdom	113555862534	Facebook	u13_17	unknown (13-17)	DK	Denmark	2	1	591	247	0	0
3F - Danmarks Stærkeste Fagforening	3F - Danmarks Stærkeste Fagforening	109012749124622	Facebook	u13_17	unknown (13-17)	DK	Denmark	2	1	269	3	3	0
Casper Pedersen	Pedersen Casper	2252326791657399	Facebook	u13_17	unknown (13-17)	DK	Denmark	2	1	221	43	0	0
Alternativet	Alternativet	676061179094769	Facebook	u13_17	unknown (13-17)	DK	Denmark	4	1	193	70	1	0
Europa-Parlamentet i Danmark	Europa-Parlamentet i Danmark	128700897207990	Facebook	u13_17	unknown (13-17)	DK	Denmark	4	1	180	83	1	0
Zenia Stampe	Zenia Stampe	127344360615074	Facebook	u13_17	unknown (13-17)	DK	Denmark	13	1	163	44	1	0
Plantebevægelsen	Plantebevægelsen	136775899834790	Facebook	u13_17	unknown (13-17)	DK	Denmark	5	1	158	31	2	0
Konservativ Ungdom	Konservativ Ungdom	119769598101853	Facebook	u13_17	unknown (13-17)	DK	Denmark	1	1	144	28	0	0
Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	u13_17	unknown (13-17)	DK	Denmark	1	1	121	60	0	0
Enhedslisten Køge	Rolskov Niels	366165650071333	Facebook	u13_17	unknown (13-17)	DK	Denmark	5	1	91	25	0	0
Anders Baun EP valg 2019	Sorensen Anders Baun	549966298750692	Facebook	u13_17	unknown (13-17)	DK	Denmark	3	1	87	19	0	0
Hizb ut Tahrir Skandinavien	Shoaib Umais Usman	256932138237638	Facebook	u13_17	unknown (13-17)	DK	Denmark	2	1	56	11	0	0
FOA	FOA	132344416862423	Facebook	u13_17	unknown (13-17)	DK	Denmark	9	1	54	17	0	0
Danmarks Socialdemokratiske Ungdom (DSU)	DSU	126084211821	Facebook	u13_17	unknown (13-17)	DK	Denmark	1	1	32	16	0	0
Nikolaj Villumsen	Nikolaj Villumsen	529124290474705	Facebook	u13_17	unknown (13-17)	DK	Denmark	2	1	31	6	0	0
Jacob Netteberg	Netteberg Jacob	1438856909487306	Facebook	u13_17	unknown (13-17)	DK	Denmark	2	1	27	13	0	0
Stine Helles, spidskandidat, Alternativet Fyn	Helles Stine	1202144586507625	Facebook	u13_17	unknown (13-17)	DK	Denmark	3	1	24	4	0	0
Jacob Mark	SF	69985338410	Facebook	u13_17	unknown (13-17)	DK	Denmark	1	1	23	11	0	0
Mette Poulsen	Poulsen Mette	1732891513391281	Facebook	u13_17	unknown (13-17)	DK	Denmark	2	1	18	0	0	0
Inger Staahl Jensen i Europa-Parlamentet	Inger Staahl Jensen	586553418054920	Facebook	u13_17	unknown (13-17)	DK	Denmark	3	1	17	2	0	0
SF Hvidovre	SF Hvidovre	164564233593453	Facebook	u13_17	unknown (13-17)	DK	Denmark	1	1	15	3	0	0
European Commission	European Commission	107898832590939	Facebook	u13_17	unknown (13-17)	DK	Denmark	20	1	13	6	0	0
Steffen Mølgaard	Det Konservative Folkeparti	1902645456721589	Facebook	u13_17	unknown (13-17)	DK	Denmark	2	1	12	2	0	0
Karen Melchior	Karen Melchior, Radikale Venstre	1384921248388622	Facebook	u13_17	unknown (13-17)	DK	Denmark	1	1	12	2	0	0
