impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	PL	Poland	548	136	536982	0	13439	23
1k_5k	1k - 5k	PL	Poland	913	190	4506072	901394	26759	1325
5k_10k	5k - 10k	PL	Poland	528	166	5177740	2589128	34300	5557
10k_50k	10k - 50k	PL	Poland	1032	227	49565394	9913277	135692	35432
50k_100k	50k - 100k	PL	Poland	162	81	14920990	7460569	69885	19264
100k_200k	100k - 200k	PL	Poland	75	43	12860428	6430246	55002	12628
200k_500k	200k - 500k	PL	Poland	76	29	28873507	11549426	91419	23754
500k_1m	500k - 1m	PL	Poland	27	9	14688774	7344394	60622	13617
