advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Andrzej Kisielewicz	KW Prawo i Sprawiedliwość	1550061501790606	Facebook	0_1k	0 - 1k	PL	Poland	68	1	67932	0	1566	0
Stanisław Tyszka - Kukiz'15	Komitet Wyborczy Wyborców KUKIZ15	930978763646427	Facebook	0_1k	0 - 1k	PL	Poland	33	1	32966	0	760	0
Danuta Hübner	KKW Koalicja Europejska PO SLD PSL .N Zieloni	458440260940195	Facebook	0_1k	0 - 1k	PL	Poland	24	1	23976	0	552	0
KUKIZ'15	Komitet Wyborczy Wyborców Kukiz'15	328170794051845	Facebook	0_1k	0 - 1k	PL	Poland	18	1	17979	0	414	0
Krzysztof Bosak	Konfederacja KORWiN Braun Liroy Narodowcy	141833139301	Facebook	0_1k	0 - 1k	PL	Poland	17	1	16983	0	391	0
Karol Karski	Komitet Wyborczy Prawa i Sprawiedliwości	612725748801524	Facebook	0_1k	0 - 1k	PL	Poland	17	1	16869	0	388	0
Front Europejski	Medium: agencja reklamowa	590514511295079	Facebook	0_1k	0 - 1k	PL	Poland	16	1	15978	0	368	0
Gazeta Wyborcza	Gazeta Wyborcza	63563473556	Facebook	0_1k	0 - 1k	PL	Poland	15	1	14979	0	345	0
Miłosława - Miłka Stępień	Partia Zieloni	1045756882124385	Facebook	0_1k	0 - 1k	PL	Poland	13	1	12987	0	299	0
Tomasz Latos	KW Prawo i Sprawiedliwość	308684629246305	Facebook	0_1k	0 - 1k	PL	Poland	12	1	11988	0	276	0
Agnieszka Ścigaj - Poseł na Sejm RP	Komitet Wyborczy Wyborców KUKIZ15	1476482495991048	Facebook	0_1k	0 - 1k	PL	Poland	9	1	8991	0	207	0
Patryk Fajdek	KW Wiosna Roberta Biedronia	396085477167186	Facebook	0_1k	0 - 1k	PL	Poland	9	1	8991	0	207	0
Anita Kucharska-Dziedzic	KW Wiosna Roberta Biedronia	402330900557208	Facebook	0_1k	0 - 1k	PL	Poland	9	1	8991	0	207	0
Marek Belka	Marek Marian Belka	254834855469973	Facebook	0_1k	0 - 1k	PL	Poland	8	1	7992	0	184	0
Krzysztof Jurgiel	Overs sp. z o.o.	465990636788016	Facebook	0_1k	0 - 1k	PL	Poland	8	1	7930	0	182	0
Maciej Józefowicz	KKW Koalicja Europejska PO PSL SLD .N Zieloni	157504851851399	Facebook	0_1k	0 - 1k	PL	Poland	7	1	6993	0	161	0
Lepiej wybierz	Katarzyna Stańczak	304972010400039	Facebook	0_1k	0 - 1k	PL	Poland	7	1	6989	0	161	0
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	0_1k	0 - 1k	PL	Poland	7	1	6986	0	161	0
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	0_1k	0 - 1k	PL	Poland	7	1	6986	0	161	0
Akcja Demokracja	Akcja Demokracja	277892342334350	Facebook	0_1k	0 - 1k	PL	Poland	6	1	5994	0	138	0
Marcin Gołaszewski	Marcin Łukasz Gołaszewski 	1500359650261089	Facebook	0_1k	0 - 1k	PL	Poland	6	1	5994	0	138	0
Tomasz Leśniak	KW Wiosna Roberta Biedronia	397430734381499	Facebook	0_1k	0 - 1k	PL	Poland	6	1	5994	0	138	0
Sabina Obwiosło-Budzyń	KW Wiosna Roberta Biedronia 	371048117077022	Facebook	0_1k	0 - 1k	PL	Poland	6	1	5994	0	138	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	0_1k	0 - 1k	PL	Poland	6	1	5993	0	593	0
Konfederacja Zach-Pom	Andrzej Ostrowski	1249992775165697	Facebook	0_1k	0 - 1k	PL	Poland	5	1	4995	0	115	0
Michał Boni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	693499534003775	Facebook	0_1k	0 - 1k	PL	Poland	5	1	4994	0	115	0
Stanisław Żmijan	MarkNeting Sp. z o.o.	436755540466865	Facebook	0_1k	0 - 1k	PL	Poland	5	1	4994	0	115	0
Ewa Głowacka - Kandydat do PE z ramienia SBB, lista Kukiz'15, poz.5	Komitet Wyborczy Wyborców KUKIZ15	2249846945096856	Facebook	0_1k	0 - 1k	PL	Poland	5	1	4994	0	115	0
Bogusław Sonik	KWW KOALICJA EUROPEJSKA PO PSL SLD .N ZIELONI	75775141409	Facebook	0_1k	0 - 1k	PL	Poland	5	1	4994	0	115	0
Bartosz Arłukowicz	KKW Koalicja Europejska PO PSL SLD .N Zieloni	152299864806918	Facebook	0_1k	0 - 1k	PL	Poland	5	1	4994	0	115	0
Justyna Żalek	Komitet Wyborczy KW Prawo i Sprawiedliwość	548488178922480	Facebook	0_1k	0 - 1k	PL	Poland	5	1	4994	0	115	0
Federacja dla Rzeczypospolitej Powiat wałecki	Kamil Stanisław Łazarski	623461921444850	Facebook	0_1k	0 - 1k	PL	Poland	4	1	3996	0	92	0
Paweł Tanajno	Paweł Jan Tanajno	469702339755768	Facebook	0_1k	0 - 1k	PL	Poland	4	1	3995	0	92	0
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	0_1k	0 - 1k	PL	Poland	4	1	3995	0	92	0
Waldemar Andzel Poseł na Sejm RP	KW Prawo i Sprawiedliwość	173816296461426	Facebook	0_1k	0 - 1k	PL	Poland	4	1	3995	0	92	0
Adam Bielan	KW PRAWO I SPRAWIEDLIWOŚĆ	228951150597089	Facebook	0_1k	0 - 1k	PL	Poland	4	1	3977	0	91	0
Plastic Free Polska	Plastic Free Polska	2162232717176151	Facebook	0_1k	0 - 1k	PL	Poland	4	1	3954	0	91	0
Piotr Müller	Cezary Puławski	267686749910602	Facebook	0_1k	0 - 1k	PL	Poland	3	1	2997	0	69	0
Przemysław Przybylski	Komitet Wyborczy Prawo i Sprawiedliwość	256850261180940	Facebook	0_1k	0 - 1k	PL	Poland	3	1	2997	0	69	0
Krystiana Drozd do Parlamentu Europejskiego	KKW Koalicja Europejska PO PSL SLD .N Zieloni	331612664063134	Facebook	0_1k	0 - 1k	PL	Poland	3	1	2996	0	69	0
Andrzej Halicki	. KKW Koalicja Europejska PO PSL SLD .N Zieloni	370319116027	Facebook	0_1k	0 - 1k	PL	Poland	3	1	2996	0	69	0
Grzegorz Tobiszowski	KW Prawo i Sprawiedliwość	146655395680362	Facebook	0_1k	0 - 1k	PL	Poland	3	1	2996	0	69	0
Michał Wawrykiewicz	KKW Koalicja Europejska PO PSL SLD .N Zieloni	835519263468051	Facebook	0_1k	0 - 1k	PL	Poland	3	1	2996	0	69	0
Tomasz Piotr Solis	Rafał Kamieniecki 	246042109419324	Facebook	0_1k	0 - 1k	PL	Poland	3	1	2996	0	69	0
Konstanty Radziwiłł	KW PRAWO I SPRAWIEDLIWOŚĆ	928240283878303	Facebook	0_1k	0 - 1k	PL	Poland	3	1	2996	0	69	0
Izabela Kloc	Komitet Wyborczy Prawo i Sprawidliwość	171128483067743	Facebook	0_1k	0 - 1k	PL	Poland	3	1	2996	0	69	0
Tomasz Frankowski	KWW Koalicja Europejska PO PSL SLD .N Zieloni	2273340699395517	Facebook	0_1k	0 - 1k	PL	Poland	3	1	2996	0	69	0
Anna Fotyga - Biuro Poselskie	KW Prawo i Sprawiedliwość	1467418970166506	Facebook	0_1k	0 - 1k	PL	Poland	3	1	2996	0	69	0
Wojciech Czypicki	KW Wiosna Roberta Biedroni	403357120492005	Facebook	0_1k	0 - 1k	PL	Poland	3	1	2996	0	69	0
Zarabiajwdomu	Piotr Adrian Tyrkalski	1725825690853452	Facebook	0_1k	0 - 1k	PL	Poland	3	1	2996	0	69	0
Jacek Protas	KKW Koalicja Europejska PO PSL SLD .N Zieloni 	130955346972893	Facebook	0_1k	0 - 1k	PL	Poland	3	1	2995	0	69	0
European Commission	European Commission	107898832590939	Facebook	0_1k	0 - 1k	PL	Poland	3	1	2002	0	198	0
Porozumienie - Poznań	Rafał Jan Leszczyński	1444561572423336	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
Patryk Jaki	KW Prawo i Sprawiedliwość	199877710116314	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	139	23
Joanna Skrzydlewska	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	274904002573727	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
Julia Rokicka	KKW Koalicja Europejska PO PSL SLD .N Zieloni	145203809517773	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
Michał Korolko - profil publiczny	KKW Koalicja Europejska PO PSL SLD .N Zieloni (Michał Korolko)	334123340547325	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
Poseł Jakub Rutnicki	KKW Koalicja Europejska PO PSL SLD .N Zieloni	222141244609992	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
Ewa Kopacz	Koalicyjny Komitet Wyborczy Koalicja Europejska PO SLD PSL .N Zieloni	213282625349772	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
Jacek Wezgraj	KW Wiosna Roberta Biedronia	213293582024781	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
Kamila Gasiuk-Pihowicz	Kamila Gasiuk-PIhowicz KKW Koalicja Europejska PO PSL SLD .N Zieloni	150412465290475	Facebook	0_1k	0 - 1k	PL	Poland	2	1	1998	0	46	0
