age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	UK	United Kingdom	18	17	3099	279	245	0
18_24	18-24	UK	United Kingdom	1221	105	3750975	1441167	34498	4677
25_34	25-34	UK	United Kingdom	1234	108	4047889	1588717	36860	5567
35_44	35-44	UK	United Kingdom	1276	108	3069646	1201634	34654	4343
45_54	45-54	UK	United Kingdom	1288	103	2470904	893543	38135	3566
55_64	55-64	UK	United Kingdom	1247	97	1820973	602973	39846	2827
65_	65+	UK	United Kingdom	1207	91	1040180	263683	36200	1371
