age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	UK	United Kingdom	184	82	210406	65935	4047	110
18_24	18-24	UK	United Kingdom	8473	381	42364327	15568232	518905	69216
25_34	25-34	UK	United Kingdom	8861	399	46994536	17368722	593355	91826
35_44	35-44	UK	United Kingdom	8567	397	29722971	10854831	394671	61948
45_54	45-54	UK	United Kingdom	8469	389	19016077	6611408	283948	40113
55_64	55-64	UK	United Kingdom	8139	377	12619406	4210727	210541	25858
65_	65+	UK	United Kingdom	7778	355	9277543	2965230	171091	17971
