advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	45_54	45-54	NL	Netherlands	4	1	131588	53358	1279	250
ChristenUnie	ChristenUnie	211661062254003	Facebook	45_54	45-54	NL	Netherlands	20	1	85610	16881	286	0
VVD	VVD	121264564551002	Facebook	45_54	45-54	NL	Netherlands	5	1	72745	33704	265	47
D66	D66	52985377549	Facebook	45_54	45-54	NL	Netherlands	2	1	19633	8075	45	6
GroenLinks	GroenLinks	175740570505	Facebook	45_54	45-54	NL	Netherlands	3	1	18355	9107	110	17
PvdA Amsterdam	Partij van de Arbeid (PvdA)	170060616402275	Facebook	45_54	45-54	NL	Netherlands	1	1	8659	1731	86	17
De Goede Zaak	DeGoedeZaak	264564577356897	Facebook	45_54	45-54	NL	Netherlands	2	1	6265	1253	25	0
Daan Versteeg	Versteeg Daniel R	1010657719133321	Facebook	45_54	45-54	NL	Netherlands	11	1	3236	351	181	0
Malik Azmani	Malik Azmani	1734459723547461	Facebook	45_54	45-54	NL	Netherlands	1	1	3067	1534	30	0
Esther de Lange	Esther de Lange	206205079489175	Facebook	45_54	45-54	NL	Netherlands	1	1	2630	1315	26	0
ABN AMRO		206592029351928	Facebook	45_54	45-54	NL	Netherlands	1	1	2128	1064	21	0
Jeroen Lenaers	Jeroen Lenaers	316960281776479	Facebook	45_54	45-54	NL	Netherlands	2	1	2070	414	41	0
Theo Alkemade	Alkemade Theodoor C W M	298059754467115	Facebook	45_54	45-54	NL	Netherlands	2	1	2003	400	39	0
Rosa_Molenaar		372789573197562	Facebook	45_54	45-54	NL	Netherlands	1	1	906	453	8	0
VVD Goeree-Overflakkee	VVD Goeree-Overflakkee	305812906126532	Facebook	45_54	45-54	NL	Netherlands	1	1	809	162	16	0
Jeroen Janssen - kandidaat Europarlementariër	Van Oosterbosch Benjamin	921841297985499	Facebook	45_54	45-54	NL	Netherlands	1	1	631	126	12	0
European Commission	European Commission	107898832590939	Facebook	45_54	45-54	NL	Netherlands	2	1	599	299	1	0
