advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	rw2	Last 2 weeks	UK	United Kingdom	946	1	12924852	4115018	190651	26778
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	rw2	Last 2 weeks	UK	United Kingdom	588	1	12146411	4676997	147892	25519
Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	rw2	Last 2 weeks	UK	United Kingdom	20	1	5360979	2232000	10391	2661
The Brexit Party	The Brexit Party	230416667843105	Facebook	rw2	Last 2 weeks	UK	United Kingdom	74	1	4525355	1946554	90153	25453
Remain United	Centrum Campaign Ltd	388121018451293	Facebook	rw2	Last 2 weeks	UK	United Kingdom	28	1	3786972	1605000	15242	3703
Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	rw2	Last 2 weeks	UK	United Kingdom	12	1	3550988	1600000	24981	4860
The Labour Party	The Labour Party	25749647410	Facebook	rw2	Last 2 weeks	UK	United Kingdom	45	1	3544755	1575998	26473	4929
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	rw2	Last 2 weeks	UK	United Kingdom	61	1	3058395	1209199	20787	5063
Avaaz	Avaaz	8340223883	Facebook	rw2	Last 2 weeks	UK	United Kingdom	15	1	2856986	1320999	17603	4079
QuoteSearch.com	QuoteSearch	2235255886787452	Facebook	rw2	Last 2 weeks	UK	United Kingdom	106	1	2517884	819997	27996	5554
38 Degrees	38 Degrees	200006375787	Facebook	rw2	Last 2 weeks	UK	United Kingdom	64	1	1599591	459411	12630	1663
WWF UK		311627208673	Facebook	rw2	Last 2 weeks	UK	United Kingdom	12	1	1484988	652333	6567	2522
TheArticle	TheArticle	607840469632004	Facebook	rw2	Last 2 weeks	UK	United Kingdom	9	1	1332130	591068	11221	2546
School Cuts	National Education Union	871798409656672	Facebook	rw2	Last 2 weeks	UK	United Kingdom	67	1	1245102	332583	13382	1507
People's Vote UK	People's Vote	748608695327755	Facebook	rw2	Last 2 weeks	UK	United Kingdom	40	1	1024292	371666	5896	385
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	rw2	Last 2 weeks	UK	United Kingdom	169	1	1017702	218353	20020	882
Labour South East	The Labour Party.	123817579216	Facebook	rw2	Last 2 weeks	UK	United Kingdom	3	1	704996	300999	11684	2314
European Parliament		178362315106	Facebook	rw2	Last 2 weeks	UK	United Kingdom	3	1	699995	299999	1996	699
HOPE not hate	HOPE not hate	91897231853	Facebook	rw2	Last 2 weeks	UK	United Kingdom	24	1	649976	227000	4138	347
Global Justice Now	Global Justice Now	6707857033	Facebook	rw2	Last 2 weeks	UK	United Kingdom	144	1	591856	125000	17422	231
London Labour Party	The London Labour Party 	474613052643462	Facebook	rw2	Last 2 weeks	UK	United Kingdom	12	1	557732	197096	2595	399
The City of Edinburgh Council	The City of Edinburgh Council	124181887611335	Facebook	rw2	Last 2 weeks	UK	United Kingdom	2	1	524998	205000	866	173
Labour East	The Labour Party	407402162736656	Facebook	rw2	Last 2 weeks	UK	United Kingdom	9	1	520990	199999	8552	1620
Scottish Labour Party	Scottish Labour	310039442421596	Facebook	rw2	Last 2 weeks	UK	United Kingdom	7	1	469993	190000	7860	1504
WWF Scotland	WWF Scotland	143664152344192	Facebook	rw2	Last 2 weeks	UK	United Kingdom	3	1	459137	206989	1608	553
