advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Patryk Jaki		199877710116314	Facebook	m	male	PL	Poland	252	1	7818062	3077815	33909	7607
European Parliament		178362315106	Facebook	m	male	PL	Poland	69	1	5631873	2466784	9785	2254
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	m	male	PL	Poland	450	1	5197077	1982532	17331	3100
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	m	male	PL	Poland	18	1	3254965	1563238	4973	1438
Gazeta Wyborcza		63563473556	Facebook	m	male	PL	Poland	373	1	2866457	967944	6587	924
Kialo		729627343834501	Facebook	m	male	PL	Poland	372	1	2858337	1164648	18060	4219
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	m	male	PL	Poland	55	1	2476203	914846	8090	1758
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	m	male	PL	Poland	14	1	2252960	1100484	2730	563
Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	m	male	PL	Poland	70	1	2179696	863606	4245	961
PolEXIT		2001582129931761	Facebook	m	male	PL	Poland	17	1	1430062	583310	3004	636
European Commission		107898832590939	Facebook	m	male	PL	Poland	21	1	1305176	633133	5584	1094
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	m	male	PL	Poland	44	1	1058679	397615	2313	491
Marek Balt	KKW Koalicja Europejska PO PSL SLD  .N Zieloni	398824790221548	Facebook	m	male	PL	Poland	29	1	1046971	377636	2264	469
Amnesty International Polska		57544755889	Facebook	m	male	PL	Poland	68	1	893135	285996	2804	692
ADAR		175390195814995	Facebook	m	male	PL	Poland	1	1	882024	441012	2051	1025
Paweł Bejda	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	587380481330698	Facebook	m	male	PL	Poland	73	1	851197	220350	1757	234
Sylwia Spurek		1967695263556184	Facebook	m	male	PL	Poland	19	1	785464	308337	1387	292
Polska Fundacja im. Roberta Schumana		150617698324166	Facebook	m	male	PL	Poland	30	1	770282	200727	1682	323
Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	m	male	PL	Poland	22	1	754634	250388	1723	330
You Vote EU Polska		1923072537771358	Facebook	m	male	PL	Poland	3	1	718216	286495	791	142
Anna Fotyga - Biuro Poselskie	KW Prawo i Sprawiedliwość	1467418970166506	Facebook	m	male	PL	Poland	22	1	711742	261912	2590	522
Radosław Sikorski	KKW Koalicja Europejska PO PSL SLD .N Zieloni	134214926657042	Facebook	m	male	PL	Poland	35	1	681163	229550	1119	250
Kospel S.A.		105979422814402	Facebook	m	male	PL	Poland	3	1	651675	292381	2622	524
Łukasz Kohut	KW Wiosna Roberta Biedronia 	1465965073732774	Facebook	m	male	PL	Poland	8	1	633744	278846	913	173
Satronik - Pompy Ciepła		276627982527247	Facebook	m	male	PL	Poland	6	1	600369	244449	406	81
