advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	5k_10k	5k - 10k	CY	Cyprus	29	1	289170	144599	2863	0
Δημοκρατικό Κόμμα	Constantinos Georgallides	293704380825571	Facebook	5k_10k	5k - 10k	CY	Cyprus	19	1	189964	94991	1880	0
Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	5k_10k	5k - 10k	CY	Cyprus	11	1	109976	54993	1088	0
Νικόλας Παπαδόπουλος	Μανωλης Κυριακου	998046016880140	Facebook	5k_10k	5k - 10k	CY	Cyprus	9	1	89984	44996	890	0
Στηρίζουμε Μαρίνο Κλεάνθους για την Ευρωβουλή		831939610501208	Facebook	5k_10k	5k - 10k	CY	Cyprus	8	1	75353	37680	746	0
Λευτέρης Χριστοφόρου - Lefteris Christoforou		832972046731724	Facebook	5k_10k	5k - 10k	CY	Cyprus	7	1	69968	34987	692	0
Συμμαχία Πολιτών	ΣΥΜΜΑΧΙΑ ΠΟΛΙΤΩΝ	470323203056530	Facebook	5k_10k	5k - 10k	CY	Cyprus	6	1	59992	29999	593	0
Prof. Dr. Niyazi Kızılyürek	Niyazi Kızılyürek	878208312216203	Facebook	5k_10k	5k - 10k	CY	Cyprus	6	1	59276	29641	586	0
Παναγιώτης Σεντώνας - Panayiotis Sentonas		436419753766608	Facebook	5k_10k	5k - 10k	CY	Cyprus	5	1	49988	24996	494	0
Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS		46620712083	Facebook	5k_10k	5k - 10k	CY	Cyprus	5	1	49982	24993	494	0
Τζώρτζια Κωνσταντίνου-Παναγιώτου / Georgia Constantinou-Panayiotou		270213387069072	Facebook	5k_10k	5k - 10k	CY	Cyprus	4	1	39996	20000	396	0
Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	5k_10k	5k - 10k	CY	Cyprus	4	1	39996	20000	396	0
Katerina Christophidou	Katerina Christophidou	131599480586562	Facebook	5k_10k	5k - 10k	CY	Cyprus	4	1	39994	19999	395	0
Δημοκρατικός Συναγερμός	Δημοκρατικός Συναγερμός	64330641883	Facebook	5k_10k	5k - 10k	CY	Cyprus	4	1	39991	19997	395	0
Δημήτρης Παπαδάκης	Δημήτρης Παπαδάκης - Demetris Papadakis	1406872809567447	Facebook	5k_10k	5k - 10k	CY	Cyprus	3	1	29997	15000	297	0
Dr. Eleni Stavrou		822417261217421	Facebook	5k_10k	5k - 10k	CY	Cyprus	3	1	29997	15000	297	0
Κόμμα Δικαιοσύνης - ΟΑΔ	Michael Minas	404386316397983	Facebook	5k_10k	5k - 10k	CY	Cyprus	3	1	29988	14995	296	0
Μιχάλης Μηνά-Υποψήφιος Ευρωβουλευτής 2019-  Πρόεδρος Κόμμα Δικαιοσύνης		1405721126369385	Facebook	5k_10k	5k - 10k	CY	Cyprus	3	1	29982	14992	296	0
European Parliament		178362315106	Facebook	5k_10k	5k - 10k	CY	Cyprus	3	1	29960	14981	296	0
Nicos Tornaritis - Νίκος Τορναρίτης	Nicos Tornaritis - Νίκος Τορναρίτης	115653995162093	Facebook	5k_10k	5k - 10k	CY	Cyprus	2	1	19998	10000	198	0
Friends of the Earth Cyprus - Φίλοι της Γης Κύπρου		782825568407464	Facebook	5k_10k	5k - 10k	CY	Cyprus	2	1	19998	10000	198	0
Marinos Mousiouttas	Andreas Nikitaras	306684270037168	Facebook	5k_10k	5k - 10k	CY	Cyprus	2	1	19997	9999	197	0
ATL Loizou Group		834066243426644	Facebook	5k_10k	5k - 10k	CY	Cyprus	2	1	19997	9999	197	0
Neoklis Sylikiotis		746047275453494	Facebook	5k_10k	5k - 10k	CY	Cyprus	2	1	19995	9998	197	0
Γυναικεία Οργάνωση Δημοκρατικού Κόμματος - ΓΟΔΗΚ		328991341036445	Facebook	5k_10k	5k - 10k	CY	Cyprus	2	1	19991	9996	197	0
ΛΕΥΤΕΡΗΣ ΔΗΜΗΤΡΙΟΥ	Eleftherios Demetriou	609745702447737	Facebook	5k_10k	5k - 10k	CY	Cyprus	2	1	19985	9993	197	0
Living and Working Abroad		134381223370615	Facebook	5k_10k	5k - 10k	CY	Cyprus	2	1	19983	9992	186	0
Ομάδα Ενημέρωσης		529197344248343	Facebook	5k_10k	5k - 10k	CY	Cyprus	2	1	19979	9990	197	0
Union of Cypriots - Kıbrıslılar Birliği - Ένωσις Κυπρίων		2000341880290773	Facebook	5k_10k	5k - 10k	CY	Cyprus	2	1	19555	9778	85	14
Leyla Hüseyin Kıralp		405321523588438	Facebook	5k_10k	5k - 10k	CY	Cyprus	2	1	19424	9713	192	0
Ιακώβου Βάκης		332523037613071	Facebook	5k_10k	5k - 10k	CY	Cyprus	1	1	9999	5000	99	0
Cyclamen Project		2243589379200521	Facebook	5k_10k	5k - 10k	CY	Cyprus	1	1	9999	5000	99	0
Green Future		2010155732574284	Facebook	5k_10k	5k - 10k	CY	Cyprus	1	1	9999	5000	99	0
Cyprus Youth Council.Συμβούλιο Νεολαίας Κύπρου.Kıbrıs Gençlik Konseyi		452945224795346	Facebook	5k_10k	5k - 10k	CY	Cyprus	1	1	9999	5000	98	0
Yiannos Lakkotrypis		750357328668972	Facebook	5k_10k	5k - 10k	CY	Cyprus	1	1	9998	4999	98	0
Ανεξάρτητη Φοιτητική ΕΠΑΛΞΗ Πανεπιστημίου Κύπρου		579252218763659	Facebook	5k_10k	5k - 10k	CY	Cyprus	1	1	9996	4998	98	0
Krypto Security Cyprus		604503129572525	Facebook	5k_10k	5k - 10k	CY	Cyprus	1	1	9992	4996	98	0
VOIS Cyprus		571975636495930	Facebook	5k_10k	5k - 10k	CY	Cyprus	1	1	9991	4996	98	0
Μαρία Παστελλά		408568246617951	Facebook	5k_10k	5k - 10k	CY	Cyprus	1	1	9990	4995	98	0
Όμιλος Προβληματισμού για τον Εκσυγχρονισμό της Κοινωνίας μας - ΟΠΕΚ		241928809281997	Facebook	5k_10k	5k - 10k	CY	Cyprus	1	1	9990	4995	98	0
SIGG Cyprus		353280025136314	Facebook	5k_10k	5k - 10k	CY	Cyprus	1	1	9981	4991	98	0
Νεολαία Δημοκρατικού Κόμματος - ΝΕΔΗΚ Λάρνακας		1152027201616934	Facebook	5k_10k	5k - 10k	CY	Cyprus	1	1	7668	3834	75	0
CityChannel		2074154366187575	Facebook	5k_10k	5k - 10k	CY	Cyprus	1	1	7424	3712	73	0
LegacyFx		966644110116765	Facebook	5k_10k	5k - 10k	CY	Cyprus	2	1	7243	3621	17	0
Όθων Καίσαρης- Υποψήφιος Ευρωβουλευτής, "Το Ποτάμι"		239548219564033	Facebook	5k_10k	5k - 10k	CY	Cyprus	3	1	5439	2720	53	0
Kialo		729627343834501	Facebook	5k_10k	5k - 10k	CY	Cyprus	1	1	2336	1168	20	0
Solidaritywebradio.gr		2196859983919298	Facebook	5k_10k	5k - 10k	CY	Cyprus	1	1	2012	1006	19	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	5k_10k	5k - 10k	CY	Cyprus	5	1	1748	874	17	0
Kleopatra Sidiropoulou Υποψήφια Ευρωεκλογών με το Ποτάμι		272999270266817	Facebook	5k_10k	5k - 10k	CY	Cyprus	2	1	1595	797	15	0
Mariya Zasadniy		151719942210163	Facebook	5k_10k	5k - 10k	CY	Cyprus	1	1	1521	761	13	0
Your Team Merchandise		328881877544155	Facebook	5k_10k	5k - 10k	CY	Cyprus	1	1	1452	726	12	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	5k_10k	5k - 10k	CY	Cyprus	2	1	1212	606	12	0
VoteWatch Europe		355087424564148	Facebook	5k_10k	5k - 10k	CY	Cyprus	1	1	1202	601	11	0
Fair Transport Europe		888757291197988	Facebook	5k_10k	5k - 10k	CY	Cyprus	1	1	697	348	6	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	5k_10k	5k - 10k	CY	Cyprus	5	1	608	304	6	0
Ομολατρεία		294836014540901	Facebook	5k_10k	5k - 10k	CY	Cyprus	1	1	543	271	5	0
EU Citizens Alliance		1122069994636814	Facebook	5k_10k	5k - 10k	CY	Cyprus	1	1	532	266	5	0
2uhot		438915289946804	Facebook	5k_10k	5k - 10k	CY	Cyprus	1	1	509	254	4	0
Boobam		1651084981816691	Facebook	5k_10k	5k - 10k	CY	Cyprus	1	1	459	229	4	0
АллатРа ТВ		468944153190776	Facebook	5k_10k	5k - 10k	CY	Cyprus	23	1	437	218	3	0
Break The Machine Ltd		455248978191768	Facebook	5k_10k	5k - 10k	CY	Cyprus	1	1	318	159	3	0
Ami Horowitz		42597808880	Facebook	5k_10k	5k - 10k	CY	Cyprus	1	1	293	146	2	0
Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	5k_10k	5k - 10k	CY	Cyprus	2	1	292	146	2	0
Culture Concepts		2014883275418790	Facebook	5k_10k	5k - 10k	CY	Cyprus	3	1	265	132	10	2
The Good Lobby		1420129598280317	Facebook	5k_10k	5k - 10k	CY	Cyprus	1	1	185	92	1	0
ParaqinOfficial		420328302103021	Facebook	5k_10k	5k - 10k	CY	Cyprus	1	1	182	91	1	0
Ustinoff ART		371233050332751	Facebook	5k_10k	5k - 10k	CY	Cyprus	1	1	178	89	0	0
European Committee of the Regions		527351247377965	Facebook	5k_10k	5k - 10k	CY	Cyprus	1	1	168	84	1	0
Hoxton Capital Management		353185345195139	Facebook	5k_10k	5k - 10k	CY	Cyprus	1	1	165	82	1	0
Wantsrneeds		246346592579702	Facebook	5k_10k	5k - 10k	CY	Cyprus	2	1	162	81	1	0
Homaly Gift		372226786888864	Facebook	5k_10k	5k - 10k	CY	Cyprus	2	1	158	79	1	0
Another Level Store		293935854572585	Facebook	5k_10k	5k - 10k	CY	Cyprus	3	1	137	68	1	0
مفوضية اللاجئين		188842724507690	Facebook	5k_10k	5k - 10k	CY	Cyprus	8	1	108	54	0	0
BetterMe		116700222203350	Facebook	5k_10k	5k - 10k	CY	Cyprus	2	1	101	50	1	0
eq.eco		1316308285142040	Facebook	5k_10k	5k - 10k	CY	Cyprus	2	1	101	50	0	0
Lap - Find Family & Friends		254495005225189	Facebook	5k_10k	5k - 10k	CY	Cyprus	1	1	90	45	0	0
Basicdepots		299600660831947	Facebook	5k_10k	5k - 10k	CY	Cyprus	2	1	86	43	0	0
Stay Inn Hostel		241816352904837	Facebook	5k_10k	5k - 10k	CY	Cyprus	1	1	78	39	0	0
GadgetWorlds		1379943465439410	Facebook	5k_10k	5k - 10k	CY	Cyprus	2	1	77	38	0	0
Solo Build It		1560111630973105	Facebook	5k_10k	5k - 10k	CY	Cyprus	1	1	69	34	0	0
Tilburg University		157338687652903	Facebook	5k_10k	5k - 10k	CY	Cyprus	1	1	63	31	0	0
All Passport Cover		1659280077503769	Facebook	5k_10k	5k - 10k	CY	Cyprus	3	1	59	29	0	0
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	5k_10k	5k - 10k	CY	Cyprus	1	1	58	29	0	0
Centre of Excellence		761616163858631	Facebook	5k_10k	5k - 10k	CY	Cyprus	1	1	52	26	0	0
Orjan Nilsen		271222143880	Facebook	5k_10k	5k - 10k	CY	Cyprus	2	1	52	26	0	0
Voices for Refugees - أصوات لأجل اللاجئين		1601274913421469	Facebook	5k_10k	5k - 10k	CY	Cyprus	3	1	50	25	0	0
EPP Group in the European Parliament		291699857688	Facebook	5k_10k	5k - 10k	CY	Cyprus	1	1	49	24	0	0
Feminist Apparel		147698828729567	Facebook	5k_10k	5k - 10k	CY	Cyprus	2	1	47	23	0	0
Kaar Kaas Sonn		215255338679306	Facebook	5k_10k	5k - 10k	CY	Cyprus	1	1	45	22	0	0
CEO Standard		511296119250139	Facebook	5k_10k	5k - 10k	CY	Cyprus	1	1	45	22	2	0
Gherson		422351344832507	Facebook	5k_10k	5k - 10k	CY	Cyprus	1	1	41	20	0	0
Matthew Hussey		525275707491504	Facebook	5k_10k	5k - 10k	CY	Cyprus	2	1	35	17	0	0
World Bank		153371894688575	Facebook	5k_10k	5k - 10k	CY	Cyprus	5	1	34	17	0	0
Laser Training Cabarete		225846664167204	Facebook	5k_10k	5k - 10k	CY	Cyprus	1	1	33	16	0	0
Melba Culp		902971599738051	Facebook	5k_10k	5k - 10k	CY	Cyprus	3	1	30	15	0	0
Harvard Business Review		10423517786	Facebook	5k_10k	5k - 10k	CY	Cyprus	1	1	29	14	0	0
