spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
1k_5k	1k - 5k	BE	Belgium	Campact e.V.	Campact e.V.	82734241364	Facebook	1	1	78	31	0	0
1k_5k	1k - 5k	BE	Belgium	The Charity for Civil Servants		216978845071240	Facebook	1	1	49	24	1	0
1k_5k	1k - 5k	BE	Belgium	Mon Homéo Mon Choix		1643185362449069	Facebook	3	1	31	12	0	0
1k_5k	1k - 5k	BE	Belgium	Céréal Bio & Céréal France		1636261843328359	Facebook	1	1	13	5	0	0
1k_5k	1k - 5k	BE	Belgium	La Prime Énergie		336155273400553	Facebook	1	1	8	3	0	0
1k_5k	1k - 5k	BE	Belgium	Campagne nationale d’économie d’énergie		293095048144707	Facebook	1	1	6	3	0	0
1k_5k	1k - 5k	BE	Belgium	Pompes à Chaleur		464568377211278	Facebook	1	1	6	3	0	0
1k_5k	1k - 5k	BE	Belgium	Vereniging Eigen Huis		371735371563	Facebook	1	1	6	2	0	0
1k_5k	1k - 5k	BE	Belgium	Greenpeace France		39435457457	Facebook	1	1	5	2	0	0
1k_5k	1k - 5k	BE	Belgium	Shell		444504516075907	Facebook	1	1	4	2	0	0
1k_5k	1k - 5k	BE	Belgium	Revista QB		1908798559359662	Facebook	1	1	4	2	0	0
1k_5k	1k - 5k	BE	Belgium	Blendle		181375052003138	Facebook	1	1	3	1	0	0
1k_5k	1k - 5k	BE	Belgium	ExxonMobil		925007000949719	Facebook	1	1	3	1	0	0
1k_5k	1k - 5k	BE	Belgium	Oxfam Novib		115289021825188	Facebook	1	1	2	1	0	0
1k_5k	1k - 5k	BE	Belgium	Vandebron		263935850440177	Facebook	1	1	1	1	0	0
