advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
CDU	CDU	78502295414	Facebook	5k_10k	5k - 10k	DE	Germany	87	1	869913	435000	8613	0
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	5k_10k	5k - 10k	DE	Germany	19	1	189980	94999	1880	0
FDP	FDP	21289227249	Facebook	5k_10k	5k - 10k	DE	Germany	12	1	119987	59999	1187	0
Demokratie in Europa - Diem25	Demokratie in Europa - DiEM25	267443093828699	Facebook	5k_10k	5k - 10k	DE	Germany	9	1	89990	44999	890	0
Sven Giegold	Sven Giegold	1391306014465513	Facebook	5k_10k	5k - 10k	DE	Germany	3	1	29997	15000	297	0
DIE LINKE. Berlin-Mitte	Andreas Böttger	118337308237499	Facebook	5k_10k	5k - 10k	DE	Germany	3	1	29997	15000	297	0
Monika Hohlmeier	Monika Hohlmeier	139065632780165	Facebook	5k_10k	5k - 10k	DE	Germany	2	1	19998	10000	198	0
Ralf Lottermann - Für den Wormser Stadtrat	Ralf Lottermann	364491737725008	Facebook	5k_10k	5k - 10k	DE	Germany	2	1	19998	10000	198	0
Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	5k_10k	5k - 10k	DE	Germany	2	1	19998	10000	198	0
MENSCHLICHE WELT	Menschliche Welt	245758938922923	Facebook	5k_10k	5k - 10k	DE	Germany	2	1	19997	9999	197	0
DIE LINKE	DIE LINKE	47694585682	Facebook	5k_10k	5k - 10k	DE	Germany	1	1	9999	5000	99	0
Greenpeace Deutschland	Greenpeace Deutschland	22541752487	Facebook	5k_10k	5k - 10k	DE	Germany	1	1	9999	5000	99	0
CSU (Christlich-Soziale Union)	CSU (Christlich-Soziale Union)	81386795687	Facebook	5k_10k	5k - 10k	DE	Germany	1	1	9999	5000	99	0
Peter Gillo	Peter Gillo	578310722649724	Facebook	5k_10k	5k - 10k	DE	Germany	1	1	9999	5000	99	0
Bayernpartei	Bayernpartei	78309442751	Facebook	5k_10k	5k - 10k	DE	Germany	1	1	9999	5000	99	0
Grüne Mannheim	BÜNDNIS 90/DIE GRÜNEN Kreisverband Mannheim	123290727868673	Facebook	5k_10k	5k - 10k	DE	Germany	1	1	9999	5000	99	0
Junge Liberale JuLis Bayern	Junge Liberale Bayern e.V.	109135205793336	Facebook	5k_10k	5k - 10k	DE	Germany	1	1	9999	5000	99	0
CDU in Niedersachsen	CDU in Niedersachsen	109460782417586	Facebook	5k_10k	5k - 10k	DE	Germany	1	1	9999	5000	99	0
Landtag Rheinland-Pfalz	Landtag Rheinland-Pfalz	1339267256128796	Facebook	5k_10k	5k - 10k	DE	Germany	1	1	9999	5000	99	0
Junge Union Aurich	CDU Stadtverband Aurich und Junge Union Aurich	204261220053348	Facebook	5k_10k	5k - 10k	DE	Germany	1	1	9999	5000	99	0
Arbeitnehmer und Rentner Union ARU	Peter Otto Arthur Rippler 	408239062653173	Facebook	5k_10k	5k - 10k	DE	Germany	1	1	9999	5000	99	0
Bündnis 90/Die Grünen Fürth	Bündnis 90/Die Grünen Fürth	138828612811001	Facebook	5k_10k	5k - 10k	DE	Germany	1	1	9999	5000	99	0
CDU Stuttgart	CDU-Kreisverband Stuttgart	98276387039	Facebook	5k_10k	5k - 10k	DE	Germany	1	1	9999	5000	99	0
SPD Kreisverband Pinneberg	SPD Kreisverband Pinneberg	123555224338965	Facebook	5k_10k	5k - 10k	DE	Germany	1	1	9999	5000	99	0
Bündnis 90/Die Grünen Hamm	Beatrice Paulsen	327967467285486	Facebook	5k_10k	5k - 10k	DE	Germany	1	1	9999	5000	99	0
FDP Fraktion Bundestag	Fraktion der Freien Demokraten	341486659645594	Facebook	5k_10k	5k - 10k	DE	Germany	1	1	9998	4999	98	0
Robert Farle	Robert Farle	1565754943752371	Facebook	5k_10k	5k - 10k	DE	Germany	1	1	9998	4999	98	0
Arbeitgeberverband Gesamtmetall	Arbeitgeberverband Gesamtmetall	169367889785454	Facebook	5k_10k	5k - 10k	DE	Germany	1	1	9998	4999	98	0
Barbara Meyer-Gluche	B90/Grüne Saarbrücken	183342321839259	Facebook	5k_10k	5k - 10k	DE	Germany	1	1	9991	4996	98	0
Uwe Conradt: Saarbrücken - gemeinsam - voran.	CDU Saarbrücken Stadt	577254072692345	Facebook	5k_10k	5k - 10k	DE	Germany	1	1	9985	4993	98	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	5k_10k	5k - 10k	DE	Germany	1	1	105	52	1	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	5k_10k	5k - 10k	DE	Germany	1	1	10	5	0	0
VoteEuropa Nederland	Lacsamana Marlon Toledo	373618906826123	Facebook	5k_10k	5k - 10k	DE	Germany	1	1	7	3	0	0
VoteEuropa - France	Jules Nicolas André Bejot 	2031732090462417	Facebook	5k_10k	5k - 10k	DE	Germany	1	1	6	3	0	0
