impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	DE	Germany	4926	154	4919078	0	487476	0
1k_5k	1k - 5k	DE	Germany	2341	101	11672815	2335030	231166	0
5k_10k	5k - 10k	DE	Germany	165	34	1609946	805053	15940	0
10k_50k	10k - 50k	DE	Germany	97	34	4450920	890201	19312	2899
50k_100k	50k - 100k	DE	Germany	6	4	500131	250068	2995	900
100k_200k	100k - 200k	DE	Germany	5	3	409729	204865	1522	604
200k_500k	200k - 500k	DE	Germany	3	2	1499996	599999	10496	2099
500k_1m	500k - 1m	DE	Germany	1	1	999996	499998	4998	999
