advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
People's Vote UK	People's Vote	748608695327755	Facebook	england	England	UK	United Kingdom	3473	1	90032068	30958778	1179578	209098
Britain's Future	Britain's Future	1625300137516491	Facebook	england	England	UK	United Kingdom	4162	1	72374878	22133119	883207	117086
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	england	England	UK	United Kingdom	3594	1	41547495	14396269	583088	77102
Conservatives	The Conservative Party	8807334278	Facebook	england	England	UK	United Kingdom	2222	1	39397356	15255109	452169	62059
The Labour Party	The Labour Party	25749647410	Facebook	england	England	UK	United Kingdom	658	1	33134164	13283239	270497	59921
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	england	England	UK	United Kingdom	2328	1	30296472	10468287	340664	37609
Best For Britain	Best for Britain	1863944713844924	Facebook	england	England	UK	United Kingdom	840	1	30227360	12698002	384130	87584
38 Degrees	38 Degrees	200006375787	Facebook	england	England	UK	United Kingdom	637	1	18774996	6878916	128691	18756
We are the 52%	We are the 52%	466744973727718	Facebook	england	England	UK	United Kingdom	278	1	17650770	6503448	50229	6799
The Brexit Party	The Brexit Party	230416667843105	Facebook	england	England	UK	United Kingdom	78	1	11369857	5369561	158406	46519
Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	england	England	UK	United Kingdom	148	1	8934413	3173952	62933	13272
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	england	England	UK	United Kingdom	725	1	8462713	3137976	149652	27138
Right To Vote	Right to Vote	408236463256774	Facebook	england	England	UK	United Kingdom	319	1	8283946	2103896	69228	10886
Kialo		729627343834501	Facebook	england	England	UK	United Kingdom	338	1	8139647	3278945	84292	22242
London Labour Party	The London Labour Party 	474613052643462	Facebook	england	England	UK	United Kingdom	86	1	5102068	1891055	48583	10578
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	england	England	UK	United Kingdom	138	1	4663857	1712030	36178	7429
UK government	UK government	408582579294175	Facebook	england	England	UK	United Kingdom	15	1	4527675	1981204	54402	16944
School Cuts	National Education Union	871798409656672	Facebook	england	England	UK	United Kingdom	155	1	4457095	1069887	44174	6645
Andy Street	The Conservative Party	625464517632792	Facebook	england	England	UK	United Kingdom	591	1	4185408	1224960	76139	2312
Electoral Commission UK	The Electoral Commission	841894835830532	Facebook	england	England	UK	United Kingdom	7	1	3978412	1789893	34543	6887
London Gov	the Greater London Authority	713179875369048	Facebook	england	England	UK	United Kingdom	43	1	3821231	1672084	36694	7278
Scientists for EU	Scientists for EU	642444842524195	Facebook	england	England	UK	United Kingdom	62	1	3653969	1226086	26155	4584
Property & Business Info		562032903912680	Facebook	england	England	UK	United Kingdom	283	1	3649382	1052450	56840	8652
Amnesty International UK		7624294394	Facebook	england	England	UK	United Kingdom	92	1	3584739	1548559	32743	10578
Mayor of London	the Greater London Authority	360322167647280	Facebook	england	England	UK	United Kingdom	18	1	3577156	1480325	37431	7282
