week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w014	Week 14	BG	Bulgaria	European Parliament		178362315106	Facebook	32	1	869283	367501	1802	218
w014	Week 14	BG	Bulgaria	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	31	1	377072	172792	649	200
w014	Week 14	BG	Bulgaria	European Greens	European Greens	141366725876424	Facebook	1	1	185621	92811	463	92
w014	Week 14	BG	Bulgaria	European Commission		107898832590939	Facebook	2	1	157636	78818	209	78
w014	Week 14	BG	Bulgaria	Демократична България	Демократична България	995342840629890	Facebook	2	1	132074	52452	156	0
w014	Week 14	BG	Bulgaria	DESIGNitsa - Дизайница		676082905766490	Facebook	10	1	118612	25596	772	0
w014	Week 14	BG	Bulgaria	Volen Siderov		48268614826	Facebook	3	1	87124	17425	223	0
w014	Week 14	BG	Bulgaria	BRITA Bulgaria		1471240093191880	Facebook	1	1	77655	38828	38	0
w014	Week 14	BG	Bulgaria	EU Environment		305608429284	Facebook	2	1	65138	31378	313	61
w014	Week 14	BG	Bulgaria	България на Труда и Разума - БТР		709384432421964	Facebook	2	1	58759	11752	103	0
w014	Week 14	BG	Bulgaria	Give A Vote		2186129244970085	Facebook	1	1	55286	22114	55	11
w014	Week 14	BG	Bulgaria	Фондация Българска Памет		540948509258655	Facebook	1	1	42009	21005	41	0
w014	Week 14	BG	Bulgaria	Greens/EFA in the European Parliament		150527751674751	Facebook	2	1	38834	19417	86	17
w014	Week 14	BG	Bulgaria	Евро Ферт АД		271746059949890	Facebook	1	1	38599	19299	85	17
w014	Week 14	BG	Bulgaria	Не Бъди Посредствен		1805601139707511	Facebook	1	1	36558	7311	72	0
w014	Week 14	BG	Bulgaria	Фондация Билитис/ Bilitis Foundation		287175336077	Facebook	1	1	34163	6832	67	0
w014	Week 14	BG	Bulgaria	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	3	1	32373	16186	161	58
w014	Week 14	BG	Bulgaria	Да, Варна		1861176614159216	Facebook	1	1	32172	6434	56	0
w014	Week 14	BG	Bulgaria	Цветан Гайд		1544953965731921	Facebook	1	1	25509	5102	44	0
w014	Week 14	BG	Bulgaria	Center for European Integration Studies (ZEI)		144159745724379	Facebook	1	1	19016	9508	18	9
w014	Week 14	BG	Bulgaria	JobRadar.BG		1753665731363354	Facebook	1	1	18181	3636	35	0
w014	Week 14	BG	Bulgaria	Kialo		729627343834501	Facebook	4	1	15896	5728	71	12
w014	Week 14	BG	Bulgaria	EEA and Norway Grants		70937137362	Facebook	1	1	13846	5538	2	0
w014	Week 14	BG	Bulgaria	Guardian Weekly		64525551258	Facebook	4	1	12693	5127	19	5
w014	Week 14	BG	Bulgaria	Ангел Джамбазки	Войчин Мирчо	139581756144530	Facebook	1	1	12557	6278	11	0
