age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	LT	Lithuania	266	96	190448	79344	582	37
18_24	18-24	LT	Lithuania	1932	516	7189999	2843400	25974	4327
25_34	25-34	LT	Lithuania	2240	580	6238617	2332455	27075	4155
35_44	35-44	LT	Lithuania	2238	567	5468291	2159212	21475	3235
45_54	45-54	LT	Lithuania	2158	541	4580263	1736793	17519	2190
55_64	55-64	LT	Lithuania	1623	498	3259120	1145974	12617	835
65_	65+	LT	Lithuania	1404	437	1509450	519118	6505	394
