country_code_filter	country_name_filter	day_code	day_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SI	Slovenia	d132	2019-05-12	354	59	537001	152700	4478	170
SI	Slovenia	d131	2019-05-11	382	62	577472	161720	4669	170
SI	Slovenia	d130	2019-05-10	375	61	590346	172407	4433	180
SI	Slovenia	d129	2019-05-09	383	63	558038	164025	4394	158
SI	Slovenia	d128	2019-05-08	343	61	384525	114657	3318	132
SI	Slovenia	d127	2019-05-07	330	58	575174	201941	3889	487
SI	Slovenia	d126	2019-05-06	238	54	511897	195755	2351	496
SI	Slovenia	d125	2019-05-05	238	56	492779	192215	2364	510
SI	Slovenia	d124	2019-05-04	250	55	777980	304270	2958	760
SI	Slovenia	d123	2019-05-03	267	63	559304	206891	2252	387
SI	Slovenia	d122	2019-05-02	274	67	549527	197299	2563	349
SI	Slovenia	d121	2019-05-01	273	70	536890	186327	2476	337
SI	Slovenia	d120	2019-04-30	288	77	607954	225836	2543	355
SI	Slovenia	d119	2019-04-29	302	77	1254710	517279	6453	1185
SI	Slovenia	d118	2019-04-28	265	71	816832	342737	5380	872
SI	Slovenia	d117	2019-04-27	256	71	777589	330664	4981	839
SI	Slovenia	d116	2019-04-26	263	77	811583	346267	4994	894
SI	Slovenia	d115	2019-04-25	232	79	134054	39885	678	18
SI	Slovenia	d114	2019-04-24	225	80	123806	34597	599	8
SI	Slovenia	d113	2019-04-23	251	82	184236	57471	827	54
SI	Slovenia	d112	2019-04-22	220	79	106148	31936	611	6
SI	Slovenia	d111	2019-04-21	239	82	116768	36229	646	15
SI	Slovenia	d110	2019-04-20	225	84	93100	27327	407	6
SI	Slovenia	d109	2019-04-19	241	88	121179	38613	469	35
SI	Slovenia	d108	2019-04-18	243	96	127947	34787	603	7
SI	Slovenia	d107	2019-04-17	244	103	119716	32003	671	14
SI	Slovenia	d106	2019-04-16	256	111	84207	29436	562	37
SI	Slovenia	d105	2019-04-15	305	116	122258	43899	641	45
SI	Slovenia	d104	2019-04-14	303	122	156315	60260	607	64
SI	Slovenia	d103	2019-04-13	313	126	156252	59141	586	60
SI	Slovenia	d102	2019-04-12	371	131	178925	64585	863	67
SI	Slovenia	d101	2019-04-11	353	136	245255	89159	1341	118
SI	Slovenia	d100	2019-04-10	313	134	242415	96620	1023	142
SI	Slovenia	d099	2019-04-09	315	136	229295	93498	865	142
SI	Slovenia	d098	2019-04-08	304	131	198992	76760	905	149
SI	Slovenia	d097	2019-04-07	301	131	185880	66122	745	96
SI	Slovenia	d096	2019-04-06	289	127	141214	48250	653	97
SI	Slovenia	d095	2019-04-05	308	129	216628	71776	1042	110
SI	Slovenia	d094	2019-04-04	281	127	196090	68181	961	116
SI	Slovenia	d093	2019-04-03	242	115	145115	44378	648	27
SI	Slovenia	d092	2019-04-02	195	100	138994	42048	675	29
SI	Slovenia	d091	2019-04-01	172	86	119692	34340	466	16
SI	Slovenia	d090	2019-03-31	161	85	59699	23998	228	24
SI	Slovenia	d089	2019-03-30	158	88	46227	20107	231	22
SI	Slovenia	d088	2019-03-29	175	97	68198	24589	250	23
SI	Slovenia	d087	2019-03-28	181	91	115993	42457	455	57
SI	Slovenia	d086	2019-03-27	160	82	137279	47470	364	32
SI	Slovenia	d085	2019-03-26	155	73	102791	35828	288	25
SI	Slovenia	d084	2019-03-25	144	78	93229	27819	290	17
SI	Slovenia	d083	2019-03-24	137	76	78751	24756	285	14
SI	Slovenia	d082	2019-03-23	140	79	82123	26374	387	18
SI	Slovenia	d081	2019-03-22	158	87	99751	28371	649	20
SI	Slovenia	d080	2019-03-21	148	83	74121	19584	482	14
SI	Slovenia	d079	2019-03-20	132	69	40018	11644	314	4
SI	Slovenia	d078	2019-03-19	125	68	28029	6622	212	1
SI	Slovenia	d077	2019-03-18	132	58	30195	8150	219	3
SI	Slovenia	d076	2019-03-17	102	49	52259	15232	240	12
SI	Slovenia	d075	2019-03-16	104	52	64966	18157	259	15
SI	Slovenia	d074	2019-03-15	102	51	63582	17626	244	12
SI	Slovenia	d073	2019-03-14	86	50	218841	79833	490	150
SI	Slovenia	d072	2019-03-13	87	50	49720	14315	189	13
SI	Slovenia	d071	2019-03-12	88	51	58962	16877	360	26
SI	Slovenia	d070	2019-03-11	94	51	97476	38806	458	66
SI	Slovenia	d069	2019-03-10	89	46	76386	27808	308	45
SI	Slovenia	d068	2019-03-09	95	50	121251	41890	573	48
SI	Slovenia	d067	2019-03-08	94	52	104119	33425	533	19
SI	Slovenia	d066	2019-03-07	80	37	85050	34386	410	34
SI	Slovenia	d065	2019-03-06	88	33	12765	2790	109	1
SI	Slovenia	d064	2019-03-05	119	33	23489	5502	160	0
SI	Slovenia	d063	2019-03-04	69	33	12614	2749	106	0
SI	Slovenia	d062	2019-03-03	62	29	5420	1311	92	0
SI	Slovenia	d061	2019-03-02	62	28	7295	2171	110	0
SI	Slovenia	d060	2019-03-01	64	30	7233	2181	112	0
SI	Slovenia	d059	2019-02-28	65	30	7254	2140	119	0
SI	Slovenia	d058	2019-02-27	67	29	9091	2520	115	1
SI	Slovenia	d057	2019-02-26	53	28	5701	2361	27	1
SI	Slovenia	d056	2019-02-25	48	27	4362	1491	15	3
SI	Slovenia	d055	2019-02-24	41	23	517	200	2	0
SI	Slovenia	d054	2019-02-23	44	26	1032	298	9	1
SI	Slovenia	d053	2019-02-22	49	31	16724	8162	79	15
SI	Slovenia	d052	2019-02-21	47	28	10559	4562	31	9
SI	Slovenia	d051	2019-02-20	44	25	4009	1924	19	3
SI	Slovenia	d050	2019-02-19	45	26	432	142	4	0
SI	Slovenia	d049	2019-02-18	45	26	15713	7788	72	13
SI	Slovenia	d048	2019-02-17	41	24	392	142	2	0
SI	Slovenia	d047	2019-02-16	41	24	387	137	2	0
SI	Slovenia	d046	2019-02-15	35	19	224	71	1	0
SI	Slovenia	d045	2019-02-14	31	15	365	157	2	0
SI	Slovenia	d044	2019-02-13	30	15	175	61	1	0
SI	Slovenia	d043	2019-02-12	34	18	8067	1831	23	2
SI	Slovenia	d042	2019-02-11	34	17	12827	2637	26	0
SI	Slovenia	d041	2019-02-10	33	17	19014	3869	37	0
SI	Slovenia	d040	2019-02-09	37	18	46571	13857	137	15
SI	Slovenia	d039	2019-02-08	36	18	31498	6315	62	0
SI	Slovenia	d038	2019-02-07	39	18	37750	9395	154	18
SI	Slovenia	d037	2019-02-06	44	22	35951	8053	80	1
SI	Slovenia	d036	2019-02-05	32	15	31365	6295	62	0
SI	Slovenia	d035	2019-02-04	28	13	25135	5041	50	0
SI	Slovenia	d034	2019-02-03	27	12	18888	3791	37	0
SI	Slovenia	d033	2019-02-02	28	13	12794	2609	27	0
SI	Slovenia	d032	2019-02-01	31	14	394	128	3	0
SI	Slovenia	d031	2019-01-31	35	13	724	215	3	0
SI	Slovenia	d030	2019-01-30	34	14	2701	1310	7	0
SI	Slovenia	d029	2019-01-29	36	13	4356	1957	24	4
SI	Slovenia	d028	2019-01-28	35	12	423	148	3	0
SI	Slovenia	d027	2019-01-27	26	9	163	52	1	0
SI	Slovenia	d026	2019-01-26	27	10	224	64	2	0
SI	Slovenia	d025	2019-01-25	27	10	164	52	1	0
SI	Slovenia	d024	2019-01-24	26	10	97	18	1	0
SI	Slovenia	d023	2019-01-23	29	11	689	208	1	0
SI	Slovenia	d022	2019-01-22	31	11	753	336	4	0
SI	Slovenia	d021	2019-01-21	30	12	1004	465	4	0
SI	Slovenia	d020	2019-01-20	28	11	122	24	1	0
SI	Slovenia	d019	2019-01-19	29	11	1032	206	4	0
SI	Slovenia	d018	2019-01-18	32	14	32376	15194	114	22
SI	Slovenia	d017	2019-01-17	45	18	7248	2995	11	0
SI	Slovenia	d016	2019-01-16	34	15	1668	380	4	0
SI	Slovenia	d015	2019-01-15	31	13	11218	4496	99	19
SI	Slovenia	d014	2019-01-14	30	12	360	153	2	0
SI	Slovenia	d013	2019-01-13	27	13	384	166	2	0
SI	Slovenia	d012	2019-01-12	27	13	384	166	2	0
SI	Slovenia	d011	2019-01-11	27	13	298	117	1	0
SI	Slovenia	d010	2019-01-10	31	15	513	205	2	0
SI	Slovenia	d009	2019-01-09	32	16	57509	11111	397	0
SI	Slovenia	d008	2019-01-08	28	15	152	39	2	0
SI	Slovenia	d007	2019-01-07	25	11	1554	518	4	0
SI	Slovenia	d006	2019-01-06	22	9	77	24	0	0
SI	Slovenia	d005	2019-01-05	22	9	249	50	2	0
SI	Slovenia	d004	2019-01-04	24	10	256	53	2	0
SI	Slovenia	d003	2019-01-03	25	11	258	53	2	0
SI	Slovenia	d002	2019-01-02	26	11	3506	1678	11	2
SI	Slovenia	d001	2019-01-01	25	11	2099	1034	6	1
