advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
CDU	CDU	78502295414	Facebook	sachsen	Sachsen	DE	Germany	192	1	295811	31740	17823	0
SPD Dresden	SPD Dresden	57318667478	Facebook	sachsen	Sachsen	DE	Germany	27	1	46973	5000	2673	0
SPD Sachsen	SPD Sachsen	50169278122	Facebook	sachsen	Sachsen	DE	Germany	3	1	10997	2000	297	0
Greenpeace Deutschland	Greenpeace Deutschland	22541752487	Facebook	sachsen	Sachsen	DE	Germany	4	1	9999	2000	198	0
BÜNDNIS 90/DIE GRÜNEN Sachsen	BÜNDNIS 90/DIE GRÜNEN	86337829141	Facebook	sachsen	Sachsen	DE	Germany	2	1	9998	2000	198	0
SPD Plauen	SPD Plauen	289178329438	Facebook	sachsen	Sachsen	DE	Germany	4	1	7996	1000	396	0
Partei Demokratie Direkt	Lukas Michael Knecht	289988518287493	Facebook	sachsen	Sachsen	DE	Germany	1	1	7708	1541	15	0
POST VON GEHRKE	Elmar Gehrke	630172117364339	Facebook	sachsen	Sachsen	DE	Germany	1	1	4999	1000	99	0
Constanze Krehl, MdEP	Ayla Haid 	370525506320360	Facebook	sachsen	Sachsen	DE	Germany	1	1	4999	1000	99	0
SPD Dresden-West	SPD Ortsverein Dresden-West	164123927360388	Facebook	sachsen	Sachsen	DE	Germany	1	1	4999	1000	99	0
DIE LINKE. Klingenberg	Peter Kroh	567171803775108	Facebook	sachsen	Sachsen	DE	Germany	4	1	3996	0	396	0
FDP	FDP	21289227249	Facebook	sachsen	Sachsen	DE	Germany	342	1	3611	804	60	0
Tommy Penk	Tommy Penk	598572033486970	Facebook	sachsen	Sachsen	DE	Germany	3	1	2997	0	297	0
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	sachsen	Sachsen	DE	Germany	36	1	2301	69	202	0
Rick Ulbricht	Rick Ulbricht 	256973711149074	Facebook	sachsen	Sachsen	DE	Germany	2	1	1998	0	198	0
#NatürlichEuropa	Deutscher Naturschutzring DNR e.V.	255657841991242	Facebook	sachsen	Sachsen	DE	Germany	1	1	1319	263	26	0
Demokratie in Europa - Diem25	Demokratie in Europa - DiEM25	267443093828699	Facebook	sachsen	Sachsen	DE	Germany	22	1	1134	464	7	0
Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	sachsen	Sachsen	DE	Germany	57	1	1097	33	98	0
DIE LINKE. Dresden	DIE LINKE. Dresden	101065286702367	Facebook	sachsen	Sachsen	DE	Germany	1	1	999	0	99	0
Alternative für Deutschland - Kreisverband Mittelsachsen	AfD Mittelsachsen	495527383854650	Facebook	sachsen	Sachsen	DE	Germany	1	1	999	0	99	0
Juliane Steinmüller	Anne Juliane Steinmüller	1933244040136196	Facebook	sachsen	Sachsen	DE	Germany	1	1	999	0	99	0
European Parliament	European Parliament	178362315106	Facebook	sachsen	Sachsen	DE	Germany	1	1	631	315	3	0
Party of the European Left	Franziska Laskowski	160598290012	Facebook	sachsen	Sachsen	DE	Germany	1	1	439	175	0	0
Europäisches Parlament - Verbindungsbüro in Deutschland	Europäisches Parlament - Verbindungsbüro in Deutschland	294494163510	Facebook	sachsen	Sachsen	DE	Germany	2	1	372	186	1	0
PARTEI MENSCH UMWELT TIERSCHUTZ	PARTEI MENSCH UMWELT TIERSCHUTZ	108568039165729	Facebook	sachsen	Sachsen	DE	Germany	5	1	315	63	3	0
