country_code_filter	country_name_filter	day_code	day_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
NL	Netherlands	d135	2019-05-15	837	159	2190165	877603	16644	2713
NL	Netherlands	d134	2019-05-14	883	171	2800996	1134509	20209	3531
NL	Netherlands	d133	2019-05-13	904	171	2873768	1209245	18666	3826
NL	Netherlands	d132	2019-05-12	848	170	2350306	987987	15766	3269
NL	Netherlands	d131	2019-05-11	894	177	2325823	970424	17043	3401
NL	Netherlands	d130	2019-05-10	921	183	2582330	1047705	19137	3667
NL	Netherlands	d129	2019-05-09	911	177	4560845	1910974	38657	8091
NL	Netherlands	d128	2019-05-08	839	174	2465482	1059357	19448	4482
NL	Netherlands	d127	2019-05-07	805	166	2654925	1123240	21988	4482
NL	Netherlands	d126	2019-05-06	747	169	2516574	1101992	18442	4426
NL	Netherlands	d125	2019-05-05	729	177	1260444	529925	8787	1753
NL	Netherlands	d124	2019-05-04	725	185	1146662	475100	7844	1598
NL	Netherlands	d123	2019-05-03	766	191	4224635	1763237	39610	8964
NL	Netherlands	d122	2019-05-02	750	189	1137877	427107	8413	1921
NL	Netherlands	d121	2019-05-01	737	181	1092848	436694	9162	1978
NL	Netherlands	d120	2019-04-30	924	204	1139884	459383	10743	2005
NL	Netherlands	d119	2019-04-29	895	188	1044232	412065	7508	1772
NL	Netherlands	d118	2019-04-28	858	181	785643	314284	6304	1537
NL	Netherlands	d117	2019-04-27	856	187	656343	255737	5519	1350
NL	Netherlands	d116	2019-04-26	908	198	870199	333877	6978	1438
NL	Netherlands	d115	2019-04-25	853	193	517289	201110	4642	979
NL	Netherlands	d114	2019-04-24	855	202	1046720	434207	5713	1042
NL	Netherlands	d113	2019-04-23	859	198	636580	257757	4281	779
NL	Netherlands	d112	2019-04-22	843	200	524333	209482	3670	665
NL	Netherlands	d111	2019-04-21	864	205	805423	309008	5339	939
NL	Netherlands	d110	2019-04-20	861	216	849027	326926	5539	998
NL	Netherlands	d109	2019-04-19	892	227	754173	309312	4705	1026
NL	Netherlands	d108	2019-04-18	918	231	1088730	430793	5888	1309
NL	Netherlands	d107	2019-04-17	1023	235	6155395	2431420	59871	11336
NL	Netherlands	d106	2019-04-16	973	241	2249199	832021	12110	2108
