day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d135	2019-05-15	CY	Cyprus	164	43	719774	228428	3843	292
d134	2019-05-14	CY	Cyprus	200	45	853579	262898	4442	296
d133	2019-05-13	CY	Cyprus	175	47	729338	230003	2736	297
d132	2019-05-12	CY	Cyprus	180	50	891111	270302	2931	293
d131	2019-05-11	CY	Cyprus	185	52	790341	245399	2722	293
d130	2019-05-10	CY	Cyprus	200	52	1253990	436240	5894	849
d129	2019-05-09	CY	Cyprus	213	53	1218331	409901	5995	647
d128	2019-05-08	CY	Cyprus	197	55	1171559	407800	5827	708
d127	2019-05-07	CY	Cyprus	192	51	1199960	411566	5982	658
d126	2019-05-06	CY	Cyprus	162	45	1140406	369375	5013	597
d125	2019-05-05	CY	Cyprus	145	42	520241	148735	1557	37
d124	2019-05-04	CY	Cyprus	148	42	673307	186657	2495	37
d123	2019-05-03	CY	Cyprus	134	43	561983	158203	1912	40
d122	2019-05-02	CY	Cyprus	116	39	507855	128044	1340	34
d121	2019-05-01	CY	Cyprus	104	37	190258	52254	562	26
d120	2019-04-30	CY	Cyprus	140	44	147913	43218	503	26
d119	2019-04-29	CY	Cyprus	133	43	135718	39886	443	26
d118	2019-04-28	CY	Cyprus	134	44	181365	49644	622	29
d117	2019-04-27	CY	Cyprus	146	49	195223	56125	938	54
d116	2019-04-26	CY	Cyprus	150	52	210813	58206	1135	54
d115	2019-04-25	CY	Cyprus	147	50	222180	68316	937	51
d114	2019-04-24	CY	Cyprus	141	49	249385	76359	834	51
d113	2019-04-23	CY	Cyprus	140	49	197589	61585	748	3
d112	2019-04-22	CY	Cyprus	138	50	93650	24826	442	3
d111	2019-04-21	CY	Cyprus	153	54	232018	60758	952	3
d110	2019-04-20	CY	Cyprus	153	56	145848	42319	666	4
d109	2019-04-19	CY	Cyprus	159	58	127964	38960	568	3
d108	2019-04-18	CY	Cyprus	157	60	84178	25816	301	4
d107	2019-04-17	CY	Cyprus	156	60	81283	25914	299	4
d106	2019-04-16	CY	Cyprus	165	63	122392	34899	461	4
