advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Greenpeace France		39435457457	Facebook	f	female	FR	France	126	1	17145766	7708441	91107	21043
Médecins du Monde France		265420476920	Facebook	f	female	FR	France	921	1	6183304	2006347	88389	6990
European Parliament		178362315106	Facebook	f	female	FR	France	69	1	4666181	2030212	28206	6434
Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	f	female	FR	France	90	1	3934727	1547954	7819	299
Le HCR, l'Agence des Nations Unies pour les Réfugiés		112542522148670	Facebook	f	female	FR	France	59	1	2973350	1216024	13628	3040
La Prime Énergie		336155273400553	Facebook	f	female	FR	France	28	1	2784839	1104591	24733	5533
Primes écologique		152399322377561	Facebook	f	female	FR	France	19	1	2643771	1093328	30531	6587
Mon Homéo Mon Choix		1643185362449069	Facebook	f	female	FR	France	28	1	2488707	991282	22896	4845
Ministère de l'Intérieur		103146727990	Facebook	f	female	FR	France	32	1	1778610	746511	9676	2279
UNICEF France		173159234432	Facebook	f	female	FR	France	38	1	1692060	659371	9111	2097
Make.org	Make.org	122037308191612	Facebook	f	female	FR	France	54	1	1660402	712392	15433	3151
Aides énergétiques pour tous		789578834730248	Facebook	f	female	FR	France	16	1	1555791	639747	18174	4080
Agence Isolation Pour Tous		568528630290119	Facebook	f	female	FR	France	25	1	1501432	617972	18017	4155
Mes économies d'énergie		124948231440251	Facebook	f	female	FR	France	11	1	1086275	418697	11574	2304
350.org		12185972707	Facebook	f	female	FR	France	56	1	1035380	234304	4636	496
Always France		183045748427091	Facebook	f	female	FR	France	1	1	999890	499945	4998	999
VeganbottleGo		320828511985253	Facebook	f	female	FR	France	2	1	999862	399945	1997	999
Maplanèteverte		340654233462962	Facebook	f	female	FR	France	50	1	991662	213981	5695	384
Mama Quilla		387951911757339	Facebook	f	female	FR	France	1	1	925946	462973	4628	925
Unis pour les Droits Humains		1642871805813802	Facebook	f	female	FR	France	20	1	881926	359689	825	31
Comme j'aime		146933438675224	Facebook	f	female	FR	France	5	1	809841	324938	11093	2199
The Body Shop		120693511308364	Facebook	f	female	FR	France	3	1	763368	335251	1922	663
Céréal Bio & Céréal France		1636261843328359	Facebook	f	female	FR	France	5	1	760407	303703	3248	961
2 Min Ecologie		433170297221149	Facebook	f	female	FR	France	68	1	739956	253845	7805	1390
Saine Abondance		2106701562887023	Facebook	f	female	FR	France	24	1	696464	286425	7849	1968
Le Monde		14892757589	Facebook	f	female	FR	France	34	1	686237	259237	1279	164
Impôt et Solutions.fr		190645890956184	Facebook	f	female	FR	France	51	1	669742	222419	8780	1823
Subventions énergétiques 2019	Primes Energetiques	1815507421886752	Facebook	f	female	FR	France	103	1	629295	148298	7881	409
CIWF France	CIWF France	335868279790722	Facebook	f	female	FR	France	5	1	624584	312294	3119	1334
TOMS		751135974919667	Facebook	f	female	FR	France	4	1	609945	224981	6095	1199
SECIB Immobilier		378027698975144	Facebook	f	female	FR	France	24	1	605120	226290	7489	2166
Les Energies du Soleil		1684031805239401	Facebook	f	female	FR	France	7	1	559864	258137	7051	2300
Agence Française pour la Transition Energétique		1981871332106127	Facebook	f	female	FR	France	18	1	520879	219659	2127	291
Kialo		729627343834501	Facebook	f	female	FR	France	365	1	517359	213309	3335	855
Ecogreen		2207467306235731	Facebook	f	female	FR	France	4	1	517323	218250	4412	1109
Dungeon Defenders		107960282569653	Facebook	f	female	FR	France	155	1	500771	220858	714	25
Economiser Energie		286272318578056	Facebook	f	female	FR	France	11	1	489236	191072	6375	1236
Eclairelavie		475156612973063	Facebook	f	female	FR	France	36	1	488953	169090	7052	1247
Simulation Energétique		562488297524492	Facebook	f	female	FR	France	20	1	472664	176962	5290	1499
SOS Racisme		166294396737151	Facebook	f	female	FR	France	1	1	471124	235562	4710	2355
Les Antagonistes		398415124026017	Facebook	f	female	FR	France	2	1	421267	209660	4244	2090
Mon Energie Verte		252140872017180	Facebook	f	female	FR	France	65	1	416976	141673	6088	1082
L'Agence pour l'Énergie		465425373946253	Facebook	f	female	FR	France	7	1	411254	160967	3664	854
Conseil Solaire		1329380840472696	Facebook	f	female	FR	France	16	1	402058	155129	3242	1005
America mag	America mag	1907091326193407	Facebook	f	female	FR	France	2	1	400969	164966	582	116
FHE Group		1241383025915322	Facebook	f	female	FR	France	1	1	398897	199448	1994	398
Ultra Premium Direct		241324402728111	Facebook	f	female	FR	France	13	1	378670	120228	3673	871
Eco-systèmes		180995598634858	Facebook	f	female	FR	France	4	1	378092	189047	1888	945
Pompes à Chaleur		464568377211278	Facebook	f	female	FR	France	40	1	377487	145102	4077	756
Plan International France		100707905881	Facebook	f	female	FR	France	52	1	372731	82911	4955	279
Lidimo		2217464665186092	Facebook	f	female	FR	France	5	1	366188	140899	3714	894
Miséricorde pour l'Humanité France		596904657000107	Facebook	f	female	FR	France	10	1	346369	131405	2789	527
Paris Première		140770432659757	Facebook	f	female	FR	France	3	1	343301	171650	1578	313
LIFE		167060196653670	Facebook	f	female	FR	France	50	1	336129	70235	2560	97
Festival Amnesty International Au Cinéma pour les Droits Humains		1263015460431177	Facebook	f	female	FR	France	29	1	331270	109480	2615	142
Mairie de Toulouse		118107084316	Facebook	f	female	FR	France	2	1	327436	130382	706	324
European GNSS Agency		128217567344601	Facebook	f	female	FR	France	1	1	322969	161484	1614	322
Région Auvergne-Rhône-Alpes		381564575243650	Facebook	f	female	FR	France	2	1	319947	133438	2925	585
Européens Sans Frontières		668031516635463	Facebook	f	female	FR	France	8	1	319114	132288	578	154
Médecins Sans Frontières		154912951193067	Facebook	f	female	FR	France	27	1	305684	85369	3139	531
Transition Energétique		753069428230726	Facebook	f	female	FR	France	10	1	301238	113729	3177	797
SHEIN		380039845369159	Facebook	f	female	FR	France	2	1	299968	149985	888	178
Marie Claire France		236672451730	Facebook	f	female	FR	France	3	1	299943	119977	696	99
Touche pas à ma planète		2174582836142717	Facebook	f	female	FR	France	80	1	291941	56317	7195	277
Spicee		1541412079456514	Facebook	f	female	FR	France	17	1	285225	58345	951	0
Campus protestant		2019076568379648	Facebook	f	female	FR	France	13	1	281689	112814	1548	289
Be Bamboo		371063586791669	Facebook	f	female	FR	France	8	1	279971	91992	2391	399
Le 1		850828794934579	Facebook	f	female	FR	France	9	1	276492	113153	433	0
Topito		136164895246	Facebook	f	female	FR	France	1	1	272047	108819	271	54
ONU Environnement		155723201059	Facebook	f	female	FR	France	1	1	267149	133574	1188	237
Stop Impôt		1538720933075616	Facebook	f	female	FR	France	11	1	264656	108081	1923	627
Ultima Petfood France		223284707822128	Facebook	f	female	FR	France	7	1	263715	113507	1454	403
Éditions Edilivre		203451893026466	Facebook	f	female	FR	France	2	1	260908	99220	97	0
Fiat Professional France		346353942508593	Facebook	f	female	FR	France	4	1	259288	101792	2447	486
Comment placer mon argent		2070600249840562	Facebook	f	female	FR	France	4	1	253847	121244	1362	547
