spend_code	spend_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_50	0 - 50	SI	Slovenia	1942	554	8887146	2379633	55835	3
50_100	50 - 100	SI	Slovenia	2132	543	190977	72398	884	131
100_1k	100 - 1k	SI	Slovenia	768	224	7393969	3190229	25521	7780
1k_5k	1k - 5k	SI	Slovenia	93	33	2375076	1071892	17688	3616
5k_10k	5k - 10k	SI	Slovenia	6	5	6977	3488	186	46
10k_50k	10k - 50k	SI	Slovenia	1	1	4858	2429	216	43
