audience_code_filter	audience_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
m45_54	male (45-54)	Britain's Future	Britain's Future	1625300137516491	Facebook	3888	1	12073571	3694819	135471	19712
m45_54	male (45-54)	European Parliament		178362315106	Facebook	1164	1	11694512	5184831	72560	17652
m45_54	male (45-54)	Ciudadanos	Ciudadanos	74078667754	Facebook	3777	1	8332605	2534077	75287	6284
m45_54	male (45-54)	Podemos	Unidas Podemos	269212336568846	Facebook	272	1	8233809	3712203	50862	13593
m45_54	male (45-54)	Kialo		729627343834501	Facebook	709	1	7937995	3163247	57713	14649
m45_54	male (45-54)	People's Vote UK	People's Vote	748608695327755	Facebook	3354	1	7734442	2583082	113684	19639
m45_54	male (45-54)	Partido Popular	Partido Popular	72249031214	Facebook	1287	1	6702261	2211704	50308	5715
m45_54	male (45-54)	Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	345	1	5715286	2359535	24879	4777
m45_54	male (45-54)	Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	87	1	5064341	2256696	10576	3051
m45_54	male (45-54)	Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	179	1	4628547	2099177	15823	3524
m45_54	male (45-54)	We are the 52%	We are the 52%	466744973727718	Facebook	278	1	4576191	1702738	12177	1646
m45_54	male (45-54)	Conservatives	The Conservative Party	8807334278	Facebook	1579	1	4147712	1622963	48396	6554
m45_54	male (45-54)	Liberal Democrats	the Liberal Democrats	5883973269	Facebook	2066	1	4079012	1351819	65146	7422
m45_54	male (45-54)	SPD	SPD	47930567748	Facebook	4201	1	3844482	1137440	72633	5179
m45_54	male (45-54)	The Labour Party	The Labour Party	25749647410	Facebook	608	1	3703343	1474779	32265	7199
m45_54	male (45-54)	Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	134	1	3350383	1432604	6063	1567
m45_54	male (45-54)	sp.a	sp.a	57253967150	Facebook	270	1	2900582	1155451	12954	2981
m45_54	male (45-54)	Partito Democratico		77034286895	Facebook	136	1	2628176	1171094	10064	2340
m45_54	male (45-54)	The Brexit Party	The Brexit Party	230416667843105	Facebook	90	1	2473710	1170044	35192	10310
m45_54	male (45-54)	Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	51	1	2397628	1131631	4863	2151
m45_54	male (45-54)	FDP	FDP	21289227249	Facebook	1550	1	2396466	729868	21023	1238
m45_54	male (45-54)	38 Degrees	38 Degrees	200006375787	Facebook	640	1	2342002	852780	16088	2483
m45_54	male (45-54)	CDU	CDU	78502295414	Facebook	3168	1	2332527	564068	22980	514
m45_54	male (45-54)	Best For Britain	Best for Britain	1863944713844924	Facebook	732	1	2218239	919171	33026	7647
m45_54	male (45-54)	Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	103	1	2136395	913485	18939	4424
m45_54	male (45-54)	Vlaams Belang	Vlaams Belang	56605856504	Facebook	66	1	2117417	981577	15259	3356
m45_54	male (45-54)	N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	102	1	2102204	864032	6391	1577
m45_54	male (45-54)	Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	27	1	2068400	959280	5855	1465
m45_54	male (45-54)	Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	82	1	1879446	781924	7024	1717
m45_54	male (45-54)	Harald Vilimsky		547597092025909	Facebook	176	1	1819179	774415	18019	4228
m45_54	male (45-54)	România în primul rând	Future Innovation	770704223323599	Facebook	80	1	1802607	817030	1729	438
m45_54	male (45-54)	Kyriakos Mitsotakis		34848567724	Facebook	76	1	1702198	734531	3935	854
m45_54	male (45-54)	Sosialidemokraatit SDP		108945982480217	Facebook	279	1	1573739	622227	9712	2199
m45_54	male (45-54)	Friends of the Earth	Friends of the Earth	110861655604080	Facebook	2148	1	1549168	516819	19251	2038
m45_54	male (45-54)	SPÖ	SPÖ	77393060080	Facebook	571	1	1508741	483783	12201	1520
m45_54	male (45-54)	European Commission		107898832590939	Facebook	23	1	1425707	643388	6601	1470
m45_54	male (45-54)	Fidesz	Fidesz	9844779306	Facebook	76	1	1417841	672917	4731	2323
m45_54	male (45-54)	Un país moderno	Unidas Podemos	577723459314066	Facebook	56	1	1383919	620386	8252	1756
m45_54	male (45-54)	Greenpeace France		39435457457	Facebook	123	1	1343528	598554	6318	1470
m45_54	male (45-54)	Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	130	1	1280532	526130	5470	939
m45_54	male (45-54)	Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	176	1	1273070	448398	5076	598
m45_54	male (45-54)	Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	689	1	1265201	467943	23456	4422
m45_54	male (45-54)	Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	136	1	1162286	405295	7983	1647
m45_54	male (45-54)	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	66	1	1161851	484793	3164	540
m45_54	male (45-54)	Venstre, Danmarks Liberale Parti		21465928829	Facebook	295	1	1139307	377783	7810	2085
m45_54	male (45-54)	Right To Vote	Right to Vote	408236463256774	Facebook	357	1	1125689	278571	9522	1344
m45_54	male (45-54)	MDM Deutsche Münze		126866220711392	Facebook	47	1	1116564	437578	2919	452
m45_54	male (45-54)	Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	35	1	1114879	498819	2796	569
m45_54	male (45-54)	PSOE	PSOE	189318235003	Facebook	259	1	1070942	444866	2824	508
m45_54	male (45-54)	Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	449	1	1064249	400418	3895	652
m45_54	male (45-54)	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	168	1	1043334	426297	3607	710
m45_54	male (45-54)	Open Vld	Open Vld	53668151866	Facebook	329	1	1009976	376603	7271	1401
m45_54	male (45-54)	UK government	UK government	408582579294175	Facebook	16	1	1000357	436380	11015	3384
m45_54	male (45-54)	Grüner Fisher Investments		138832469593845	Facebook	235	1	998753	275212	38615	8407
m45_54	male (45-54)	Romania #nuepsd	Future Innovation	293215748279337	Facebook	34	1	985407	454326	666	283
m45_54	male (45-54)	Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	83	1	968301	412557	2434	983
m45_54	male (45-54)	Andreas Schieder	SPÖ	290881691011354	Facebook	161	1	964027	297874	7776	1432
m45_54	male (45-54)	Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	73	1	930181	384062	2218	439
m45_54	male (45-54)	ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	33	1	910637	421092	1129	292
m45_54	male (45-54)	BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	277	1	909000	309226	8550	1514
m45_54	male (45-54)	Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	71	1	878036	354077	4634	1139
m45_54	male (45-54)	Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	38	1	874968	432234	3041	805
m45_54	male (45-54)	ČSSD	ČSSD	111041662264882	Facebook	754	1	839550	229532	4321	1103
m45_54	male (45-54)	Greenpeace Deutschland		22541752487	Facebook	368	1	815613	276957	5576	805
m45_54	male (45-54)	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	68	1	795496	364705	1913	497
m45_54	male (45-54)	CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	87	1	778580	364419	3228	673
m45_54	male (45-54)	SP	SP	128393027527	Facebook	158	1	770577	299779	8586	1671
m45_54	male (45-54)	Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	169	1	744806	309521	3142	568
m45_54	male (45-54)	European Greens	European Greens	141366725876424	Facebook	63	1	721256	316682	4800	1188
m45_54	male (45-54)	Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	104	1	708446	256659	3110	464
m45_54	male (45-54)	Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	108	1	698231	204963	4062	48
m45_54	male (45-54)	Save the Children España	Save the Children España	57845333112	Facebook	19	1	680197	315266	3736	811
m45_54	male (45-54)	Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	164	1	670546	192164	2361	43
m45_54	male (45-54)	kontrast.at	kontrast.at	1079650008770485	Facebook	104	1	667037	264893	3918	1236
m45_54	male (45-54)	Patryk Jaki		199877710116314	Facebook	231	1	666510	261337	2944	637
m45_54	male (45-54)	Scientists for EU	Scientists for EU	642444842524195	Facebook	61	1	661102	218805	4572	785
m45_54	male (45-54)	RMDSZ	RMDSZ	102601499822802	Facebook	204	1	651861	200313	970	188
m45_54	male (45-54)	Peter Mertens	PVDA	236485149843971	Facebook	378	1	644779	178720	7236	800
m45_54	male (45-54)	John Crombez	sp.a	264131406977201	Facebook	77	1	638582	250958	4153	820
m45_54	male (45-54)	DIE LINKE	DIE LINKE	47694585682	Facebook	245	1	636950	222441	3150	248
m45_54	male (45-54)	London Labour Party	The London Labour Party 	474613052643462	Facebook	86	1	626313	232591	5813	1213
m45_54	male (45-54)	Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	1160	1	625077	141603	13161	490
m45_54	male (45-54)	VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	126	1	624666	215349	6878	1584
m45_54	male (45-54)	HC Strache	FPÖ	74865038590	Facebook	76	1	595761	245978	3418	1033
m45_54	male (45-54)	Litere.net	litere.net	1504323906337545	Facebook	13	1	591493	281409	563	123
m45_54	male (45-54)	Greenpeace España	Greenpeace España	133044800622	Facebook	163	1	584160	211162	1870	227
m45_54	male (45-54)	Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	37	1	582295	245969	1467	289
m45_54	male (45-54)	Alex Salmond	Slainte Media	136191876445102	Facebook	88	1	577174	216063	2578	337
m45_54	male (45-54)	Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	46	1	573231	245444	469	148
m45_54	male (45-54)	Compromís	Compromís	194053080624605	Facebook	47	1	562936	237019	2446	549
m45_54	male (45-54)	Gazeta Wyborcza		63563473556	Facebook	364	1	561973	179669	1343	193
m45_54	male (45-54)	Initiative Neue Soziale Marktwirtschaft (INSM)	Initiative Neue Soziale Marktwirtschaft (INSM)	121678260974	Facebook	603	1	551459	122603	8667	241
m45_54	male (45-54)	Μανώλης Κεφαλογιάννης / Manolis Kefalogiannis		51638783172	Facebook	83	1	546264	118807	1377	0
m45_54	male (45-54)	Roberto Rosso		1735684256653359	Facebook	45	1	544727	231280	2920	728
m45_54	male (45-54)	Lara Comi	Lara Comi	155619044465389	Facebook	89	1	543683	169414	1954	432
m45_54	male (45-54)	Groen	Groen	84920854319	Facebook	152	1	540164	191144	2980	405
m45_54	male (45-54)	INBOX	New Digital Media	369693523475596	Facebook	36	1	534600	223543	677	54
m45_54	male (45-54)	LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	80	1	532288	220453	686	221
m45_54	male (45-54)	Vattenfall Sverige		608975645850217	Facebook	28	1	525420	244707	6470	1980
m45_54	male (45-54)	Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	32	1	521063	220046	5159	1447
m45_54	male (45-54)	Silvia Dinică		1128229287275038	Facebook	20	1	516691	202963	903	215
m45_54	male (45-54)	Blendle		181375052003138	Facebook	78	1	513085	183305	5370	1022
m45_54	male (45-54)	Facebook Brussels	Facebook	287739491272583	Facebook	18	1	511101	220234	4955	1279
m45_54	male (45-54)	Campact e.V.	Campact e.V.	82734241364	Facebook	30	1	505612	207216	4033	890
m45_54	male (45-54)	Claudia Gamon	NEOS	447992848717452	Facebook	228	1	505423	159672	3642	488
m45_54	male (45-54)	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	80	1	504926	212957	2344	498
m45_54	male (45-54)	Politice.net	politice.net	2546711162025064	Facebook	12	1	502076	239497	467	98
m45_54	male (45-54)	En Comú Podem	En Comú Podem	463627663844039	Facebook	51	1	497631	214477	1848	473
m45_54	male (45-54)	Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	145	1	495781	175534	963	295
m45_54	male (45-54)	Roberta Metsola		406824526101449	Facebook	471	1	480094	145818	4907	181
m45_54	male (45-54)	Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	76	1	479702	183620	8652	1914
m45_54	male (45-54)	Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	72	1	477624	145015	2105	126
m45_54	male (45-54)	La Prime Énergie		336155273400553	Facebook	27	1	468569	186920	4183	936
m45_54	male (45-54)	Lilian Marijnissen	SP	844559615710915	Facebook	48	1	458898	191848	1991	475
m45_54	male (45-54)	Rädda Barnen		72659261793	Facebook	190	1	458844	118077	3348	900
m45_54	male (45-54)	InFacts	InFacts	678120165658753	Facebook	84	1	457664	115844	2892	303
m45_54	male (45-54)	MSZP	MSZP	115388925185513	Facebook	65	1	449677	190565	838	363
m45_54	male (45-54)	Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	14	1	444795	186206	1699	637
m45_54	male (45-54)	Primes écologique		152399322377561	Facebook	19	1	443045	184156	5269	1145
m45_54	male (45-54)	Демократична България	Демократична България	995342840629890	Facebook	35	1	437617	166741	975	140
m45_54	male (45-54)	Vytenis Andriukaitis	Vytenis Andriukaitis	1651554231738028	Facebook	34	1	435869	195467	604	145
m45_54	male (45-54)	Andy Street	The Conservative Party	625464517632792	Facebook	547	1	428660	133644	7748	272
m45_54	male (45-54)	SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	170	1	420546	142942	3168	505
m45_54	male (45-54)	España Ciudadana		349800235527721	Facebook	16	1	417503	184220	2636	548
m45_54	male (45-54)	Viorel Catarama	Dreapta Liberală - DL	795022763862618	Facebook	20	1	413503	189897	406	73
m45_54	male (45-54)	PSC Partit dels  Socialistes de Catalunya	PSC Partit dels  Socialistes de Catalunya	87930687376	Facebook	78	1	408540	169264	2826	651
m45_54	male (45-54)	Katarina Barley	SPD	1522202731410785	Facebook	190	1	407116	99125	3251	154
m45_54	male (45-54)	Sign for my Future		1345513882259768	Facebook	73	1	406580	175907	2801	670
m45_54	male (45-54)	Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	18	1	404216	166416	717	319
m45_54	male (45-54)	Les Energies du Soleil		1684031805239401	Facebook	14	1	403026	181023	5005	1500
m45_54	male (45-54)	Приоритети	БЗНС	1163987410423594	Facebook	57	1	401385	146412	1152	48
m45_54	male (45-54)	Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	35	1	400232	103534	3891	954
m45_54	male (45-54)	George Simion		2212856535602171	Facebook	26	1	398618	160068	836	223
m45_54	male (45-54)	Alfred Sant	Alfred Sant	537789116260209	Facebook	105	1	398292	150801	1765	218
m45_54	male (45-54)	Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	225	1	387927	91421	5150	403
m45_54	male (45-54)	Matteo Gazzini	Matteo Gazzini	204493693449796	Facebook	82	1	387175	122034	2126	270
m45_54	male (45-54)	The Week UK	The Week	177855115588808	Facebook	125	1	386763	141239	3995	738
m45_54	male (45-54)	Stop Cambio Climático		124967441456981	Facebook	32	1	384162	154727	993	228
m45_54	male (45-54)	Save the Children Italia		46590675335	Facebook	25	1	383147	164259	1032	391
m45_54	male (45-54)	Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	51	1	381406	157641	694	247
m45_54	male (45-54)	Stefano Maullu		150618724962388	Facebook	34	1	381373	148507	1001	157
m45_54	male (45-54)	Agence Isolation Pour Tous		568528630290119	Facebook	24	1	376621	155441	4679	1057
m45_54	male (45-54)	Liberal Alliance	Liberal Alliance	106952222676974	Facebook	468	1	376124	75803	3409	610
m45_54	male (45-54)	Fibrenew International		108329495874655	Facebook	4	1	375006	150190	6270	3097
