audience_code_filter	audience_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
f18_24	female (18-24)	European Parliament		178362315106	Facebook	1273	1	50562251	22637549	223329	57605
f18_24	female (18-24)	SPD	SPD	47930567748	Facebook	5186	1	9827723	2520546	204380	7990
f18_24	female (18-24)	Podemos	Unidas Podemos	269212336568846	Facebook	252	1	9378892	4165494	46658	11699
f18_24	female (18-24)	People's Vote UK	People's Vote	748608695327755	Facebook	3191	1	8542232	3091392	93907	17699
f18_24	female (18-24)	Best For Britain	Best for Britain	1863944713844924	Facebook	788	1	8011959	3522158	78508	19060
f18_24	female (18-24)	Liberal Democrats	the Liberal Democrats	5883973269	Facebook	1777	1	6422504	2286605	61191	9512
f18_24	female (18-24)	Greenpeace France		39435457457	Facebook	127	1	6277490	2866348	32942	7498
f18_24	female (18-24)	Partido Popular	Partido Popular	72249031214	Facebook	844	1	6215489	2313804	36665	5440
f18_24	female (18-24)	sp.a	sp.a	57253967150	Facebook	203	1	5757722	2343599	24065	5095
f18_24	female (18-24)	CDU	CDU	78502295414	Facebook	3170	1	5356413	1271286	41623	1122
f18_24	female (18-24)	European Greens	European Greens	141366725876424	Facebook	88	1	5327980	2399000	31993	8488
f18_24	female (18-24)	PSOE	PSOE	189318235003	Facebook	328	1	4911328	1914907	15594	2697
f18_24	female (18-24)	European Commission		107898832590939	Facebook	69	1	4449187	2025993	17091	4686
f18_24	female (18-24)	Greenpeace Deutschland		22541752487	Facebook	355	1	4213534	1516046	21869	3120
f18_24	female (18-24)	Kialo		729627343834501	Facebook	641	1	4068688	1620423	24551	5874
f18_24	female (18-24)	Friends of the Earth	Friends of the Earth	110861655604080	Facebook	2025	1	3662911	1216684	42050	3283
f18_24	female (18-24)	FDP	FDP	21289227249	Facebook	1655	1	3567797	1094659	31173	1564
f18_24	female (18-24)	România în primul rând	Future Innovation	770704223323599	Facebook	66	1	3530053	1625270	2515	673
f18_24	female (18-24)	Conservatives	The Conservative Party	8807334278	Facebook	1484	1	3522000	1322819	37096	4778
f18_24	female (18-24)	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	171	1	3379435	1394300	7775	1535
f18_24	female (18-24)	N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	110	1	3251185	1344786	9520	2489
f18_24	female (18-24)	Ciudadanos	Ciudadanos	74078667754	Facebook	3231	1	3183542	1027465	27614	2629
f18_24	female (18-24)	Vlaams Belang	Vlaams Belang	56605856504	Facebook	66	1	2742266	1248790	17065	3858
f18_24	female (18-24)	Europees Parlement Nederland		270788920480	Facebook	48	1	2686463	1156999	23775	6063
f18_24	female (18-24)	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	76	1	2599413	1191769	5215	1247
f18_24	female (18-24)	The Labour Party	The Labour Party	25749647410	Facebook	562	1	2474775	1030014	17211	3672
f18_24	female (18-24)	Sosialidemokraatit SDP		108945982480217	Facebook	245	1	2389199	906636	15278	3315
f18_24	female (18-24)	Referendum Commission		580832208630212	Facebook	28	1	2353038	1096809	12361	2527
f18_24	female (18-24)	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	52	1	2213862	931405	3603	696
f18_24	female (18-24)	PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	73	1	2101465	880702	5906	1149
f18_24	female (18-24)	Romania #nuepsd	Future Innovation	293215748279337	Facebook	34	1	2085813	958708	1187	500
f18_24	female (18-24)	Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	94	1	2060352	885590	18306	4131
f18_24	female (18-24)	Greenpeace UK	Greenpeace UK 	9250349228	Facebook	126	1	2023392	765573	15134	3281
f18_24	female (18-24)	BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	282	1	1962236	635773	12626	1824
f18_24	female (18-24)	Apodemia		115927088504184	Facebook	10	1	1842184	851782	895	94
f18_24	female (18-24)	Sign for my Future		1345513882259768	Facebook	74	1	1810807	725786	14471	3267
f18_24	female (18-24)	Avaaz	Avaaz	8340223883	Facebook	43	1	1782374	813929	9567	2188
f18_24	female (18-24)	The Bamboo Brush Society		1152885191422950	Facebook	82	1	1779116	678467	8233	1097
f18_24	female (18-24)	Electoral Commission UK	The Electoral Commission	841894835830532	Facebook	43	1	1774980	790942	13478	2713
f18_24	female (18-24)	Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	45	1	1685293	754519	872	349
f18_24	female (18-24)	Parlement européen en France	Parlement européen en France	279757933824	Facebook	18	1	1684112	658408	6556	1698
f18_24	female (18-24)	Britain's Future	Britain's Future	1625300137516491	Facebook	757	1	1665289	655470	24207	2356
f18_24	female (18-24)	Ingredientes que Suman		586540488142205	Facebook	10	1	1663307	776663	3977	853
f18_24	female (18-24)	Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	580	1	1637551	509309	16729	476
f18_24	female (18-24)	CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	62	1	1595191	756097	5213	1006
f18_24	female (18-24)	Greenpeace Polska		32104614789	Facebook	45	1	1580624	647808	2030	602
f18_24	female (18-24)	PSC Partit dels  Socialistes de Catalunya	PSC Partit dels  Socialistes de Catalunya	87930687376	Facebook	87	1	1578597	667972	9922	2511
f18_24	female (18-24)	SPÖ	SPÖ	77393060080	Facebook	472	1	1559269	548087	9730	1230
f18_24	female (18-24)	Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	119	1	1550499	678376	1417	391
f18_24	female (18-24)	Ufficio d'informazione in Italia del Parlamento europeo		143544514130	Facebook	37	1	1544633	687280	1633	187
f18_24	female (18-24)	Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	173	1	1460800	660815	2566	604
f18_24	female (18-24)	Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	16	1	1450688	690211	2233	616
f18_24	female (18-24)	IKEA	IKEA	112961202185776	Facebook	40	1	1450278	514016	5604	1020
f18_24	female (18-24)	Fundación Anesvad	Jose Manuel Bran Garcia	131231529742	Facebook	212	1	1449725	544771	8246	1138
f18_24	female (18-24)	Patryk Jaki		199877710116314	Facebook	232	1	1411630	545519	6679	1807
