audience_code_filter	audience_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
f45_54	female (45-54)	Partido Popular	Partido Popular	72249031214	Facebook	2426	1	14161484	4299966	114426	9079
f45_54	female (45-54)	European Parliament		178362315106	Facebook	1162	1	12087884	5387306	69611	17108
f45_54	female (45-54)	Podemos	Unidas Podemos	269212336568846	Facebook	301	1	10344753	4566706	65482	17110
f45_54	female (45-54)	Ciudadanos	Ciudadanos	74078667754	Facebook	4216	1	10328994	3178230	93982	7996
f45_54	female (45-54)	People's Vote UK	People's Vote	748608695327755	Facebook	3330	1	7678978	2587919	109165	19437
f45_54	female (45-54)	Britain's Future	Britain's Future	1625300137516491	Facebook	3880	1	7000519	2147823	86980	12968
f45_54	female (45-54)	Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	177	1	4087769	1864132	12461	2787
f45_54	female (45-54)	Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	346	1	4005692	1576518	20152	3923
f45_54	female (45-54)	Friends of the Earth	Friends of the Earth	110861655604080	Facebook	2242	1	3897563	1266654	51234	5354
f45_54	female (45-54)	The Labour Party	The Labour Party	25749647410	Facebook	616	1	3890577	1560098	33294	7520
f45_54	female (45-54)	Liberal Democrats	the Liberal Democrats	5883973269	Facebook	1979	1	3773227	1249023	61930	7676
f45_54	female (45-54)	Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	87	1	3651842	1648616	7627	2294
f45_54	female (45-54)	sp.a	sp.a	57253967150	Facebook	272	1	3307584	1303834	15895	3659
f45_54	female (45-54)	Best For Britain	Best for Britain	1863944713844924	Facebook	751	1	3268659	1382324	44810	10836
f45_54	female (45-54)	Conservatives	The Conservative Party	8807334278	Facebook	1472	1	3246761	1319031	36436	4922
f45_54	female (45-54)	Greenpeace France		39435457457	Facebook	123	1	3018542	1372835	16207	3739
f45_54	female (45-54)	Kialo		729627343834501	Facebook	705	1	2974732	1209412	21923	5661
f45_54	female (45-54)	38 Degrees	38 Degrees	200006375787	Facebook	638	1	2715848	1005939	18017	2703
f45_54	female (45-54)	CDU	CDU	78502295414	Facebook	3169	1	2585945	631125	26072	579
f45_54	female (45-54)	SPD	SPD	47930567748	Facebook	4362	1	2472465	736139	56721	2591
f45_54	female (45-54)	FDP	FDP	21289227249	Facebook	1597	1	2430480	720922	20147	1242
f45_54	female (45-54)	Rädda Barnen		72659261793	Facebook	342	1	2337831	792314	22328	5535
f45_54	female (45-54)	Plan International Sverige		382243262003	Facebook	346	1	2316690	747226	20268	4957
f45_54	female (45-54)	Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	133	1	2301568	984107	4018	1031
f45_54	female (45-54)	Partito Democratico		77034286895	Facebook	135	1	2273329	1026972	8459	2298
f45_54	female (45-54)	Save the Children Italia		46590675335	Facebook	45	1	2126587	959112	9578	2483
f45_54	female (45-54)	România în primul rând	Future Innovation	770704223323599	Facebook	82	1	2011264	904000	1856	459
f45_54	female (45-54)	PSOE	PSOE	189318235003	Facebook	326	1	1942906	799122	4472	781
f45_54	female (45-54)	Sosialidemokraatit SDP		108945982480217	Facebook	283	1	1805512	719594	10176	2371
f45_54	female (45-54)	N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	104	1	1780610	732830	5195	1268
f45_54	female (45-54)	Vlaams Belang	Vlaams Belang	56605856504	Facebook	66	1	1758012	808129	11820	2596
f45_54	female (45-54)	WeWorld Onlus		299584710061488	Facebook	322	1	1717050	670946	9055	1335
f45_54	female (45-54)	Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	51	1	1658466	788134	3346	1491
f45_54	female (45-54)	Un país moderno	Unidas Podemos	577723459314066	Facebook	58	1	1606516	725817	8959	1914
f45_54	female (45-54)	Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	27	1	1516248	701698	5881	1341
f45_54	female (45-54)	Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	91	1	1508123	644975	13993	3324
f45_54	female (45-54)	Harald Vilimsky		547597092025909	Facebook	175	1	1422704	600776	14142	3196
f45_54	female (45-54)	Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	135	1	1387781	508680	10343	2253
f45_54	female (45-54)	Fidesz	Fidesz	9844779306	Facebook	76	1	1309693	623355	4465	2188
f45_54	female (45-54)	Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	82	1	1228567	507647	4753	1152
f45_54	female (45-54)	European Commission		107898832590939	Facebook	23	1	1213580	543630	5198	1197
f45_54	female (45-54)	Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	75	1	1196514	495384	3204	666
f45_54	female (45-54)	The Brexit Party	The Brexit Party	230416667843105	Facebook	85	1	1179541	551743	17775	4948
f45_54	female (45-54)	SPÖ	SPÖ	77393060080	Facebook	594	1	1175202	398932	9438	1326
f45_54	female (45-54)	Kyriakos Mitsotakis		34848567724	Facebook	76	1	1156816	498772	2821	596
f45_54	female (45-54)	Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	450	1	1143330	463122	4640	953
f45_54	female (45-54)	Greenpeace Deutschland		22541752487	Facebook	372	1	1135571	377495	8504	1101
f45_54	female (45-54)	Gazeta Wyborcza		63563473556	Facebook	372	1	1095593	339976	2556	399
f45_54	female (45-54)	Greenpeace España	Greenpeace España	133044800622	Facebook	163	1	1093826	392208	3425	439
f45_54	female (45-54)	Romania #nuepsd	Future Innovation	293215748279337	Facebook	34	1	1090979	505705	753	313
f45_54	female (45-54)	BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	294	1	1087842	363341	9656	1719
f45_54	female (45-54)	Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	130	1	1083754	442328	4933	865
f45_54	female (45-54)	Save the Children España	Save the Children España	57845333112	Facebook	19	1	1054674	492891	5514	1228
f45_54	female (45-54)	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	168	1	1015839	407739	2867	535
f45_54	female (45-54)	Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	194	1	1000515	356302	4224	530
f45_54	female (45-54)	Médecins du Monde France		265420476920	Facebook	838	1	986799	319015	15912	1249
f45_54	female (45-54)	Vytenis Andriukaitis	Vytenis Andriukaitis	1651554231738028	Facebook	35	1	981125	442640	1343	337
f45_54	female (45-54)	Oxfam Novib		115289021825188	Facebook	39	1	946660	400268	12978	4350
f45_54	female (45-54)	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	66	1	933324	433718	2288	604
f45_54	female (45-54)	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	66	1	930504	384381	2554	426
f45_54	female (45-54)	European Greens	European Greens	141366725876424	Facebook	62	1	900336	402942	7020	1688
f45_54	female (45-54)	Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	171	1	898096	369085	4018	666
f45_54	female (45-54)	School Cuts	National Education Union	871798409656672	Facebook	155	1	877682	213105	8522	1205
f45_54	female (45-54)	Right To Vote	Right to Vote	408236463256774	Facebook	356	1	866038	215964	7076	1088
f45_54	female (45-54)	Stichting Vluchteling		120034538112114	Facebook	82	1	849688	335812	13026	3040
f45_54	female (45-54)	CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	93	1	838302	389669	3457	722
f45_54	female (45-54)	ČSSD	ČSSD	111041662264882	Facebook	739	1	836093	225482	4234	1049
f45_54	female (45-54)	Open Vld	Open Vld	53668151866	Facebook	334	1	830732	303646	6854	1258
f45_54	female (45-54)	Lietuvos socialdemokratų partija - LSDP	Lietuvos socialdemokratų partija - LSDP	202360056491831	Facebook	43	1	825437	334959	1736	257
f45_54	female (45-54)	Venstre, Danmarks Liberale Parti		21465928829	Facebook	324	1	797328	280557	6085	1491
f45_54	female (45-54)	Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	675	1	782922	281855	15231	2640
f45_54	female (45-54)	Sign for my Future		1345513882259768	Facebook	72	1	781960	333038	5505	1306
f45_54	female (45-54)	RMDSZ	RMDSZ	102601499822802	Facebook	206	1	776720	237381	1117	217
f45_54	female (45-54)	PSC Partit dels  Socialistes de Catalunya	PSC Partit dels  Socialistes de Catalunya	87930687376	Facebook	77	1	772443	321951	5196	1238
f45_54	female (45-54)	UK government	UK government	408582579294175	Facebook	16	1	741960	325965	9137	3009
f45_54	female (45-54)	Red Barnet		67571270393	Facebook	67	1	726669	256852	12308	3203
f45_54	female (45-54)	La Prime Énergie		336155273400553	Facebook	28	1	693671	276145	6150	1377
f45_54	female (45-54)	Mon Homéo Mon Choix		1643185362449069	Facebook	21	1	683553	269897	5978	1205
f45_54	female (45-54)	Groen	Groen	84920854319	Facebook	152	1	669517	236207	3632	458
f45_54	female (45-54)	Medici Senza Frontiere		65737832194	Facebook	25	1	653709	273126	2577	858
f45_54	female (45-54)	Andreas Schieder	SPÖ	290881691011354	Facebook	160	1	637268	206374	5284	1051
f45_54	female (45-54)	Ayuda LGTB		315021912539118	Facebook	42	1	628393	266310	4272	829
f45_54	female (45-54)	Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	143	1	623813	219621	1196	369
f45_54	female (45-54)	Humble Household		1746853745395190	Facebook	53	1	622942	252555	6539	1721
f45_54	female (45-54)	Compromís	Compromís	194053080624605	Facebook	47	1	614398	267121	2673	568
f45_54	female (45-54)	kontrast.at	kontrast.at	1079650008770485	Facebook	104	1	605042	239012	3616	1163
f45_54	female (45-54)	SP	SP	128393027527	Facebook	158	1	594729	229691	7652	1396
f45_54	female (45-54)	Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	124	1	591894	199560	2908	438
f45_54	female (45-54)	Stichting De Noordzee		128160633899802	Facebook	37	1	586268	247265	3581	744
f45_54	female (45-54)	ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	36	1	583300	269681	764	230
