advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d089	2019-03-30	ES	Spain	18	1	632681	295332	2461	539
Podemos	Unidas Podemos	269212336568846	Facebook	d089	2019-03-30	ES	Spain	1	1	199999	99999	999	199
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	d089	2019-03-30	ES	Spain	2	1	110884	50169	585	134
Stop Cambio Climático		124967441456981	Facebook	d089	2019-03-30	ES	Spain	8	1	25081	11849	92	15
Nanetes		151135161755250	Facebook	d089	2019-03-30	ES	Spain	1	1	24999	4999	49	0
Nueva Canarias		297147237121509	Facebook	d089	2019-03-30	ES	Spain	1	1	24999	12500	62	12
Colores Contra la Violencia		491948314339036	Facebook	d089	2019-03-30	ES	Spain	1	1	19999	10000	19	0
EOI		155260568096	Facebook	d089	2019-03-30	ES	Spain	1	1	19999	8000	19	4
Somos Feminismo		2333471100264465	Facebook	d089	2019-03-30	ES	Spain	2	1	19997	9999	197	0
Iversale		2328597934037109	Facebook	d089	2019-03-30	ES	Spain	3	1	16952	7549	17	0
Parlamento Europeo - Oficina en España		161616883888862	Facebook	d089	2019-03-30	ES	Spain	1	1	16666	3333	32	0
Guillermo Fernández Vara		56504926071	Facebook	d089	2019-03-30	ES	Spain	1	1	16666	3333	33	0
Bamboo Treats		236966830541727	Facebook	d089	2019-03-30	ES	Spain	1	1	16127	3225	31	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	d089	2019-03-30	ES	Spain	11	1	14841	6738	20	9
Catalunya RX Barcelona Spain		399978630169283	Facebook	d089	2019-03-30	ES	Spain	2	1	14284	7142	71	14
Europeana.eu		10261403667	Facebook	d089	2019-03-30	ES	Spain	2	1	13787	5549	13	2
Plataforma Afectados de Giahsa Y MAS		249080569078920	Facebook	d089	2019-03-30	ES	Spain	1	1	12499	2500	24	0
Pablo Pérez Coronado		336952947151768	Facebook	d089	2019-03-30	ES	Spain	1	1	12499	2500	24	0
FEP Producciones		713658755452743	Facebook	d089	2019-03-30	ES	Spain	1	1	12499	2500	24	0
Civil Liberties Union for Europe		1424938757739868	Facebook	d089	2019-03-30	ES	Spain	1	1	12493	2498	24	0
Markel Olano	EAJ-PNV	898191063533170	Facebook	d089	2019-03-30	ES	Spain	1	1	9999	2000	19	0
APPA Renovables		179739285460271	Facebook	d089	2019-03-30	ES	Spain	1	1	9999	2000	19	0
Populars Terrassa		363958020478716	Facebook	d089	2019-03-30	ES	Spain	2	1	8332	2666	42	0
Acciona		103753489693220	Facebook	d089	2019-03-30	ES	Spain	1	1	8081	4041	8	0
Scandinavian Enviro Systems		327110574829848	Facebook	d089	2019-03-30	ES	Spain	6	1	7796	3890	7	3
