advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Parlement européen en France	Parlement européen en France	279757933824	Facebook	rw2	Last 2 weeks	FR	France	72	1	13028935	5514571	72423	18098
Greenpeace France		39435457457	Facebook	rw2	Last 2 weeks	FR	France	20	1	11005761	5150423	47274	10898
Make.org	Make.org	122037308191612	Facebook	rw2	Last 2 weeks	FR	France	64	1	10980652	5165764	48623	12578
Subventions énergétiques 2019	Primes Energetiques	1815507421886752	Facebook	rw2	Last 2 weeks	FR	France	117	1	1318386	314826	13691	1184
Mon Homéo Mon Choix		1643185362449069	Facebook	rw2	Last 2 weeks	FR	France	28	1	952374	373580	8721	1846
Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	rw2	Last 2 weeks	FR	France	8	1	709948	309923	753	81
WWF-France	WWF-France	145392792632	Facebook	rw2	Last 2 weeks	FR	France	14	1	356912	139971	2185	199
Elections Présidentielles Européennes 2019	Jérémie Gonzague Jean-Baptiste Lefebvre 	1509275882541675	Facebook	rw2	Last 2 weeks	FR	France	6	1	349919	99980	2993	599
Fille Unique	Sébastien Jean-Pierre Paul Henri Gourdon	268836617151334	Facebook	rw2	Last 2 weeks	FR	France	12	1	344921	104980	3287	799
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	rw2	Last 2 weeks	FR	France	6	1	251144	110283	603	99
Topito		136164895246	Facebook	rw2	Last 2 weeks	FR	France	1	1	249978	99991	249	49
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rw2	Last 2 weeks	FR	France	24	1	235864	107263	1242	360
Européens Sans Frontières		668031516635463	Facebook	rw2	Last 2 weeks	FR	France	7	1	214975	90508	414	126
European Parliament		178362315106	Facebook	rw2	Last 2 weeks	FR	France	4	1	206653	82632	412	206
EcoTree	EcoTree	386108291584856	Facebook	rw2	Last 2 weeks	FR	France	5	1	204977	40996	494	0
Agence Isolation Pour Tous		568528630290119	Facebook	rw2	Last 2 weeks	FR	France	7	1	191717	79682	3035	593
Maplanèteverte	Ma Planète Verte	340654233462962	Facebook	rw2	Last 2 weeks	FR	France	12	1	179954	53990	1187	0
Oceansrespect	Robin Lionel Cécil Cao	2400740980159579	Facebook	rw2	Last 2 weeks	FR	France	57	1	178923	30996	5642	0
Objective Earth	Maxime Pierre Jean Santi	287613515510457	Facebook	rw2	Last 2 weeks	FR	France	4	1	175687	84345	707	82
Outplay	Outplay	240300105113	Facebook	rw2	Last 2 weeks	FR	France	2	1	127256	63628	453	81
La Cimade		176663393102	Facebook	rw2	Last 2 weeks	FR	France	7	1	121699	59422	569	171
Éditions Edilivre		203451893026466	Facebook	rw2	Last 2 weeks	FR	France	2	1	119254	44813	49	0
USR Diaspora	Uniunea Salvați România - USR	1793510380925494	Facebook	rw2	Last 2 weeks	FR	France	4	1	115979	55993	395	0
Cogito		2059332547662115	Facebook	rw2	Last 2 weeks	FR	France	3	1	109994	24998	296	0
Coral Guardian	Coral Guardian	304678472936995	Facebook	rw2	Last 2 weeks	FR	France	3	1	104989	20998	296	0
