advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Commission		107898832590939	Facebook	w015	Week 15	SK	Slovakia	19	1	864001	362298	2348	561
Pavol Dubček		282565561906912	Facebook	w015	Week 15	SK	Slovakia	16	1	614983	227999	1584	0
Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	w015	Week 15	SK	Slovakia	4	1	561755	212325	1255	515
Plamienok n.o.		174988447418	Facebook	w015	Week 15	SK	Slovakia	6	1	198683	84569	343	102
Michal Šipoš - kandidát do Európskeho parlamentu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	156395481064391	Facebook	w015	Week 15	SK	Slovakia	5	1	118252	35418	385	81
Kialo		729627343834501	Facebook	w015	Week 15	SK	Slovakia	34	1	110052	28999	946	197
Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	w015	Week 15	SK	Slovakia	45	1	102968	23751	1511	0
Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	w015	Week 15	SK	Slovakia	23	1	87356	27545	573	0
Miroslav Žiak		396331590493376	Facebook	w015	Week 15	SK	Slovakia	6	1	83130	22427	566	14
Ivan ŠTEFANEC		324560137683033	Facebook	w015	Week 15	SK	Slovakia	4	1	82508	33603	340	71
Ján Rudolf - eurofondy, rady a tipy		1032120240148860	Facebook	w015	Week 15	SK	Slovakia	3	1	79989	17498	197	0
Lucia Nicholsonová verí v zdravý rozum	Richard Sulik	714437508635046	Facebook	w015	Week 15	SK	Slovakia	4	1	74996	21000	396	0
Top predajcovia		131010207555246	Facebook	w015	Week 15	SK	Slovakia	4	1	74996	21000	796	100
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	w015	Week 15	SK	Slovakia	13	1	72727	17613	336	0
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	w015	Week 15	SK	Slovakia	45	1	70089	18635	683	71
Branislav Škripek		498701220263973	Facebook	w015	Week 15	SK	Slovakia	3	1	66775	14641	166	0
ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	w015	Week 15	SK	Slovakia	3	1	64809	13662	146	0
Obnovujeme.sk		397547021023863	Facebook	w015	Week 15	SK	Slovakia	2	1	63620	12724	125	0
Petra Krištúfková	Sme rodina	1061086993931165	Facebook	w015	Week 15	SK	Slovakia	2	1	62055	12411	109	0
Európsky parlament – Kancelária na Slovensku		232491033085	Facebook	w015	Week 15	SK	Slovakia	9	1	60157	13644	325	23
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	w015	Week 15	SK	Slovakia	2	1	50894	9979	197	0
Lucia Greškovitsová - kandidátka do Európskeho parlamentu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	410166249565947	Facebook	w015	Week 15	SK	Slovakia	1	1	49999	10000	99	0
Alojz Baránik Právo a Sloboda		1042738452407817	Facebook	w015	Week 15	SK	Slovakia	1	1	49999	10000	98	0
European Parliament		178362315106	Facebook	w015	Week 15	SK	Slovakia	38	1	44869	8435	567	0
Tomáš Dentico, váš hlas rešpektovaný v Europarlamente	Skalnik Petr	1172318522948253	Facebook	w015	Week 15	SK	Slovakia	5	1	41418	9720	399	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	w015	Week 15	SK	Slovakia	31	1	37763	18010	70	21
Anton Martvoň	Martvon Anton	351452264866192	Facebook	w015	Week 15	SK	Slovakia	2	1	34570	8714	115	0
Greens/EFA in the European Parliament		150527751674751	Facebook	w015	Week 15	SK	Slovakia	4	1	32342	13024	29	5
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	w015	Week 15	SK	Slovakia	6	1	28988	11496	494	0
Penta Investments		1655338381438249	Facebook	w015	Week 15	SK	Slovakia	1	1	27990	13995	69	13
Igor Dušenka - kandidát do Európskeho parlamentu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	1160570887436415	Facebook	w015	Week 15	SK	Slovakia	1	1	27777	5555	55	0
CenPress		257629698168756	Facebook	w015	Week 15	SK	Slovakia	1	1	26922	5384	53	0
Richard Sulik	Richard Sulik	184760561603680	Facebook	w015	Week 15	SK	Slovakia	1	1	24988	4997	49	0
Karol Farkašovský	Farkašovský Karol	239398722928942	Facebook	w015	Week 15	SK	Slovakia	1	1	23329	4666	46	0
NAJ - politická strana odborníkov a etiky		187498825018596	Facebook	w015	Week 15	SK	Slovakia	3	1	22496	4499	111	0
NÁRODNÁ KOALÍCIA	NÁRODNÁ KOALÍCIA	145677979100505	Facebook	w015	Week 15	SK	Slovakia	1	1	14285	2857	28	0
Michal Považan - kandidát do Európskeho parlamentu za KDH		1183320988494283	Facebook	w015	Week 15	SK	Slovakia	5	1	12904	2181	414	0
Jaroslav Paška	Pašková Juliana	480862355305905	Facebook	w015	Week 15	SK	Slovakia	3	1	12360	2932	51	0
Ľubomír Šesták - volím č.8	Sestak Lubomir	713479689049720	Facebook	w015	Week 15	SK	Slovakia	4	1	11995	2000	396	0
Štefan Adam DOMA DOBRE		843908022621539	Facebook	w015	Week 15	SK	Slovakia	1	1	11538	2307	22	0
Dominik Hatiar • Mladí za lepšiu Európu		1795556150546258	Facebook	w015	Week 15	SK	Slovakia	2	1	11172	5099	126	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w015	Week 15	SK	Slovakia	4	1	10455	4962	43	14
Most-Híd (Híd-Most)	Most-Híd (Híd-Most)	353195602108	Facebook	w015	Week 15	SK	Slovakia	1	1	9999	5000	99	0
Doprava	DOPRAVA	184971192157634	Facebook	w015	Week 15	SK	Slovakia	1	1	9999	4999	99	0
Anna Zaborska - Kresťanská únia	Kresťanská únia	664771476880455	Facebook	w015	Week 15	SK	Slovakia	1	1	9999	5000	99	0
Nagy József	Nagy József	128401833854581	Facebook	w015	Week 15	SK	Slovakia	1	1	9998	5000	99	0
Martin Lancz - kandidát na europoslanca 2019	 Švec František	2671787962847811	Facebook	w015	Week 15	SK	Slovakia	1	1	9996	1999	19	0
Kreatívny obchodík u Moniky		744298435676740	Facebook	w015	Week 15	SK	Slovakia	2	1	8748	1750	173	0
Arte		656089814494677	Facebook	w015	Week 15	SK	Slovakia	6	1	8181	3726	24	3
Guardian Weekly		64525551258	Facebook	w015	Week 15	SK	Slovakia	4	1	8171	3318	15	5
Ing. Zdena Patakyová kandidát na europoslanca č. 7 PH Hlas ľudu		2129719210624822	Facebook	w015	Week 15	SK	Slovakia	1	1	7776	1555	15	0
Netky.sk		364139677032739	Facebook	w015	Week 15	SK	Slovakia	32	1	7556	0	748	0
Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	w015	Week 15	SK	Slovakia	2	1	7493	2248	123	0
VoteWatch Europe		355087424564148	Facebook	w015	Week 15	SK	Slovakia	8	1	6801	3043	19	5
Ivan Matušek - hľadajme riešenia		2266621756935859	Facebook	w015	Week 15	SK	Slovakia	1	1	6353	3177	62	0
Tibor Jančula		722655554755578	Facebook	w015	Week 15	SK	Slovakia	2	1	6332	1266	125	0
www.iMeteo.sk		319962806492	Facebook	w015	Week 15	SK	Slovakia	1	1	6249	3124	61	0
Magyar Kereszténydemokrata Szövetség	Magyar Kereszténydemokrata Szövetség	124771041038345	Facebook	w015	Week 15	SK	Slovakia	2	1	5998	1199	118	0
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	w015	Week 15	SK	Slovakia	2	1	5997	1000	198	0
Českoaktuálně.cz		1609110509368821	Facebook	w015	Week 15	SK	Slovakia	2	1	5997	1000	197	0
Alena Longauerová - eurokandidátka pre ľudí	Longauerova Alena	2304669143086323	Facebook	w015	Week 15	SK	Slovakia	1	1	4999	1000	99	0
Veg life		448519618539444	Facebook	w015	Week 15	SK	Slovakia	1	1	4999	1000	99	0
Robert Schuman Centre for Advanced Studies		176582089060752	Facebook	w015	Week 15	SK	Slovakia	1	1	4999	1000	99	0
Café Európa		116570825042936	Facebook	w015	Week 15	SK	Slovakia	1	1	4998	1000	99	0
Travelistan		986844411375486	Facebook	w015	Week 15	SK	Slovakia	1	1	4998	2499	49	0
EURACTIV.sk		53798312370	Facebook	w015	Week 15	SK	Slovakia	2	1	4725	945	93	0
European Youth Event		919232861444360	Facebook	w015	Week 15	SK	Slovakia	3	1	4281	1793	10	3
Minority SafePack		532492010145546	Facebook	w015	Week 15	SK	Slovakia	4	1	3491	1077	8	0
Veterinárna nemocnica Anima - Žilina		205244036326304	Facebook	w015	Week 15	SK	Slovakia	2	1	3452	1364	46	0
World Youth Academy		155365641152627	Facebook	w015	Week 15	SK	Slovakia	5	1	3398	679	24	0
Lenka Humajová	Humajová Lenka	365779347344031	Facebook	w015	Week 15	SK	Slovakia	1	1	3332	1666	32	0
Jalal Suleiman		162588117182231	Facebook	w015	Week 15	SK	Slovakia	2	1	3292	636	73	0
JUDr. Miroslav Radačovský, ex sudca - kandidát na poslanca EP	Radačovský Michal	730919327293761	Facebook	w015	Week 15	SK	Slovakia	1	1	3181	636	62	0
European Committee of the Regions		527351247377965	Facebook	w015	Week 15	SK	Slovakia	2	1	3165	1288	12	2
Investconsult sro		471419949673645	Facebook	w015	Week 15	SK	Slovakia	1	1	3109	622	61	0
YOU.and.EU	Simbartlova Anna	250361215678222	Facebook	w015	Week 15	SK	Slovakia	2	1	3045	1389	34	0
Huawei Europe		1709278142683543	Facebook	w015	Week 15	SK	Slovakia	1	1	2764	1382	1	0
Monika Beňová		253595649968	Facebook	w015	Week 15	SK	Slovakia	4	1	2721	907	51	0
Jarmila Halgašová - vráťme pôde a potravinám ich dôležité miesto		290039217722349	Facebook	w015	Week 15	SK	Slovakia	1	1	2499	500	49	0
Narovinu		1585453424863955	Facebook	w015	Week 15	SK	Slovakia	1	1	2497	499	49	0
istavebnictvo.sk		170364809998807	Facebook	w015	Week 15	SK	Slovakia	1	1	2380	476	1	0
Save the Refugees		1931458237163388	Facebook	w015	Week 15	SK	Slovakia	1	1	2325	930	2	0
Život seniora		383218932102842	Facebook	w015	Week 15	SK	Slovakia	1	1	2272	454	45	0
Lucia Kleštincová	EUpositive.sk	1933440166748185	Facebook	w015	Week 15	SK	Slovakia	1	1	2066	413	3	0
Pre krásne bývanie		1735416053450841	Facebook	w015	Week 15	SK	Slovakia	2	1	1998	0	198	0
Špecialista na investovanie		1842909915928969	Facebook	w015	Week 15	SK	Slovakia	2	1	1998	0	176	0
European Jewish Association		853930504670255	Facebook	w015	Week 15	SK	Slovakia	1	1	1994	997	4	0
Körkép		62854026816	Facebook	w015	Week 15	SK	Slovakia	1	1	1862	931	18	0
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	w015	Week 15	SK	Slovakia	2	1	1732	586	26	0
Expres.cz		1477502522567102	Facebook	w015	Week 15	SK	Slovakia	2	1	1554	0	5	0
Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	w015	Week 15	SK	Slovakia	6	1	1430	573	1	0
Televízne noviny TV Markíza		170612431409	Facebook	w015	Week 15	SK	Slovakia	1	1	1372	686	13	0
Zahraničná politika		285893305516	Facebook	w015	Week 15	SK	Slovakia	1	1	1363	272	26	0
World Bank		153371894688575	Facebook	w015	Week 15	SK	Slovakia	28	1	1263	504	3	0
Tribúna ľudu		385982881894037	Facebook	w015	Week 15	SK	Slovakia	1	1	1249	249	24	0
Slovenské Hnutie Obrody		105028701836	Facebook	w015	Week 15	SK	Slovakia	1	1	1248	249	24	0
V4 Report		267474873666087	Facebook	w015	Week 15	SK	Slovakia	4	1	1144	216	24	0
Give A Vote		2186129244970085	Facebook	w015	Week 15	SK	Slovakia	1	1	1007	403	1	0
Vladimír Olej • Progresívne Slovensko		291225024879344	Facebook	w015	Week 15	SK	Slovakia	1	1	999	0	99	0
Bratislavské Hanusove Dni		370209059760069	Facebook	w015	Week 15	SK	Slovakia	1	1	999	0	99	0
Schwarzkopf Professional		150101695010185	Facebook	w015	Week 15	SK	Slovakia	1	1	994	497	1	0
Esri		211211155280	Facebook	w015	Week 15	SK	Slovakia	3	1	841	210	3	0
Umelecká dielňa Ceferino		192812654612255	Facebook	w015	Week 15	SK	Slovakia	1	1	806	161	15	0
Jah Happy Life		1744645559132653	Facebook	w015	Week 15	SK	Slovakia	1	1	733	146	1	0
Kiwi.com		334822256561481	Facebook	w015	Week 15	SK	Slovakia	1	1	696	139	6	1
KDNP és Frakciója	KDNP és Frakciója	230385242742	Facebook	w015	Week 15	SK	Slovakia	7	1	667	133	0	0
Michal Kozubík - Rozdiely nás spájajú		494698744355165	Facebook	w015	Week 15	SK	Slovakia	1	1	666	0	66	0
Guardian B2B		452752128144314	Facebook	w015	Week 15	SK	Slovakia	1	1	630	315	1	0
Gaia		182073298490036	Facebook	w015	Week 15	SK	Slovakia	4	1	620	291	5	2
RoboMarkets - Global		588252871551498	Facebook	w015	Week 15	SK	Slovakia	3	1	546	215	3	0
EU Gateway Business Avenues		1878683232394649	Facebook	w015	Week 15	SK	Slovakia	1	1	545	109	1	0
Center for European Integration Studies (ZEI)		144159745724379	Facebook	w015	Week 15	SK	Slovakia	1	1	530	265	0	0
Demokratická strana		140675702940687	Facebook	w015	Week 15	SK	Slovakia	1	1	499	0	49	0
European Youth		130456876990360	Facebook	w015	Week 15	SK	Slovakia	3	1	487	241	2	0
noviny.sk - spravodajstvo TV JOJ		141402462565998	Facebook	w015	Week 15	SK	Slovakia	3	1	461	0	45	0
Milaap		315603771494	Facebook	w015	Week 15	SK	Slovakia	9	1	451	128	0	0
EEA and Norway Grants		70937137362	Facebook	w015	Week 15	SK	Slovakia	1	1	421	168	0	0
Bologna Business School		32776988074	Facebook	w015	Week 15	SK	Slovakia	3	1	392	88	1	0
Collision Conf		205093963028353	Facebook	w015	Week 15	SK	Slovakia	8	1	361	116	3	0
Wowfanco		756360421384215	Facebook	w015	Week 15	SK	Slovakia	3	1	307	61	1	0
USR Diaspora	Uniunea Salvați România - USR	1793510380925494	Facebook	w015	Week 15	SK	Slovakia	1	1	303	60	0	0
GUE/NGL		164355333623231	Facebook	w015	Week 15	SK	Slovakia	2	1	302	115	2	0
EUJS - European Union of Jewish Students		389574965144	Facebook	w015	Week 15	SK	Slovakia	1	1	286	57	5	0
LGBTstyle		839131319627314	Facebook	w015	Week 15	SK	Slovakia	24	1	220	31	8	0
Climate-KIC		403370709744295	Facebook	w015	Week 15	SK	Slovakia	1	1	207	103	0	0
Européens Sans Frontières		668031516635463	Facebook	w015	Week 15	SK	Slovakia	8	1	202	80	0	0
ZAFUL		916028728426822	Facebook	w015	Week 15	SK	Slovakia	1	1	175	87	0	0
Ivan Štefunko • Progresívne Slovensko		1664533523674012	Facebook	w015	Week 15	SK	Slovakia	1	1	156	0	15	0
Basmah		137973986840264	Facebook	w015	Week 15	SK	Slovakia	20	1	149	33	1	0
Chug Bottles		1781974005205686	Facebook	w015	Week 15	SK	Slovakia	1	1	144	72	0	0
Luxy - Upscale Dating		763075507071546	Facebook	w015	Week 15	SK	Slovakia	4	1	126	25	0	0
EPP Group in the European Parliament		291699857688	Facebook	w015	Week 15	SK	Slovakia	2	1	125	54	0	0
Tárnok Balázs	Tárnok Balázs	831444983872265	Facebook	w015	Week 15	SK	Slovakia	1	1	124	0	0	0
Tuunes		992176580926495	Facebook	w015	Week 15	SK	Slovakia	3	1	117	48	0	0
Gary Vaynerchuk		51535068349	Facebook	w015	Week 15	SK	Slovakia	1	1	106	21	0	0
Greenpeace Polska		32104614789	Facebook	w015	Week 15	SK	Slovakia	5	1	104	29	0	0
Heroes Comics		2170951436494322	Facebook	w015	Week 15	SK	Slovakia	2	1	103	20	0	0
Solar Impulse		187539851277198	Facebook	w015	Week 15	SK	Slovakia	1	1	103	41	0	0
Roma EuroGames 2019		533740653459100	Facebook	w015	Week 15	SK	Slovakia	1	1	102	51	0	0
Deutschland.de		31292782350	Facebook	w015	Week 15	SK	Slovakia	6	1	95	19	0	0
Gearbest Shopping		794881967312716	Facebook	w015	Week 15	SK	Slovakia	2	1	91	0	8	0
Miriam Kuzárová, kandidátka do Európskeho parlamentu	KDH	137416183351336	Facebook	w015	Week 15	SK	Slovakia	1	1	90	0	9	0
Remix News & Views		243686272917389	Facebook	w015	Week 15	SK	Slovakia	3	1	89	17	1	0
Break The Machine Ltd		455248978191768	Facebook	w015	Week 15	SK	Slovakia	1	1	86	43	0	0
Asociatia Be You		450408968493285	Facebook	w015	Week 15	SK	Slovakia	3	1	78	0	1	0
Hippie Freaks - Amzitee		1939985326124908	Facebook	w015	Week 15	SK	Slovakia	4	1	71	14	1	0
Vegan Lovers		1779737595596750	Facebook	w015	Week 15	SK	Slovakia	1	1	67	13	1	0
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	w015	Week 15	SK	Slovakia	4	1	63	27	0	0
TVP Polonia		105123379552892	Facebook	w015	Week 15	SK	Slovakia	1	1	62	12	0	0
RSM MBA		110428762358678	Facebook	w015	Week 15	SK	Slovakia	3	1	57	27	0	0
We Amplify		186008238755917	Facebook	w015	Week 15	SK	Slovakia	3	1	56	11	0	0
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	w015	Week 15	SK	Slovakia	1	1	53	26	0	0
Banque mondiale		155174084508744	Facebook	w015	Week 15	SK	Slovakia	7	1	53	11	0	0
Voices for Refugees - أصوات لأجل اللاجئين		1601274913421469	Facebook	w015	Week 15	SK	Slovakia	13	1	50	8	2	0
EU Citizens Alliance		1122069994636814	Facebook	w015	Week 15	SK	Slovakia	2	1	41	18	0	0
Tatucco		569669903459079	Facebook	w015	Week 15	SK	Slovakia	2	1	41	8	0	0
Erasmus Student Network		25226723130	Facebook	w015	Week 15	SK	Slovakia	1	1	38	19	0	0
Itthonról Otthonra		795559303924823	Facebook	w015	Week 15	SK	Slovakia	1	1	37	18	0	0
Éditions Delcourt		221845854596537	Facebook	w015	Week 15	SK	Slovakia	1	1	35	7	0	0
Stanford Graduate School of Business		208357009185713	Facebook	w015	Week 15	SK	Slovakia	4	1	34	6	0	0
European Greens		141366725876424	Facebook	w015	Week 15	SK	Slovakia	6	1	33	13	0	0
Creative Europe		603554766349702	Facebook	w015	Week 15	SK	Slovakia	1	1	33	13	0	0
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	w015	Week 15	SK	Slovakia	4	1	32	6	0	0
Hustle Ramen		448897585854828	Facebook	w015	Week 15	SK	Slovakia	1	1	31	15	0	0
MSZP Győr és Környéke Szervezete		183239791815850	Facebook	w015	Week 15	SK	Slovakia	1	1	28	5	0	0
Melba Culp		902971599738051	Facebook	w015	Week 15	SK	Slovakia	3	1	28	11	0	0
Savystuffsaf		2057983051186633	Facebook	w015	Week 15	SK	Slovakia	2	1	28	5	0	0
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	w015	Week 15	SK	Slovakia	1	1	27	5	0	0
Mackwoods Tea		892865974105443	Facebook	w015	Week 15	SK	Slovakia	2	1	25	5	0	0
Ocean Witness		1260352987396236	Facebook	w015	Week 15	SK	Slovakia	1	1	24	4	0	0
The Economic Standard		392555198233906	Facebook	w015	Week 15	SK	Slovakia	2	1	24	4	0	0
Ustinoff ART		371233050332751	Facebook	w015	Week 15	SK	Slovakia	1	1	23	11	0	0
Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	w015	Week 15	SK	Slovakia	1	1	21	10	0	0
DYLN Inspired		340074242782086	Facebook	w015	Week 15	SK	Slovakia	1	1	20	4	0	0
Orkidez Blueez Officiel		1476109372630355	Facebook	w015	Week 15	SK	Slovakia	1	1	20	4	0	0
BAT wig		837624576587683	Facebook	w015	Week 15	SK	Slovakia	1	1	19	4	0	0
Tom Lantos Institute		201089673289502	Facebook	w015	Week 15	SK	Slovakia	1	1	19	3	0	0
YOGA BURN		146316959083110	Facebook	w015	Week 15	SK	Slovakia	3	1	19	3	0	0
OWTE Oil Limited		813090985707060	Facebook	w015	Week 15	SK	Slovakia	2	1	18	3	0	0
Transylvania NOW		1067238850277845	Facebook	w015	Week 15	SK	Slovakia	1	1	18	0	1	0
THTC - The Hemp Trading Company		30239959348	Facebook	w015	Week 15	SK	Slovakia	4	1	17	5	0	0
Hubay György		875007489333250	Facebook	w015	Week 15	SK	Slovakia	1	1	17	3	0	0
TaxEduportal		828411763950694	Facebook	w015	Week 15	SK	Slovakia	1	1	17	3	0	0
FT Content Solutions		1220981994590364	Facebook	w015	Week 15	SK	Slovakia	3	1	17	4	0	0
Stephen Webster		237837336581	Facebook	w015	Week 15	SK	Slovakia	1	1	16	6	0	0
Gazeta Wyborcza		63563473556	Facebook	w015	Week 15	SK	Slovakia	4	1	14	2	0	0
Tafani's		306374169790036	Facebook	w015	Week 15	SK	Slovakia	2	1	14	0	0	0
Exponea		437489159794764	Facebook	w015	Week 15	SK	Slovakia	5	1	14	0	1	0
Független Nemzetközi Tanácsadó Iroda Kft.		142947172479610	Facebook	w015	Week 15	SK	Slovakia	1	1	13	6	0	0
Young Europe is Voting		2185639191504586	Facebook	w015	Week 15	SK	Slovakia	2	1	13	2	0	0
Alexandr Vondra	ODS - Občanská demokratická strana	317802208282505	Facebook	w015	Week 15	SK	Slovakia	1	1	12	6	0	0
Christof Catlin		694707690602444	Facebook	w015	Week 15	SK	Slovakia	1	1	12	6	0	0
Hans Maes		1181238155301995	Facebook	w015	Week 15	SK	Slovakia	1	1	11	2	0	0
S&P Global		112495188784373	Facebook	w015	Week 15	SK	Slovakia	5	1	11	2	0	0
Travel Daily		132340116827664	Facebook	w015	Week 15	SK	Slovakia	1	1	11	2	0	0
Goodnet | Gateway to Doing Good		148937085220380	Facebook	w015	Week 15	SK	Slovakia	1	1	11	2	0	0
Comics Heroes		161871388087090	Facebook	w015	Week 15	SK	Slovakia	1	1	10	0	0	0
Centre for Euro-Atlantic Integration and Democracy		260922190745812	Facebook	w015	Week 15	SK	Slovakia	1	1	10	2	0	0
TransformingTransport		1635700990066863	Facebook	w015	Week 15	SK	Slovakia	1	1	10	2	0	0
ServusTV		248450014269	Facebook	w015	Week 15	SK	Slovakia	1	1	9	1	0	0
